'Time','II','AVR','V','RESP','PLETH','ABP'
'[15:00:17.884]',-0.160,0.525,0.405,-0.103,1.843,79.372
'[15:00:17.892]',-0.150,0.505,0.405,-0.104,1.830,79.030
'[15:00:17.900]',-0.140,0.515,0.430,-0.104,1.820,78.688
'[15:00:17.908]',-0.070,0.445,0.530,-0.104,1.812,78.297
'[15:00:17.916]',0.165,0.320,0.650,-0.104,1.805,77.906
'[15:00:17.924]',0.645,0.035,0.655,-0.105,1.799,77.613
'[15:00:17.932]',0.975,-0.070,0.265,-0.105,1.792,77.320
'[15:00:17.940]',0.300,0.355,-0.126,-0.105,1.784,76.978
'[15:00:17.948]',-0.440,0.780,-0.281,-0.105,1.775,76.685
'[15:00:17.956]',-0.451,0.645,0.070,-0.105,1.763,76.441
'[15:00:17.964]',-0.216,0.540,0.355,-0.105,1.749,76.099
'[15:00:17.972]',-0.145,0.480,0.460,-0.105,1.732,75.806
'[15:00:17.980]',-0.131,0.495,0.505,-0.104,1.715,75.464
'[15:00:17.988]',-0.131,0.480,0.525,-0.104,1.697,75.220
'[15:00:17.996]',-0.126,0.485,0.530,-0.103,1.679,74.927
'[15:00:18.004]',-0.120,0.470,0.535,-0.102,1.658,74.731
'[15:00:18.012]',-0.115,0.480,0.520,-0.101,1.636,74.487
'[15:00:18.020]',-0.110,0.465,0.525,-0.100,1.615,74.292
'[15:00:18.028]',-0.105,0.465,0.515,-0.098,1.592,74.194
'[15:00:18.036]',-0.100,0.470,0.535,-0.096,1.570,73.901
'[15:00:18.044]',-0.091,0.455,0.530,-0.094,1.536,73.755
'[15:00:18.052]',-0.080,0.460,0.545,-0.092,1.494,73.510
'[15:00:18.060]',-0.080,0.445,0.540,-0.090,1.460,73.315
'[15:00:18.068]',-0.070,0.450,0.565,-0.088,1.433,73.120
'[15:00:18.076]',-0.060,0.435,0.560,-0.086,1.408,72.924
'[15:00:18.084]',-0.055,0.445,0.575,-0.084,1.387,72.778
'[15:00:18.092]',-0.035,0.420,0.580,-0.082,1.370,72.533
'[15:00:18.100]',-0.020,0.430,0.595,-0.079,1.352,72.387
'[15:00:18.108]',0.000,0.395,0.595,-0.077,1.334,72.094
'[15:00:18.116]',0.015,0.405,0.620,-0.074,1.318,71.850
'[15:00:18.124]',0.034,0.375,0.625,-0.071,1.302,71.605
'[15:00:18.132]',0.060,0.380,0.650,-0.068,1.286,71.215
'[15:00:18.140]',0.085,0.335,0.670,-0.065,1.270,70.873
'[15:00:18.148]',0.120,0.330,0.705,-0.062,1.254,70.433
'[15:00:18.156]',0.160,0.290,0.730,-0.058,1.239,70.042
'[15:00:18.164]',0.195,0.270,0.765,-0.054,1.225,69.652
'[15:00:18.172]',0.245,0.230,0.795,-0.050,1.210,69.407
'[15:00:18.180]',0.285,0.220,0.830,-0.047,1.197,69.554
'[15:00:18.188]',0.325,0.185,0.855,-0.043,1.189,70.482
'[15:00:18.196]',0.360,0.170,0.875,-0.040,1.183,72.875
'[15:00:18.204]',0.385,0.150,0.891,-0.037,1.175,77.174
'[15:00:18.212]',0.395,0.145,0.885,-0.035,1.165,83.572
'[15:00:18.220]',0.395,0.155,0.870,-0.033,1.155,91.241
'[15:00:18.228]',0.375,0.150,0.820,-0.032,1.146,99.105
'[15:00:18.236]',0.320,0.210,0.760,-0.030,1.136,106.382
'[15:00:18.244]',0.235,0.265,0.680,-0.031,1.126,112.879
'[15:00:18.252]',0.130,0.335,0.600,-0.031,1.117,118.740
'[15:00:18.260]',0.010,0.410,0.510,-0.033,1.109,123.869
'[15:00:18.268]',-0.075,0.465,0.460,-0.035,1.103,128.118
'[15:00:18.276]',-0.160,0.510,0.400,-0.038,1.097,131.000
'[15:00:18.284]',-0.206,0.550,0.370,-0.041,1.095,132.319
'[15:00:18.292]',-0.240,0.555,0.345,-0.045,1.094,132.319
'[15:00:18.300]',-0.251,0.575,0.340,-0.049,1.091,131.244
'[15:00:18.308]',-0.251,0.565,0.335,-0.054,1.087,129.437
'[15:00:18.316]',-0.251,0.575,0.340,-0.060,1.083,127.141
'[15:00:18.324]',-0.246,0.560,0.335,-0.068,1.078,124.406
'[15:00:18.332]',-0.230,0.570,0.350,-0.075,1.073,121.573
'[15:00:18.340]',-0.220,0.545,0.345,-0.083,1.068,118.545
'[15:00:18.348]',-0.216,0.555,0.360,-0.091,1.064,115.614
'[15:00:18.356]',-0.206,0.530,0.360,-0.100,1.059,112.732
'[15:00:18.364]',-0.200,0.545,0.370,-0.107,1.053,109.997
'[15:00:18.372]',-0.190,0.525,0.375,-0.114,1.047,107.555
'[15:00:18.380]',-0.190,0.540,0.360,-0.120,1.040,105.503
'[15:00:18.388]',-0.195,0.525,0.375,-0.125,1.035,103.843
'[15:00:18.396]',-0.190,0.535,0.360,-0.129,1.032,102.573
'[15:00:18.404]',-0.190,0.525,0.380,-0.133,1.025,101.547
'[15:00:18.412]',-0.200,0.540,0.360,-0.135,1.017,100.814
'[15:00:18.420]',-0.200,0.530,0.365,-0.137,1.009,100.179
'[15:00:18.428]',-0.195,0.525,0.360,-0.138,1.007,99.691
'[15:00:18.436]',-0.200,0.540,0.365,-0.138,1.014,99.105
'[15:00:18.444]',-0.200,0.530,0.360,-0.138,1.038,98.470
'[15:00:18.452]',-0.200,0.545,0.360,-0.136,1.086,97.591
'[15:00:18.460]',-0.206,0.530,0.360,-0.134,1.163,96.418
'[15:00:18.468]',-0.200,0.555,0.365,-0.131,1.274,95.051
'[15:00:18.476]',-0.200,0.530,0.360,-0.127,1.415,93.536
'[15:00:18.484]',-0.200,0.545,0.360,-0.123,1.558,92.315
'[15:00:18.492]',-0.200,0.530,0.360,-0.118,1.707,91.485
'[15:00:18.500]',-0.200,0.545,0.365,-0.113,1.886,91.045
'[15:00:18.508]',-0.200,0.530,0.360,-0.108,2.077,90.801
'[15:00:18.516]',-0.200,0.550,0.365,-0.103,2.266,90.655
'[15:00:18.524]',-0.200,0.530,0.360,-0.098,2.441,90.508
'[15:00:18.532]',-0.200,0.550,0.370,-0.093,2.595,90.410
'[15:00:18.540]',-0.195,0.530,0.360,-0.089,2.724,90.508
'[15:00:18.548]',-0.190,0.545,0.370,-0.085,2.824,90.655
'[15:00:18.556]',-0.190,0.525,0.360,-0.082,2.893,91.045
'[15:00:18.564]',-0.190,0.540,0.375,-0.080,2.935,91.436
'[15:00:18.572]',-0.185,0.525,0.370,-0.078,2.949,91.729
'[15:00:18.580]',-0.185,0.540,0.365,-0.078,2.942,92.071
'[15:00:18.588]',-0.185,0.525,0.385,-0.077,2.919,92.315
'[15:00:18.596]',-0.180,0.530,0.375,-0.077,2.884,92.413
'[15:00:18.604]',-0.175,0.520,0.385,-0.076,2.841,92.511
'[15:00:18.612]',-0.175,0.530,0.375,-0.077,2.792,92.413
'[15:00:18.620]',-0.175,0.515,0.385,-0.077,2.741,92.218
'[15:00:18.628]',-0.175,0.510,0.380,-0.079,2.691,91.925
'[15:00:18.636]',-0.175,0.530,0.385,-0.081,2.642,91.436
'[15:00:18.644]',-0.171,0.515,0.380,-0.084,2.595,90.801
'[15:00:18.652]',-0.160,0.530,0.390,-0.087,2.550,90.117
'[15:00:18.660]',-0.160,0.505,0.385,-0.090,2.505,89.434
'[15:00:18.668]',-0.160,0.530,0.390,-0.094,2.460,88.701
'[15:00:18.676]',-0.150,0.505,0.395,-0.097,2.415,87.968
'[15:00:18.684]',-0.131,0.490,0.420,-0.100,2.372,87.236
'[15:00:18.692]',-0.110,0.475,0.415,-0.102,2.328,86.552
'[15:00:18.700]',-0.091,0.465,0.440,-0.105,2.280,85.917
'[15:00:18.708]',-0.070,0.445,0.450,-0.107,2.228,85.233
'[15:00:18.716]',-0.020,0.435,0.480,-0.109,2.171,84.549
'[15:00:18.724]',-0.040,0.425,0.455,-0.110,2.113,83.914
'[15:00:18.732]',-0.055,0.455,0.435,-0.112,2.058,83.377
'[15:00:18.740]',-0.065,0.430,0.420,-0.113,2.004,82.840
'[15:00:18.748]',-0.100,0.470,0.410,-0.114,1.953,82.351
'[15:00:18.756]',-0.145,0.495,0.385,-0.115,1.907,81.912
'[15:00:18.764]',-0.166,0.530,0.385,-0.116,1.866,81.423
'[15:00:18.772]',-0.175,0.525,0.380,-0.116,1.830,80.984
'[15:00:18.780]',-0.175,0.540,0.375,-0.116,1.799,80.544
'[15:00:18.788]',-0.171,0.520,0.385,-0.115,1.773,80.153
'[15:00:18.796]',-0.166,0.530,0.385,-0.115,1.754,79.811
'[15:00:18.804]',-0.155,0.510,0.395,-0.114,1.737,79.421
'[15:00:18.812]',-0.150,0.515,0.390,-0.113,1.723,79.030
'[15:00:18.820]',-0.145,0.500,0.410,-0.112,1.712,78.688
'[15:00:18.828]',-0.115,0.480,0.480,-0.111,1.702,78.346
'[15:00:18.836]',0.045,0.385,0.615,-0.110,1.693,78.004
'[15:00:18.844]',0.470,0.140,0.640,-0.109,1.685,77.662
'[15:00:18.852]',0.935,-0.095,0.410,-0.108,1.677,77.320
'[15:00:18.860]',0.966,0.140,0.015,-0.106,1.670,76.978
'[15:00:18.868]',-0.315,0.720,-0.291,-0.105,1.662,76.685
'[15:00:18.876]',-0.466,0.760,-0.090,-0.103,1.652,76.294
'[15:00:18.884]',-0.265,0.565,0.280,-0.101,1.643,76.001
'[15:00:18.892]',-0.155,0.485,0.430,-0.098,1.632,75.660
'[15:00:18.900]',-0.135,0.485,0.495,-0.095,1.617,75.366
'[15:00:18.908]',-0.131,0.475,0.520,-0.091,1.597,75.122
'[15:00:18.916]',-0.131,0.490,0.540,-0.088,1.575,74.878
'[15:00:18.924]',-0.126,0.480,0.525,-0.084,1.549,74.634
'[15:00:18.932]',-0.120,0.485,0.530,-0.081,1.521,74.341
'[15:00:18.940]',-0.110,0.465,0.525,-0.078,1.492,74.194
'[15:00:18.948]',-0.105,0.475,0.535,-0.074,1.462,73.999
'[15:00:18.956]',-0.100,0.460,0.530,-0.070,1.434,73.803
'[15:00:18.964]',-0.095,0.475,0.540,-0.066,1.405,73.559
'[15:00:18.972]',-0.091,0.455,0.545,-0.061,1.375,73.364
'[15:00:18.980]',-0.080,0.465,0.540,-0.057,1.352,73.168
'[15:00:18.988]',-0.070,0.445,0.555,-0.052,1.332,72.924
'[15:00:18.996]',-0.065,0.455,0.550,-0.048,1.310,72.729
'[15:00:19.004]',-0.055,0.430,0.570,-0.043,1.286,72.533
'[15:00:19.012]',-0.050,0.425,0.580,-0.039,1.263,72.387
'[15:00:19.020]',-0.035,0.435,0.595,-0.035,1.239,72.094
'[15:00:19.028]',-0.010,0.410,0.600,-0.031,1.216,71.850
'[15:00:19.036]',0.000,0.420,0.620,-0.027,1.194,71.605
'[15:00:19.044]',0.015,0.395,0.625,-0.023,1.172,71.312
'[15:00:19.052]',0.045,0.400,0.645,-0.018,1.152,70.970
'[15:00:19.060]',0.070,0.365,0.660,-0.013,1.131,70.629
'[15:00:19.068]',0.095,0.345,0.690,-0.008,1.111,70.238
'[15:00:19.076]',0.130,0.315,0.715,-0.004,1.092,69.798
'[15:00:19.084]',0.165,0.300,0.750,0.000,1.077,69.407
'[15:00:19.092]',0.205,0.270,0.775,0.004,1.065,69.066
'[15:00:19.100]',0.250,0.245,0.810,0.009,1.049,68.919
'[15:00:19.108]',0.295,0.205,0.830,0.013,1.031,69.359
'[15:00:19.116]',0.330,0.210,0.865,0.018,1.014,70.873
'[15:00:19.124]',0.360,0.170,0.870,0.023,0.995,74.048
'[15:00:19.132]',0.375,0.175,0.885,0.028,0.978,79.323
'[15:00:19.140]',0.380,0.160,0.860,0.033,0.960,86.308
'[15:00:19.148]',0.365,0.190,0.835,0.037,0.943,94.074
'[15:00:19.156]',0.325,0.205,0.770,0.041,0.929,101.596
'[15:00:19.164]',0.245,0.275,0.705,0.046,0.914,108.385
'[15:00:19.172]',0.145,0.325,0.615,0.049,0.899,114.442
'[15:00:19.180]',0.025,0.410,0.535,0.052,0.890,119.912
'[15:00:19.188]',-0.070,0.460,0.460,0.054,0.883,124.748
'[15:00:19.196]',-0.150,0.525,0.405,0.056,0.874,128.362
'[15:00:19.204]',-0.206,0.545,0.375,0.057,0.864,130.658
'[15:00:19.212]',-0.246,0.580,0.350,0.059,0.854,131.439
'[15:00:19.220]',-0.270,0.595,0.335,0.059,0.846,131.000
'[15:00:19.228]',-0.270,0.590,0.330,0.059,0.836,129.535
'[15:00:19.236]',-0.270,0.600,0.335,0.059,0.827,127.483
'[15:00:19.244]',-0.270,0.585,0.320,0.059,0.818,124.992
'[15:00:19.252]',-0.260,0.600,0.335,0.059,0.809,122.306
'[15:00:19.260]',-0.246,0.570,0.335,0.059,0.801,119.375
'[15:00:19.268]',-0.235,0.580,0.355,0.060,0.792,116.444
'[15:00:19.276]',-0.225,0.555,0.355,0.060,0.783,113.514
'[15:00:19.284]',-0.216,0.565,0.360,0.061,0.779,110.632
'[15:00:19.292]',-0.216,0.550,0.360,0.063,0.778,107.945
'[15:00:19.300]',-0.206,0.555,0.370,0.066,0.774,105.552
'[15:00:19.308]',-0.206,0.540,0.360,0.070,0.768,103.696
'[15:00:19.316]',-0.206,0.555,0.370,0.075,0.761,102.133
'[15:00:19.324]',-0.206,0.545,0.360,0.081,0.754,100.863
'[15:00:19.332]',-0.200,0.555,0.365,0.087,0.744,99.886
'[15:00:19.340]',-0.200,0.530,0.355,0.094,0.734,99.105
'[15:00:19.348]',-0.200,0.555,0.360,0.102,0.727,98.470
'[15:00:19.356]',-0.206,0.540,0.355,0.110,0.728,97.932
'[15:00:19.364]',-0.211,0.555,0.360,0.119,0.743,97.297
'[15:00:19.372]',-0.216,0.540,0.350,0.130,0.778,96.565
'[15:00:19.380]',-0.211,0.555,0.360,0.141,0.829,95.539
'[15:00:19.388]',-0.216,0.550,0.350,0.153,0.901,94.318
'[15:00:19.396]',-0.220,0.560,0.345,0.165,1.009,92.999
'[15:00:19.404]',-0.220,0.550,0.355,0.177,1.147,91.729
'[15:00:19.412]',-0.206,0.545,0.350,0.188,1.310,90.801
'[15:00:19.420]',-0.216,0.555,0.355,0.200,1.488,90.313
'[15:00:19.428]',-0.220,0.550,0.345,0.212,1.671,90.069
'[15:00:19.436]',-0.200,0.555,0.360,0.224,1.848,89.922
'[15:00:19.444]',-0.206,0.535,0.345,0.237,2.013,89.824
'[15:00:19.452]',-0.200,0.555,0.355,0.250,2.157,89.727
'[15:00:19.460]',-0.200,0.535,0.345,0.263,2.278,89.727
'[15:00:19.468]',-0.200,0.550,0.360,0.275,2.371,89.873
'[15:00:19.476]',-0.200,0.530,0.355,0.286,2.437,90.117
'[15:00:19.484]',-0.195,0.545,0.360,0.298,2.473,90.508
'[15:00:19.492]',-0.190,0.530,0.360,0.308,2.485,90.801
'[15:00:19.500]',-0.195,0.535,0.360,0.318,2.480,91.094
'[15:00:19.508]',-0.190,0.520,0.355,0.326,2.459,91.387
'[15:00:19.516]',-0.185,0.535,0.365,0.335,2.425,91.534
'[15:00:19.524]',-0.175,0.520,0.360,0.342,2.381,91.680
'[15:00:19.532]',-0.185,0.530,0.370,0.349,2.330,91.632
'[15:00:19.540]',-0.180,0.520,0.365,0.354,2.276,91.485
'[15:00:19.548]',-0.185,0.530,0.375,0.360,2.219,91.192
'[15:00:19.556]',-0.180,0.520,0.370,0.365,2.162,90.801
'[15:00:19.564]',-0.180,0.530,0.380,0.369,2.107,90.362
'[15:00:19.572]',-0.171,0.510,0.385,0.373,2.052,89.824
'[15:00:19.580]',-0.155,0.505,0.400,0.378,2.005,89.092
'[15:00:19.588]',-0.131,0.485,0.405,0.382,1.963,88.408
'[15:00:19.596]',-0.120,0.485,0.425,0.385,1.920,87.675
'[15:00:19.604]',-0.105,0.465,0.430,0.389,1.878,86.943
'[15:00:19.612]',-0.065,0.460,0.455,0.394,1.838,86.259
'[15:00:19.620]',-0.025,0.420,0.470,0.399,1.798,85.477
'[15:00:19.628]',-0.050,0.445,0.450,0.404,1.758,84.793
'[15:00:19.636]',-0.065,0.435,0.430,0.410,1.717,84.110
'[15:00:19.644]',-0.080,0.450,0.420,0.416,1.676,83.475
'[15:00:19.652]',-0.110,0.470,0.400,0.421,1.635,82.937
'[15:00:19.660]',-0.150,0.500,0.390,0.427,1.593,82.351
'[15:00:19.668]',-0.175,0.520,0.385,0.432,1.551,81.863
'[15:00:19.676]',-0.185,0.530,0.370,0.438,1.511,81.374
'[15:00:19.684]',-0.190,0.540,0.380,0.444,1.478,80.935
'[15:00:19.692]',-0.185,0.525,0.375,0.451,1.451,80.495
'[15:00:19.700]',-0.175,0.535,0.390,0.459,1.424,80.055
'[15:00:19.708]',-0.166,0.515,0.390,0.467,1.401,79.665
'[15:00:19.716]',-0.160,0.520,0.405,0.473,1.380,79.225
'[15:00:19.724]',-0.155,0.505,0.400,0.481,1.364,78.883
'[15:00:19.732]',-0.095,0.470,0.520,0.487,1.352,78.492
'[15:00:19.740]',0.120,0.335,0.640,0.493,1.345,78.102
'[15:00:19.748]',0.565,0.080,0.665,0.500,1.341,77.809
'[15:00:19.756]',0.925,-0.086,0.355,0.508,1.339,77.467
'[15:00:19.764]',0.395,0.300,-0.041,0.517,1.338,77.125
'[15:00:19.772]',-0.425,0.755,-0.285,0.525,1.338,76.783
'[15:00:19.780]',-0.486,0.690,-0.000,0.533,1.338,76.539
'[15:00:19.788]',-0.251,0.545,0.300,0.543,1.338,76.246
'[15:00:19.796]',-0.166,0.500,0.445,0.552,1.334,75.904
'[15:00:19.804]',-0.145,0.485,0.490,0.561,1.328,75.562
'[15:00:19.812]',-0.131,0.490,0.520,0.569,1.319,75.220
'[15:00:19.820]',-0.131,0.485,0.530,0.577,1.306,74.976
'[15:00:19.828]',-0.131,0.485,0.525,0.584,1.289,74.731
'[15:00:19.836]',-0.131,0.490,0.520,0.592,1.271,74.487
'[15:00:19.844]',-0.120,0.480,0.520,0.600,1.251,74.292
'[15:00:19.852]',-0.115,0.485,0.525,0.609,1.230,74.097
'[15:00:19.860]',-0.105,0.470,0.525,0.618,1.208,73.901
'[15:00:19.868]',-0.105,0.480,0.540,0.628,1.188,73.755
'[15:00:19.876]',-0.100,0.465,0.545,0.637,1.166,73.559
'[15:00:19.884]',-0.095,0.480,0.550,0.646,1.149,73.364
'[15:00:19.892]',-0.080,0.460,0.555,0.654,1.133,73.120
'[15:00:19.900]',-0.065,0.450,0.570,0.663,1.113,72.924
'[15:00:19.908]',-0.055,0.440,0.570,0.673,1.093,72.729
'[15:00:19.916]',-0.046,0.450,0.590,0.683,1.071,72.533
'[15:00:19.924]',-0.035,0.435,0.595,0.694,1.050,72.289
'[15:00:19.932]',-0.010,0.430,0.620,0.705,1.030,72.094
'[15:00:19.940]',0.000,0.405,0.625,0.717,1.012,71.850
'[15:00:19.948]',0.015,0.410,0.640,0.730,0.993,71.557
'[15:00:19.956]',0.040,0.380,0.655,0.743,0.976,71.215
'[15:00:19.964]',0.070,0.375,0.685,0.756,0.959,70.873
'[15:00:19.972]',0.100,0.340,0.700,0.767,0.944,70.482
'[15:00:19.980]',0.135,0.330,0.740,0.780,0.935,70.042
'[15:00:19.988]',0.170,0.300,0.760,0.791,0.929,69.652
'[15:00:19.996]',0.210,0.275,0.795,0.802,0.919,69.310
'[15:00:20.004]',0.260,0.245,0.815,0.814,0.908,69.261
'[15:00:20.012]',0.300,0.225,0.850,0.825,0.896,69.603
'[15:00:20.020]',0.335,0.200,0.865,0.836,0.884,71.068
'[15:00:20.028]',0.360,0.190,0.875,0.848,0.872,74.194
'[15:00:20.036]',0.365,0.180,0.880,0.858,0.861,79.421
'[15:00:20.044]',0.365,0.195,0.855,0.867,0.851,86.308
'[15:00:20.052]',0.345,0.200,0.820,0.876,0.843,94.074
'[15:00:20.060]',0.290,0.240,0.755,0.884,0.834,101.547
'[15:00:20.068]',0.210,0.295,0.685,0.891,0.826,108.287
'[15:00:20.076]',0.110,0.355,0.600,0.898,0.817,114.442
'[15:00:20.084]',0.000,0.425,0.530,0.904,0.813,119.912
'[15:00:20.092]',-0.100,0.480,0.455,0.910,0.879,124.748
'[15:00:20.100]',-0.171,0.535,0.415,0.914,0.976,128.362
'[15:00:20.108]',-0.225,0.565,0.380,0.917,1.022,130.560
'[15:00:20.116]',-0.251,0.580,0.365,0.919,1.043,131.244
'[15:00:20.124]',-0.260,0.580,0.345,0.921,1.052,130.658
'[15:00:20.132]',-0.265,0.600,0.350,0.922,1.055,129.193
'[15:00:20.140]',-0.270,0.585,0.345,0.923,1.056,127.044
'[15:00:20.148]',-0.260,0.590,0.350,0.923,1.055,124.552
'[15:00:20.156]',-0.246,0.570,0.350,0.924,1.053,121.817
'[15:00:20.164]',-0.235,0.575,0.360,0.923,1.051,118.887
'[15:00:20.172]',-0.220,0.550,0.365,0.922,1.049,115.858
'[15:00:20.180]',-0.211,0.555,0.380,0.921,1.050,112.879
'[15:00:20.188]',-0.206,0.545,0.375,0.919,1.053,109.948
'[15:00:20.196]',-0.200,0.550,0.380,0.918,1.053,107.164
'[15:00:20.204]',-0.200,0.535,0.385,0.917,1.052,104.819
'[15:00:20.212]',-0.200,0.545,0.380,0.917,1.049,102.866
'[15:00:20.220]',-0.200,0.530,0.385,0.916,1.044,101.352
'[15:00:20.228]',-0.195,0.545,0.380,0.917,1.038,100.130
'[15:00:20.236]',-0.190,0.530,0.385,0.919,1.032,99.105
'[15:00:20.244]',-0.190,0.540,0.375,0.922,1.026,98.372
'[15:00:20.252]',-0.190,0.530,0.385,0.925,1.023,97.737
'[15:00:20.260]',-0.195,0.535,0.370,0.930,1.026,97.200
'[15:00:20.268]',-0.200,0.545,0.380,0.935,1.041,96.565
'[15:00:20.276]',-0.195,0.530,0.370,0.942,1.074,95.783
'[15:00:20.284]',-0.200,0.550,0.375,0.949,1.119,94.758
'[15:00:20.292]',-0.200,0.535,0.370,0.955,1.181,93.439
'[15:00:20.300]',-0.200,0.555,0.370,0.962,1.271,92.120
'[15:00:20.308]',-0.200,0.535,0.365,0.968,1.386,90.948
'[15:00:20.316]',-0.200,0.550,0.370,0.975,1.522,90.117
'[15:00:20.324]',-0.200,0.535,0.365,0.983,1.669,89.727
'[15:00:20.332]',-0.200,0.555,0.370,0.991,1.819,89.531
'[15:00:20.340]',-0.200,0.540,0.365,1.000,1.964,89.531
'[15:00:20.348]',-0.200,0.545,0.380,1.008,2.096,89.531
'[15:00:20.356]',-0.190,0.530,0.370,1.016,2.209,89.531
'[15:00:20.364]',-0.195,0.545,0.375,1.023,2.299,89.678
'[15:00:20.372]',-0.190,0.530,0.370,1.030,2.366,89.971
'[15:00:20.380]',-0.195,0.545,0.370,1.036,2.406,90.362
'[15:00:20.388]',-0.195,0.530,0.375,1.042,2.424,90.752
'[15:00:20.396]',-0.190,0.535,0.370,1.048,2.428,91.094
'[15:00:20.404]',-0.180,0.525,0.380,1.052,2.418,91.436
'[15:00:20.412]',-0.180,0.535,0.375,1.057,2.395,91.680
'[15:00:20.420]',-0.180,0.530,0.385,1.060,2.361,91.876
'[15:00:20.428]',-0.175,0.525,0.380,1.064,2.319,91.973
'[15:00:20.436]',-0.175,0.530,0.390,1.066,2.272,91.925
'[15:00:20.444]',-0.175,0.530,0.385,1.067,2.223,91.729
'[15:00:20.452]',-0.150,0.505,0.405,1.068,2.173,91.387
'[15:00:20.460]',-0.126,0.495,0.415,1.070,2.125,90.948
'[15:00:20.468]',-0.110,0.480,0.430,1.070,2.079,90.362
'[15:00:20.476]',-0.105,0.475,0.435,1.070,2.036,89.678
'[15:00:20.484]',-0.070,0.480,0.460,1.069,1.999,88.994
'[15:00:20.492]',-0.035,0.435,0.475,1.068,1.968,88.261
'[15:00:20.500]',-0.055,0.455,0.460,1.067,1.937,87.480
'[15:00:20.508]',-0.060,0.445,0.435,1.065,1.908,86.747
'[15:00:20.516]',-0.075,0.455,0.430,1.063,1.879,86.063
'[15:00:20.524]',-0.110,0.475,0.405,1.061,1.850,85.379
'[15:00:20.532]',-0.155,0.520,0.405,1.059,1.822,84.696
'[15:00:20.540]',-0.175,0.525,0.385,1.057,1.793,84.061
'[15:00:20.548]',-0.185,0.540,0.385,1.055,1.764,83.426
'[15:00:20.556]',-0.180,0.530,0.385,1.052,1.735,82.840
'[15:00:20.564]',-0.175,0.535,0.395,1.049,1.707,82.351
'[15:00:20.572]',-0.180,0.525,0.390,1.046,1.678,81.912
'[15:00:20.580]',-0.175,0.535,0.405,1.042,1.655,81.472
'[15:00:20.588]',-0.160,0.520,0.410,1.038,1.636,81.032
'[15:00:20.596]',-0.155,0.520,0.405,1.033,1.620,80.690
'[15:00:20.604]',-0.095,0.470,0.525,1.029,1.605,80.251
'[15:00:20.612]',0.115,0.355,0.640,1.024,1.593,79.860
'[15:00:20.620]',0.565,0.090,0.650,1.020,1.585,79.421
'[15:00:20.628]',0.905,-0.045,0.270,1.015,1.579,79.030
'[15:00:20.636]',0.370,0.315,-0.100,1.011,1.575,78.688
'[15:00:20.644]',-0.446,0.780,-0.310,1.005,1.573,78.297
'[15:00:20.652]',-0.491,0.685,0.015,1.000,1.573,77.906
'[15:00:20.660]',-0.240,0.555,0.330,0.995,1.573,77.613
'[15:00:20.668]',-0.155,0.495,0.465,0.990,1.573,77.320
'[15:00:20.676]',-0.140,0.485,0.515,0.984,1.573,76.978
'[15:00:20.684]',-0.135,0.500,0.540,0.979,1.573,76.734
'[15:00:20.692]',-0.131,0.485,0.535,0.974,1.571,76.441
'[15:00:20.700]',-0.126,0.500,0.540,0.968,1.567,76.197
'[15:00:20.708]',-0.126,0.485,0.525,0.963,1.561,75.904
'[15:00:20.716]',-0.115,0.490,0.535,0.958,1.553,75.660
'[15:00:20.724]',-0.110,0.480,0.530,0.952,1.544,75.464
'[15:00:20.732]',-0.100,0.485,0.545,0.946,1.533,75.318
'[15:00:20.740]',-0.095,0.465,0.540,0.940,1.520,75.073
'[15:00:20.748]',-0.100,0.480,0.555,0.934,1.506,74.878
'[15:00:20.756]',-0.080,0.460,0.555,0.928,1.491,74.683
'[15:00:20.764]',-0.080,0.470,0.565,0.922,1.474,74.487
'[15:00:20.772]',-0.065,0.455,0.570,0.917,1.457,74.292
'[15:00:20.780]',-0.055,0.460,0.585,0.912,1.445,74.097
'[15:00:20.788]',-0.046,0.440,0.590,0.907,1.432,73.852
'[15:00:20.796]',-0.035,0.435,0.605,0.903,1.417,73.608
'[15:00:20.804]',-0.015,0.415,0.620,0.899,1.404,73.315
'[15:00:20.812]',0.005,0.410,0.635,0.894,1.390,72.973
'[15:00:20.820]',0.030,0.390,0.645,0.890,1.376,72.680
'[15:00:20.828]',0.050,0.380,0.670,0.886,1.362,72.387
'[15:00:20.836]',0.080,0.350,0.690,0.882,1.348,71.996
'[15:00:20.844]',0.115,0.335,0.715,0.879,1.335,71.557
'[15:00:20.852]',0.155,0.305,0.745,0.875,1.324,71.117
'[15:00:20.860]',0.190,0.290,0.775,0.872,1.312,70.677
'[15:00:20.868]',0.235,0.250,0.810,0.867,1.300,70.433
'[15:00:20.876]',0.275,0.225,0.840,0.864,1.292,70.482
'[15:00:20.884]',0.320,0.205,0.875,0.859,1.286,71.215
'[15:00:20.892]',0.355,0.180,0.885,0.854,1.278,73.217
'[15:00:20.900]',0.375,0.170,0.900,0.849,1.269,77.174
'[15:00:20.908]',0.390,0.155,0.895,0.843,1.260,83.035
'[15:00:20.916]',0.385,0.175,0.875,0.836,1.250,90.508
'[15:00:20.924]',0.360,0.185,0.830,0.830,1.239,98.323
'[15:00:20.932]',0.305,0.230,0.770,0.822,1.230,105.747
'[15:00:20.940]',0.220,0.275,0.680,0.815,1.219,112.293
'[15:00:20.948]',0.115,0.355,0.605,0.806,1.208,118.252
'[15:00:20.956]',0.000,0.415,0.515,0.798,1.199,123.576
'[15:00:20.964]',-0.091,0.480,0.455,0.786,1.193,127.972
