'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[13:14:15.544]',-0.064,-,0.385,0.645,0.276,0.492,80.378
'[13:14:15.552]',-0.029,-,0.385,0.686,0.279,0.486,79.791
'[13:14:15.560]',0.016,-,0.365,0.699,0.281,0.479,80.574
'[13:14:15.568]',0.061,-,0.355,0.709,0.283,0.472,81.552
'[13:14:15.576]',0.096,-,0.340,0.705,0.287,0.467,81.552
'[13:14:15.584]',0.115,-,0.336,0.709,0.290,0.461,80.183
'[13:14:15.592]',0.141,-,0.314,0.709,0.293,0.456,79.009
'[13:14:15.600]',0.156,-,0.314,0.709,0.296,0.450,79.400
'[13:14:15.608]',0.166,-,0.311,0.705,0.299,0.445,80.769
'[13:14:15.616]',0.166,-,0.311,0.705,0.302,0.439,81.552
'[13:14:15.624]',0.170,-,0.305,0.709,0.306,0.432,80.769
'[13:14:15.632]',0.170,-,0.305,0.705,0.310,0.425,78.814
'[13:14:15.640]',0.180,-,0.301,0.705,0.315,0.420,77.249
'[13:14:15.648]',0.189,-,0.295,0.705,0.319,0.416,76.662
'[13:14:15.656]',0.189,-,0.295,0.709,0.323,0.412,76.467
'[13:14:15.664]',0.195,-,0.295,0.699,0.326,0.407,76.467
'[13:14:15.672]',0.205,-,0.295,0.699,0.330,0.401,76.662
'[13:14:15.680]',0.205,-,0.295,0.705,0.334,0.396,77.249
'[13:14:15.688]',0.211,-,0.295,0.705,0.337,0.390,77.836
'[13:14:15.696]',0.215,-,0.295,0.699,0.341,0.384,77.445
'[13:14:15.704]',0.215,-,0.295,0.705,0.345,0.378,76.662
'[13:14:15.712]',0.221,-,0.291,0.715,0.349,0.371,75.685
'[13:14:15.720]',0.225,-,0.291,0.715,0.352,0.367,75.293
'[13:14:15.728]',0.221,-,0.291,0.715,0.356,0.362,75.685
'[13:14:15.736]',0.230,-,0.285,0.725,0.359,0.358,76.076
'[13:14:15.744]',0.225,-,0.291,0.734,0.362,0.355,75.880
'[13:14:15.752]',0.230,-,0.285,0.740,0.365,0.353,75.293
'[13:14:15.760]',0.234,-,0.275,0.750,0.368,0.350,74.707
'[13:14:15.768]',0.246,-,0.275,0.754,0.370,0.347,74.511
'[13:14:15.776]',0.256,-,0.270,0.754,0.372,0.344,74.707
'[13:14:15.784]',0.266,-,0.266,0.754,0.375,0.341,74.902
'[13:14:15.792]',0.279,-,0.250,0.754,0.378,0.338,74.707
'[13:14:15.800]',0.295,-,0.246,0.744,0.381,0.335,74.511
'[13:14:15.808]',0.311,-,0.230,0.740,0.384,0.333,74.316
'[13:14:15.816]',0.324,-,0.225,0.725,0.387,0.333,74.511
'[13:14:15.824]',0.340,-,0.215,0.709,0.389,0.332,75.098
'[13:14:15.832]',0.355,-,0.201,0.686,0.391,0.332,76.467
'[13:14:15.840]',0.359,-,0.201,0.664,0.393,0.332,78.227
'[13:14:15.848]',0.359,-,0.201,0.645,0.395,0.333,80.378
'[13:14:15.856]',0.350,-,0.205,0.635,0.396,0.331,83.507
'[13:14:15.864]',0.330,-,0.215,0.625,0.398,0.329,87.223
'[13:14:15.872]',0.311,-,0.225,0.619,0.400,0.326,91.525
'[13:14:15.880]',0.285,-,0.246,0.625,0.402,0.323,96.024
'[13:14:15.888]',0.266,-,0.256,0.619,0.403,0.320,100.326
'[13:14:15.896]',0.250,-,0.270,0.625,0.405,0.316,104.433
'[13:14:15.904]',0.240,-,0.270,0.619,0.407,0.312,108.735
'[13:14:15.912]',0.230,-,0.279,0.625,0.408,0.309,113.233
'[13:14:15.920]',0.215,-,0.285,0.625,0.409,0.306,118.123
'[13:14:15.928]',0.211,-,0.295,0.629,0.410,0.304,122.230
'[13:14:15.936]',0.205,-,0.295,0.625,0.410,0.303,124.576
'[13:14:15.944]',0.201,-,0.301,0.635,0.411,0.301,125.750
'[13:14:15.952]',0.205,-,0.305,0.635,0.412,0.298,126.532
'[13:14:15.960]',0.189,-,0.311,0.635,0.413,0.294,127.901
'[13:14:15.968]',0.189,-,0.314,0.635,0.414,0.291,129.466
'[13:14:15.976]',0.189,-,0.311,0.641,0.414,0.287,130.052
'[13:14:15.984]',0.189,-,0.311,0.641,0.415,0.283,129.857
'[13:14:15.992]',0.189,-,0.311,0.641,0.416,0.281,128.488
'[13:14:16.000]',0.189,-,0.305,0.641,0.416,0.279,127.119
'[13:14:16.008]',0.189,-,0.311,0.641,0.417,0.277,125.750
'[13:14:16.016]',0.189,-,0.311,0.645,0.419,0.276,124.185
'[13:14:16.024]',0.189,-,0.305,0.641,0.421,0.276,121.838
'[13:14:16.032]',0.189,-,0.305,0.645,0.423,0.278,118.709
'[13:14:16.040]',0.189,-,0.311,0.645,0.426,0.283,115.189
'[13:14:16.048]',0.189,-,0.311,0.641,0.429,0.289,111.473
'[13:14:16.056]',0.189,-,0.311,0.641,0.432,0.300,107.758
'[13:14:16.064]',0.186,-,0.314,0.645,0.436,0.315,104.237
'[13:14:16.072]',0.180,-,0.311,0.641,0.439,0.333,100.717
'[13:14:16.080]',0.186,-,0.311,0.645,0.443,0.357,97.588
'[13:14:16.088]',0.180,-,0.314,0.641,0.446,0.383,95.046
'[13:14:16.096]',0.180,-,0.314,0.635,0.449,0.413,92.894
'[13:14:16.104]',0.176,-,0.314,0.641,0.453,0.444,91.330
'[13:14:16.112]',0.170,-,0.314,0.635,0.457,0.474,90.548
'[13:14:16.120]',0.176,-,0.314,0.635,0.460,0.504,90.157
'[13:14:16.128]',0.170,-,0.314,0.635,0.465,0.532,89.961
'[13:14:16.136]',0.166,-,0.314,0.629,0.469,0.554,90.157
'[13:14:16.144]',0.166,-,0.314,0.635,0.474,0.576,90.352
'[13:14:16.152]',0.166,-,0.320,0.645,0.478,0.598,90.939
'[13:14:16.160]',0.166,-,0.314,0.641,0.482,0.623,91.330
'[13:14:16.168]',0.166,-,0.314,0.641,0.487,0.646,91.721
'[13:14:16.176]',0.166,-,0.314,0.641,0.492,0.670,91.917
'[13:14:16.184]',0.166,-,0.314,0.645,0.497,0.691,92.112
'[13:14:16.192]',0.170,-,0.314,0.641,0.501,0.712,92.112
'[13:14:16.200]',0.180,-,0.305,0.645,0.506,0.731,92.112
'[13:14:16.208]',0.189,-,0.301,0.654,0.511,0.749,92.112
'[13:14:16.216]',0.201,-,0.295,0.650,0.515,0.762,91.917
'[13:14:16.224]',0.221,-,0.279,0.645,0.520,0.773,91.917
'[13:14:16.232]',0.221,-,0.279,0.635,0.524,0.778,91.721
'[13:14:16.240]',0.230,-,0.270,0.615,0.528,0.779,91.525
'[13:14:16.248]',0.240,-,0.256,0.609,0.531,0.775,91.330
'[13:14:16.256]',0.246,-,0.260,0.615,0.534,0.769,90.939
'[13:14:16.264]',0.211,-,0.270,0.609,0.537,0.761,90.548
'[13:14:16.272]',0.189,-,0.285,0.619,0.540,0.748,90.157
'[13:14:16.280]',0.160,-,0.311,0.641,0.542,0.734,89.765
'[13:14:16.288]',0.141,-,0.324,0.650,0.543,0.719,89.179
'[13:14:16.296]',0.121,-,0.340,0.654,0.545,0.705,88.396
'[13:14:16.304]',0.100,-,0.355,0.660,0.548,0.690,87.614
'[13:14:16.312]',0.090,-,0.365,0.660,0.549,0.675,87.027
'[13:14:16.320]',0.096,-,0.365,0.660,0.551,0.663,86.636
'[13:14:16.328]',0.086,-,0.365,0.664,0.553,0.652,86.050
'[13:14:16.336]',0.090,-,0.371,0.660,0.555,0.642,85.854
'[13:14:16.344]',0.096,-,0.365,0.664,0.556,0.633,85.463
'[13:14:16.352]',0.096,-,0.359,0.660,0.558,0.625,85.072
'[13:14:16.360]',0.096,-,0.365,0.670,0.559,0.615,84.681
'[13:14:16.368]',0.061,-,0.385,0.709,0.560,0.606,84.094
'[13:14:16.376]',0.105,-,0.365,0.734,0.560,0.597,83.312
'[13:14:16.384]',0.320,-,0.230,0.609,0.561,0.589,82.921
'[13:14:16.392]',0.605,-,0.045,0.375,0.561,0.582,82.725
'[13:14:16.400]',0.795,-,-0.094,0.121,0.561,0.574,82.334
'[13:14:16.408]',0.900,-,-0.189,-0.045,0.560,0.567,82.138
'[13:14:16.416]',0.775,-,-0.193,-0.049,0.560,0.559,81.552
'[13:14:16.424]',0.346,-,0.086,0.180,0.559,0.552,81.356
'[13:14:16.432]',0.086,-,0.240,0.346,0.558,0.546,81.160
'[13:14:16.440]',-0.059,-,0.350,0.480,0.556,0.540,81.160
'[13:14:16.448]',-0.154,-,0.430,0.596,0.554,0.535,81.160
'[13:14:16.456]',-0.164,-,0.461,0.676,0.552,0.529,80.965
'[13:14:16.464]',-0.109,-,0.461,0.721,0.550,0.524,80.378
'[13:14:16.472]',-0.074,-,0.455,0.744,0.547,0.518,79.791
'[13:14:16.480]',-0.025,-,0.436,0.760,0.545,0.512,79.596
'[13:14:16.488]',0.010,-,0.420,0.766,0.542,0.504,79.791
'[13:14:16.496]',0.041,-,0.404,0.766,0.539,0.496,79.791
'[13:14:16.504]',0.064,-,0.391,0.766,0.535,0.487,79.987
'[13:14:16.512]',0.086,-,0.385,0.760,0.531,0.479,79.596
'[13:14:16.520]',0.090,-,0.381,0.760,0.527,0.472,78.814
'[13:14:16.528]',0.100,-,0.371,0.760,0.523,0.465,78.227
'[13:14:16.536]',0.100,-,0.371,0.760,0.519,0.460,78.227
'[13:14:16.544]',0.105,-,0.365,0.766,0.516,0.456,78.227
'[13:14:16.552]',0.111,-,0.365,0.754,0.512,0.450,78.227
'[13:14:16.560]',0.111,-,0.365,0.750,0.508,0.444,77.836
'[13:14:16.568]',0.115,-,0.365,0.754,0.504,0.438,77.445
'[13:14:16.576]',0.121,-,0.359,0.754,0.501,0.430,77.249
'[13:14:16.584]',0.121,-,0.359,0.750,0.498,0.422,76.858
'[13:14:16.592]',0.131,-,0.355,0.750,0.495,0.414,76.467
'[13:14:16.600]',0.135,-,0.355,0.744,0.491,0.408,75.685
'[13:14:16.608]',0.135,-,0.355,0.754,0.488,0.400,75.293
'[13:14:16.616]',0.141,-,0.350,0.754,0.485,0.393,75.489
'[13:14:16.624]',0.145,-,0.346,0.754,0.482,0.387,75.880
'[13:14:16.632]',0.150,-,0.350,0.760,0.479,0.381,75.685
'[13:14:16.640]',0.145,-,0.340,0.766,0.477,0.376,75.098
'[13:14:16.648]',0.156,-,0.346,0.766,0.475,0.372,74.120
'[13:14:16.656]',0.156,-,0.346,0.775,0.473,0.368,73.338
'[13:14:16.664]',0.156,-,0.346,0.785,0.471,0.364,73.338
'[13:14:16.672]',0.166,-,0.346,0.789,0.469,0.360,73.729
'[13:14:16.680]',0.166,-,0.340,0.795,0.466,0.356,73.924
'[13:14:16.688]',0.170,-,0.340,0.805,0.464,0.353,73.533
'[13:14:16.696]',0.176,-,0.336,0.805,0.462,0.348,72.947
'[13:14:16.704]',0.189,-,0.324,0.811,0.460,0.343,72.751
'[13:14:16.712]',0.205,-,0.314,0.805,0.457,0.336,72.947
'[13:14:16.720]',0.221,-,0.295,0.789,0.455,0.329,73.338
'[13:14:16.728]',0.230,-,0.291,0.785,0.452,0.324,73.729
'[13:14:16.736]',0.246,-,0.279,0.766,0.450,0.320,74.120
'[13:14:16.744]',0.260,-,0.270,0.740,0.446,0.317,75.098
'[13:14:16.752]',0.275,-,0.260,0.725,0.443,0.314,76.467
'[13:14:16.760]',0.285,-,0.260,0.705,0.439,0.312,78.814
'[13:14:16.768]',0.279,-,0.260,0.686,0.435,0.311,81.943
'[13:14:16.776]',0.266,-,0.270,0.670,0.430,0.309,85.658
'[13:14:16.784]',0.246,-,0.275,0.670,0.426,0.307,89.961
'[13:14:16.792]',0.225,-,0.291,0.660,0.421,0.305,94.459
'[13:14:16.800]',0.201,-,0.305,0.664,0.417,0.302,99.153
'[13:14:16.808]',0.186,-,0.314,0.664,0.413,0.296,103.846
'[13:14:16.816]',0.166,-,0.324,0.660,0.408,0.289,108.540
'[13:14:16.824]',0.160,-,0.336,0.670,0.403,0.282,113.038
'[13:14:16.832]',0.150,-,0.340,0.670,0.398,0.276,116.949
'[13:14:16.840]',0.141,-,0.346,0.676,0.393,0.271,120.469
'[13:14:16.848]',0.135,-,0.346,0.676,0.387,0.268,123.403
'[13:14:16.856]',0.131,-,0.355,0.680,0.382,0.265,125.945
'[13:14:16.864]',0.125,-,0.355,0.686,0.377,0.262,128.097
'[13:14:16.872]',0.131,-,0.350,0.680,0.372,0.261,129.466
'[13:14:16.880]',0.125,-,0.355,0.695,0.369,0.259,130.052
'[13:14:16.888]',0.125,-,0.359,0.689,0.364,0.258,130.443
'[13:14:16.896]',0.131,-,0.359,0.689,0.360,0.256,130.639
'[13:14:16.904]',0.125,-,0.359,0.689,0.356,0.253,130.248
'[13:14:16.912]',0.131,-,0.359,0.689,0.351,0.249,128.683
'[13:14:16.920]',0.131,-,0.359,0.689,0.346,0.246,126.532
'[13:14:16.928]',0.125,-,0.359,0.686,0.342,0.244,124.381
'[13:14:16.936]',0.131,-,0.365,0.689,0.337,0.244,122.816
'[13:14:16.944]',0.135,-,0.355,0.686,0.333,0.245,120.861
'[13:14:16.952]',0.131,-,0.359,0.680,0.329,0.248,117.927
'[13:14:16.960]',0.131,-,0.359,0.686,0.326,0.255,113.625
'[13:14:16.968]',0.125,-,0.359,0.686,0.323,0.265,109.518
'[13:14:16.976]',0.125,-,0.359,0.680,0.319,0.280,105.997
'[13:14:16.984]',0.125,-,0.365,0.680,0.316,0.298,103.260
'[13:14:16.992]',0.121,-,0.365,0.676,0.312,0.322,100.130
'[13:14:17.000]',0.125,-,0.365,0.680,0.310,0.348,96.610
'[13:14:17.008]',0.121,-,0.365,0.680,0.307,0.376,93.481
'[13:14:17.016]',0.125,-,0.365,0.680,0.305,0.405,91.134
'[13:14:17.024]',0.131,-,0.359,0.680,0.303,0.434,90.352
'[13:14:17.032]',0.125,-,0.359,0.686,0.301,0.464,90.352
'[13:14:17.040]',0.125,-,0.365,0.676,0.300,0.491,90.157
'[13:14:17.048]',0.121,-,0.365,0.676,0.298,0.513,89.961
'[13:14:17.056]',0.125,-,0.365,0.676,0.297,0.538,89.765
'[13:14:17.064]',0.125,-,0.365,0.670,0.296,0.564,89.961
'[13:14:17.072]',0.135,-,0.359,0.676,0.295,0.589,90.548
'[13:14:17.080]',0.135,-,0.359,0.676,0.294,0.615,91.134
'[13:14:17.088]',0.131,-,0.355,0.676,0.293,0.640,91.525
'[13:14:17.096]',0.141,-,0.355,0.676,0.293,0.664,91.721
'[13:14:17.104]',0.145,-,0.346,0.676,0.292,0.686,91.525
'[13:14:17.112]',0.166,-,0.336,0.680,0.291,0.707,91.330
'[13:14:17.120]',0.186,-,0.320,0.676,0.291,0.725,91.330
'[13:14:17.128]',0.205,-,0.311,0.676,0.290,0.740,91.525
'[13:14:17.136]',0.215,-,0.305,0.670,0.290,0.749,91.330
'[13:14:17.144]',0.215,-,0.305,0.654,0.289,0.754,91.134
'[13:14:17.152]',0.240,-,0.285,0.635,0.289,0.757,90.743
'[13:14:17.160]',0.250,-,0.275,0.629,0.288,0.757,90.548
'[13:14:17.168]',0.234,-,0.285,0.635,0.287,0.753,90.548
'[13:14:17.176]',0.211,-,0.301,0.641,0.286,0.746,90.548
'[13:14:17.184]',0.186,-,0.324,0.654,0.285,0.735,90.352
'[13:14:17.192]',0.166,-,0.340,0.670,0.284,0.722,89.961
'[13:14:17.200]',0.141,-,0.359,0.676,0.283,0.708,89.374
'[13:14:17.208]',0.121,-,0.371,0.680,0.283,0.691,88.396
'[13:14:17.216]',0.100,-,0.385,0.680,0.282,0.674,87.419
'[13:14:17.224]',0.096,-,0.385,0.686,0.280,0.657,87.223
'[13:14:17.232]',0.096,-,0.385,0.686,0.279,0.641,87.614
'[13:14:17.240]',0.100,-,0.385,0.680,0.278,0.629,88.201
'[13:14:17.248]',0.105,-,0.385,0.676,0.276,0.617,88.005
'[13:14:17.256]',0.105,-,0.385,0.676,0.275,0.607,87.027
'[13:14:17.264]',0.100,-,0.385,0.680,0.274,0.598,85.463
'[13:14:17.272]',0.090,-,0.400,0.695,0.273,0.591,84.289
'[13:14:17.280]',0.070,-,0.410,0.750,0.272,0.587,83.507
'[13:14:17.288]',0.205,-,0.330,0.705,0.272,0.580,83.507
'[13:14:17.296]',0.461,-,0.176,0.555,0.272,0.574,83.507
'[13:14:17.304]',0.705,-,0.016,0.311,0.272,0.566,83.116
'[13:14:17.312]',0.859,-,-0.119,0.061,0.273,0.559,82.529
'[13:14:17.320]',0.900,-,-0.170,-0.035,0.275,0.551,81.943
'[13:14:17.328]',0.574,-,-0.014,0.080,0.277,0.543,81.552
'[13:14:17.336]',0.221,-,0.189,0.256,0.280,0.536,81.552
'[13:14:17.344]',0.045,-,0.305,0.404,0.283,0.528,81.552
'[13:14:17.352]',-0.059,-,0.395,0.535,0.286,0.520,81.356
'[13:14:17.360]',-0.139,-,0.471,0.650,0.289,0.512,81.160
'[13:14:17.368]',-0.119,-,0.484,0.721,0.293,0.505,80.769
'[13:14:17.376]',-0.094,-,0.490,0.760,0.297,0.499,80.378
'[13:14:17.384]',-0.035,-,0.471,0.775,0.302,0.492,80.378
'[13:14:17.392]',0.016,-,0.445,0.779,0.306,0.485,80.378
'[13:14:17.400]',0.051,-,0.430,0.779,0.312,0.478,80.183
'[13:14:17.408]',0.080,-,0.410,0.770,0.317,0.472,79.987
'[13:14:17.416]',0.096,-,0.404,0.770,0.322,0.466,79.791
'[13:14:17.424]',0.115,-,0.395,0.766,0.326,0.459,79.596
'[13:14:17.432]',0.121,-,0.395,0.766,0.331,0.454,79.205
'[13:14:17.440]',0.121,-,0.400,0.766,0.336,0.449,79.009
'[13:14:17.448]',0.125,-,0.395,0.766,0.341,0.444,78.814
'[13:14:17.456]',0.131,-,0.391,0.766,0.346,0.438,78.422
'[13:14:17.464]',0.125,-,0.391,0.766,0.350,0.432,78.031
'[13:14:17.472]',0.135,-,0.385,0.760,0.355,0.426,77.640
'[13:14:17.480]',0.135,-,0.385,0.760,0.359,0.421,77.640
'[13:14:17.488]',0.145,-,0.381,0.760,0.362,0.414,77.640
'[13:14:17.496]',0.145,-,0.381,0.760,0.365,0.407,77.640
'[13:14:17.504]',0.156,-,0.375,0.760,0.367,0.399,77.249
'[13:14:17.512]',0.156,-,0.375,0.760,0.369,0.390,76.858
'[13:14:17.520]',0.156,-,0.375,0.766,0.370,0.383,76.467
'[13:14:17.528]',0.160,-,0.371,0.760,0.371,0.375,76.271
'[13:14:17.536]',0.166,-,0.365,0.760,0.372,0.369,76.076
'[13:14:17.544]',0.166,-,0.365,0.766,0.372,0.365,75.685
'[13:14:17.552]',0.170,-,0.365,0.770,0.371,0.360,75.293
'[13:14:17.560]',0.176,-,0.359,0.775,0.370,0.356,74.902
'[13:14:17.568]',0.180,-,0.365,0.779,0.368,0.353,74.511
'[13:14:17.576]',0.189,-,0.359,0.789,0.365,0.349,74.511
'[13:14:17.584]',0.189,-,0.359,0.795,0.363,0.344,74.707
'[13:14:17.592]',0.195,-,0.355,0.799,0.360,0.339,74.511
'[13:14:17.600]',0.205,-,0.350,0.811,0.357,0.334,74.120
'[13:14:17.608]',0.215,-,0.340,0.811,0.353,0.330,73.533
'[13:14:17.616]',0.225,-,0.336,0.799,0.350,0.326,73.338
'[13:14:17.624]',0.234,-,0.320,0.795,0.345,0.324,73.338
'[13:14:17.632]',0.246,-,0.314,0.789,0.341,0.320,73.533
'[13:14:17.640]',0.260,-,0.305,0.779,0.336,0.317,73.533
'[13:14:17.648]',0.275,-,0.295,0.760,0.332,0.315,73.924
'[13:14:17.656]',0.291,-,0.291,0.740,0.327,0.312,74.316
'[13:14:17.664]',0.301,-,0.285,0.715,0.323,0.309,75.489
'[13:14:17.672]',0.301,-,0.285,0.699,0.319,0.306,77.640
'[13:14:17.680]',0.285,-,0.295,0.689,0.314,0.304,80.183
'[13:14:17.688]',0.275,-,0.295,0.676,0.310,0.302,83.312
'[13:14:17.696]',0.256,-,0.311,0.680,0.306,0.300,86.832
'[13:14:17.704]',0.230,-,0.330,0.676,0.302,0.298,90.939
'[13:14:17.712]',0.205,-,0.340,0.680,0.298,0.296,95.241
'[13:14:17.720]',0.189,-,0.350,0.680,0.295,0.294,99.935
'[13:14:17.728]',0.186,-,0.359,0.676,0.291,0.290,104.433
'[13:14:17.736]',0.180,-,0.365,0.680,0.288,0.287,108.735
'[13:14:17.744]',0.170,-,0.365,0.686,0.285,0.285,112.647
'[13:14:17.752]',0.166,-,0.371,0.686,0.283,0.283,115.971
'[13:14:17.760]',0.166,-,0.375,0.689,0.281,0.279,118.709
'[13:14:17.768]',0.166,-,0.371,0.695,0.278,0.276,121.056
'[13:14:17.776]',0.156,-,0.375,0.695,0.276,0.272,122.816
'[13:14:17.784]',0.160,-,0.381,0.695,0.272,0.269,124.185
'[13:14:17.792]',0.166,-,0.375,0.695,0.269,0.265,125.163
'[13:14:17.800]',0.156,-,0.381,0.695,0.266,0.263,125.554
'[13:14:17.808]',0.166,-,0.381,0.695,0.264,0.260,125.554
'[13:14:17.816]',0.160,-,0.385,0.689,0.262,0.258,125.359
'[13:14:17.824]',0.156,-,0.381,0.695,0.260,0.254,124.381
'[13:14:17.832]',0.150,-,0.385,0.695,0.259,0.252,122.816
'[13:14:17.840]',0.156,-,0.385,0.695,0.257,0.252,121.056
'[13:14:17.848]',0.150,-,0.381,0.695,0.256,0.253,118.514
'[13:14:17.856]',0.156,-,0.385,0.686,0.255,0.254,115.971
'[13:14:17.864]',0.156,-,0.385,0.689,0.253,0.254,112.842
'[13:14:17.872]',0.150,-,0.385,0.686,0.252,0.256,109.322
'[13:14:17.880]',0.150,-,0.385,0.686,0.250,0.260,105.411
'[13:14:17.888]',0.150,-,0.391,0.689,0.249,0.269,101.695
'[13:14:17.896]',0.145,-,0.391,0.689,0.248,0.283,98.175
'[13:14:17.904]',0.141,-,0.400,0.695,0.248,0.300,95.046
'[13:14:17.912]',0.141,-,0.400,0.695,0.248,0.322,92.308
'[13:14:17.920]',0.135,-,0.400,0.689,0.248,0.346,90.157
'[13:14:17.928]',0.135,-,0.404,0.689,0.248,0.372,88.396
'[13:14:17.936]',0.135,-,0.400,0.689,0.248,0.396,87.419
'[13:14:17.944]',0.135,-,0.400,0.689,0.248,0.417,87.027
'[13:14:17.952]',0.135,-,0.404,0.689,0.248,0.441,87.223
'[13:14:17.960]',0.141,-,0.404,0.689,0.248,0.465,87.810
'[13:14:17.968]',0.135,-,0.404,0.689,0.248,0.488,88.201
'[13:14:17.976]',0.141,-,0.404,0.689,0.248,0.510,88.396
'[13:14:17.984]',0.135,-,0.410,0.689,0.248,0.532,88.592
'[13:14:17.992]',0.141,-,0.404,0.689,0.248,0.553,88.788
'[13:14:18.000]',0.141,-,0.404,0.686,0.248,0.575,89.374
'[13:14:18.008]',0.141,-,0.400,0.689,0.248,0.595,89.570
'[13:14:18.016]',0.156,-,0.395,0.695,0.248,0.615,89.570
'[13:14:18.024]',0.180,-,0.381,0.695,0.249,0.632,89.179
'[13:14:18.032]',0.189,-,0.371,0.689,0.249,0.646,88.983
'[13:14:18.040]',0.211,-,0.359,0.689,0.250,0.657,89.179
'[13:14:18.048]',0.215,-,0.350,0.676,0.251,0.668,89.179
'[13:14:18.056]',0.225,-,0.340,0.660,0.252,0.674,89.179
'[13:14:18.064]',0.246,-,0.330,0.654,0.253,0.679,88.983
'[13:14:18.072]',0.250,-,0.324,0.660,0.253,0.679,88.592
'[13:14:18.080]',0.225,-,0.340,0.654,0.254,0.675,88.201
'[13:14:18.088]',0.205,-,0.355,0.670,0.254,0.669,88.005
'[13:14:18.096]',0.180,-,0.381,0.686,0.255,0.659,87.810
'[13:14:18.104]',0.160,-,0.391,0.689,0.255,0.646,87.810
'[13:14:18.112]',0.141,-,0.404,0.689,0.255,0.631,87.810
'[13:14:18.120]',0.115,-,0.420,0.695,0.256,0.617,87.419
'[13:14:18.128]',0.105,-,0.436,0.695,0.257,0.602,86.832
'[13:14:18.136]',0.105,-,0.436,0.695,0.258,0.589,86.050
'[13:14:18.144]',0.100,-,0.430,0.695,0.259,0.579,85.463
'[13:14:18.152]',0.115,-,0.430,0.689,0.260,0.568,85.072
'[13:14:18.160]',0.111,-,0.426,0.689,0.261,0.559,84.876
'[13:14:18.168]',0.115,-,0.426,0.689,0.261,0.551,84.485
'[13:14:18.176]',0.115,-,0.430,0.689,0.262,0.545,83.898
'[13:14:18.184]',0.090,-,0.449,0.730,0.261,0.540,83.312
'[13:14:18.192]',0.125,-,0.455,0.760,0.261,0.534,82.725
'[13:14:18.200]',0.320,-,0.314,0.664,0.259,0.528,82.334
'[13:14:18.208]',0.596,-,0.141,0.465,0.257,0.522,82.334
'[13:14:18.216]',0.795,-,-0.014,0.195,0.256,0.516,82.138
'[13:14:18.224]',0.914,-,-0.125,-0.004,0.254,0.511,81.747
'[13:14:18.232]',0.824,-,-0.135,-0.035,0.252,0.506,81.160
'[13:14:18.240]',0.410,-,0.115,0.156,0.249,0.501,80.769
'[13:14:18.248]',0.121,-,0.285,0.330,0.245,0.497,80.378
'[13:14:18.256]',-0.035,-,0.400,0.480,0.241,0.492,79.987
'[13:14:18.264]',-0.129,-,0.484,0.605,0.236,0.487,79.791
'[13:14:18.272]',-0.135,-,0.516,0.686,0.230,0.482,79.596
'[13:14:18.280]',-0.074,-,0.520,0.744,0.223,0.475,79.596
'[13:14:18.288]',-0.039,-,0.525,0.785,0.217,0.470,79.400
'[13:14:18.296]',0.006,-,0.500,0.789,0.210,0.464,79.205
'[13:14:18.304]',0.051,-,0.480,0.795,0.203,0.459,79.009
'[13:14:18.312]',0.080,-,0.471,0.789,0.198,0.455,79.009
'[13:14:18.320]',0.096,-,0.461,0.789,0.194,0.449,78.814
'[13:14:18.328]',0.121,-,0.449,0.789,0.191,0.442,78.422
'[13:14:18.336]',0.135,-,0.445,0.811,0.187,0.436,78.031
'[13:14:18.344]',0.131,-,0.445,0.805,0.184,0.431,77.836
'[13:14:18.352]',0.135,-,0.439,0.795,0.181,0.425,77.640
'[13:14:18.360]',0.141,-,0.439,0.795,0.179,0.418,77.640
'[13:14:18.368]',0.141,-,0.436,0.795,0.177,0.413,77.445
'[13:14:18.376]',0.150,-,0.436,0.789,0.176,0.408,77.054
'[13:14:18.384]',0.150,-,0.436,0.795,0.175,0.403,76.858
'[13:14:18.392]',0.156,-,0.430,0.789,0.175,0.398,76.858
'[13:14:18.400]',0.160,-,0.436,0.789,0.175,0.393,76.858
'[13:14:18.408]',0.166,-,0.436,0.785,0.177,0.387,76.467
'[13:14:18.416]',0.166,-,0.430,0.779,0.179,0.382,76.076
'[13:14:18.424]',0.170,-,0.426,0.770,0.183,0.377,75.685
'[13:14:18.432]',0.170,-,0.430,0.770,0.186,0.372,75.489
'[13:14:18.440]',0.186,-,0.420,0.770,0.191,0.368,75.293
'[13:14:18.448]',0.176,-,0.426,0.770,0.195,0.364,74.902
'[13:14:18.456]',0.186,-,0.416,0.775,0.199,0.360,74.120
'[13:14:18.464]',0.186,-,0.420,0.779,0.205,0.357,73.142
'[13:14:18.472]',0.189,-,0.416,0.785,0.210,0.353,72.751
'[13:14:18.480]',0.189,-,0.410,0.789,0.215,0.350,73.924
'[13:14:18.488]',0.189,-,0.410,0.799,0.220,0.346,75.685
'[13:14:18.496]',0.195,-,0.410,0.805,0.226,0.343,76.662
'[13:14:18.504]',0.205,-,0.404,0.811,0.232,0.339,75.489
'[13:14:18.512]',0.215,-,0.395,0.811,0.238,0.335,73.338
'[13:14:18.520]',0.225,-,0.385,0.811,0.244,0.331,70.991
'[13:14:18.528]',0.234,-,0.381,0.805,0.252,0.326,68.840
'[13:14:18.536]',0.256,-,0.365,0.795,0.259,0.324,67.471
'[13:14:18.544]',0.266,-,0.350,0.789,0.266,0.321,68.449
