"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[14:19:01.486]',0.225,0.510,0.825,0.712,-,-"
"'[14:19:01.494]',0.230,0.500,0.830,0.717,-,-"
"'[14:19:01.502]',0.225,0.505,0.835,0.721,-,-"
"'[14:19:01.510]',0.255,0.490,0.840,0.724,-,-"
"'[14:19:01.518]',0.255,0.500,0.855,0.728,-,-"
"'[14:19:01.526]',0.265,0.495,0.860,0.731,-,-"
"'[14:19:01.534]',0.260,0.500,0.870,0.734,-,-"
"'[14:19:01.542]',0.270,0.500,0.875,0.736,-,-"
"'[14:19:01.550]',0.265,0.515,0.880,0.739,-,-"
"'[14:19:01.558]',0.260,0.520,0.875,0.741,-,-"
"'[14:19:01.566]',0.245,0.525,0.870,0.743,-,-"
"'[14:19:01.574]',0.240,0.540,0.865,0.743,-,-"
"'[14:19:01.582]',0.230,0.535,0.860,0.744,-,-"
"'[14:19:01.590]',0.230,0.550,0.860,0.743,-,-"
"'[14:19:01.598]',0.230,0.545,0.860,0.742,-,-"
"'[14:19:01.606]',0.230,0.545,0.865,0.740,-,-"
"'[14:19:01.614]',0.235,0.535,0.860,0.737,-,-"
"'[14:19:01.622]',0.235,0.540,0.860,0.733,-,-"
"'[14:19:01.630]',0.230,0.540,0.865,0.730,-,-"
"'[14:19:01.638]',0.230,0.545,0.855,0.726,-,-"
"'[14:19:01.646]',0.230,0.550,0.855,0.722,-,-"
"'[14:19:01.654]',0.225,0.545,0.855,0.717,-,-"
"'[14:19:01.662]',0.230,0.545,0.855,0.713,-,-"
"'[14:19:01.670]',0.225,0.550,0.845,0.708,-,-"
"'[14:19:01.678]',0.230,0.540,0.845,0.703,-,-"
"'[14:19:01.686]',0.220,0.545,0.835,0.699,-,-"
"'[14:19:01.694]',0.225,0.540,0.830,0.694,-,-"
"'[14:19:01.702]',0.210,0.550,0.825,0.690,-,-"
"'[14:19:01.710]',0.205,0.550,0.815,0.686,-,-"
"'[14:19:01.718]',0.195,0.565,0.805,0.683,-,-"
"'[14:19:01.726]',0.190,0.565,0.805,0.681,-,-"
"'[14:19:01.734]',0.180,0.570,0.795,0.679,-,-"
"'[14:19:01.742]',0.180,0.570,0.790,0.677,-,-"
"'[14:19:01.750]',0.165,0.585,0.785,0.676,-,-"
"'[14:19:01.758]',0.175,0.575,0.785,0.675,-,-"
"'[14:19:01.766]',0.175,0.575,0.780,0.675,-,-"
"'[14:19:01.774]',0.170,0.575,0.765,0.674,-,-"
"'[14:19:01.782]',0.155,0.585,0.770,0.675,-,-"
"'[14:19:01.790]',0.170,0.575,0.760,0.676,-,-"
"'[14:19:01.798]',0.175,0.575,0.760,0.677,-,-"
"'[14:19:01.806]',0.165,0.580,0.755,0.678,-,-"
"'[14:19:01.814]',0.165,0.580,0.760,0.680,-,-"
"'[14:19:01.822]',0.160,0.575,0.750,0.681,-,-"
"'[14:19:01.830]',0.165,0.575,0.750,0.683,-,-"
"'[14:19:01.838]',0.160,0.580,0.745,0.684,-,-"
"'[14:19:01.846]',0.175,0.575,0.745,0.686,-,-"
"'[14:19:01.854]',0.170,0.575,0.745,0.687,-,-"
"'[14:19:01.862]',0.175,0.575,0.745,0.688,-,-"
"'[14:19:01.870]',0.165,0.580,0.740,0.690,-,-"
"'[14:19:01.878]',0.170,0.575,0.745,0.691,-,-"
"'[14:19:01.886]',0.160,0.580,0.745,0.692,-,-"
"'[14:19:01.894]',0.170,0.575,0.745,0.692,-,-"
"'[14:19:01.902]',0.165,0.575,0.740,0.693,-,-"
"'[14:19:01.910]',0.175,0.570,0.745,0.693,-,-"
"'[14:19:01.918]',0.175,0.575,0.740,0.693,-,-"
"'[14:19:01.926]',0.175,0.575,0.740,0.693,-,-"
"'[14:19:01.934]',0.170,0.580,0.740,0.693,-,-"
"'[14:19:01.942]',0.175,0.575,0.740,0.693,-,-"
"'[14:19:01.950]',0.175,0.575,0.745,0.694,-,-"
"'[14:19:01.958]',0.180,0.570,0.740,0.694,-,-"
"'[14:19:01.966]',0.175,0.570,0.745,0.695,-,-"
"'[14:19:01.974]',0.190,0.555,0.750,0.695,-,-"
"'[14:19:01.982]',0.210,0.550,0.770,0.695,-,-"
"'[14:19:01.990]',0.225,0.535,0.795,0.695,-,-"
"'[14:19:01.998]',0.230,0.515,0.810,0.695,-,-"
"'[14:19:02.006]',0.265,0.500,0.815,0.696,-,-"
"'[14:19:02.014]',0.275,0.495,0.805,0.697,-,-"
"'[14:19:02.022]',0.270,0.495,0.785,0.699,-,-"
"'[14:19:02.030]',0.250,0.500,0.775,0.700,-,-"
"'[14:19:02.038]',0.220,0.540,0.760,0.702,-,-"
"'[14:19:02.046]',0.185,0.570,0.740,0.704,-,-"
"'[14:19:02.054]',0.150,0.585,0.730,0.705,-,-"
"'[14:19:02.062]',0.155,0.590,0.725,0.707,-,-"
"'[14:19:02.070]',0.150,0.595,0.720,0.709,-,-"
"'[14:19:02.078]',0.150,0.590,0.725,0.711,-,-"
"'[14:19:02.086]',0.150,0.595,0.720,0.713,-,-"
"'[14:19:02.094]',0.160,0.585,0.715,0.716,-,-"
"'[14:19:02.102]',0.135,0.595,0.745,0.719,-,-"
"'[14:19:02.110]',0.095,0.600,0.905,0.722,-,-"
"'[14:19:02.118]',0.165,0.490,1.220,0.725,-,-"
"'[14:19:02.126]',0.820,0.170,0.640,0.728,-,-"
"'[14:19:02.134]',1.075,0.080,-0.195,0.731,-,-"
"'[14:19:02.142]',0.390,0.520,-0.425,0.733,-,-"
"'[14:19:02.150]',-0.150,0.840,-0.465,0.736,-,-"
"'[14:19:02.158]',-0.155,0.730,0.210,0.738,-,-"
"'[14:19:02.166]',0.115,0.615,0.655,0.741,-,-"
"'[14:19:02.174]',0.135,0.595,0.760,0.744,-,-"
"'[14:19:02.182]',0.140,0.600,0.785,0.747,-,-"
"'[14:19:02.190]',0.135,0.595,0.790,0.750,-,-"
"'[14:19:02.198]',0.140,0.590,0.805,0.752,-,-"
"'[14:19:02.206]',0.135,0.595,0.805,0.754,-,-"
"'[14:19:02.214]',0.140,0.595,0.810,0.755,-,-"
"'[14:19:02.222]',0.135,0.590,0.815,0.757,-,-"
"'[14:19:02.230]',0.155,0.575,0.810,0.758,-,-"
"'[14:19:02.238]',0.145,0.585,0.815,0.759,-,-"
"'[14:19:02.246]',0.155,0.575,0.810,0.761,-,-"
"'[14:19:02.254]',0.155,0.580,0.805,0.762,-,-"
"'[14:19:02.262]',0.165,0.575,0.805,0.763,-,-"
"'[14:19:02.270]',0.170,0.570,0.805,0.765,-,-"
"'[14:19:02.278]',0.180,0.560,0.805,0.766,-,-"
"'[14:19:02.286]',0.190,0.555,0.805,0.768,-,-"
"'[14:19:02.294]',0.205,0.550,0.805,0.768,-,-"
"'[14:19:02.302]',0.200,0.550,0.800,0.769,-,-"
"'[14:19:02.310]',0.215,0.540,0.800,0.770,-,-"
"'[14:19:02.318]',0.220,0.540,0.800,0.770,-,-"
"'[14:19:02.326]',0.225,0.535,0.805,0.770,-,-"
"'[14:19:02.334]',0.215,0.540,0.810,0.770,-,-"
"'[14:19:02.342]',0.225,0.525,0.810,0.770,-,-"
"'[14:19:02.350]',0.225,0.520,0.815,0.770,-,-"
"'[14:19:02.358]',0.225,0.515,0.815,0.769,-,-"
"'[14:19:02.366]',0.225,0.520,0.825,0.769,-,-"
"'[14:19:02.374]',0.225,0.505,0.820,0.768,-,-"
"'[14:19:02.382]',0.230,0.505,0.825,0.768,-,-"
"'[14:19:02.390]',0.225,0.500,0.830,0.766,-,-"
"'[14:19:02.398]',0.235,0.500,0.830,0.765,-,-"
"'[14:19:02.406]',0.230,0.505,0.835,0.763,-,-"
"'[14:19:02.414]',0.245,0.490,0.845,0.761,-,-"
"'[14:19:02.422]',0.250,0.495,0.850,0.757,-,-"
"'[14:19:02.430]',0.265,0.490,0.860,0.753,-,-"
"'[14:19:02.438]',0.255,0.505,0.870,0.748,-,-"
"'[14:19:02.446]',0.260,0.500,0.875,0.742,-,-"
"'[14:19:02.454]',0.255,0.510,0.875,0.735,-,-"
"'[14:19:02.462]',0.250,0.520,0.870,0.729,-,-"
"'[14:19:02.470]',0.240,0.535,0.855,0.720,-,-"
"'[14:19:02.478]',0.230,0.545,0.855,0.712,-,-"
"'[14:19:02.486]',0.225,0.550,0.855,0.700,-,-"
"'[14:19:02.494]',0.235,0.540,0.855,0.689,-,-"
"'[14:19:02.502]',0.220,0.550,0.845,0.674,-,-"
"'[14:19:02.510]',0.225,0.550,0.855,0.659,-,-"
"'[14:19:02.518]',0.215,0.555,0.855,0.644,-,-"
"'[14:19:02.526]',0.230,0.540,0.855,0.629,-,-"
"'[14:19:02.534]',0.225,0.545,0.850,0.613,-,-"
"'[14:19:02.542]',0.225,0.550,0.855,0.597,-,-"
"'[14:19:02.550]',0.220,0.550,0.855,0.578,-,-"
"'[14:19:02.558]',0.225,0.545,0.845,0.559,-,-"
"'[14:19:02.566]',0.215,0.550,0.845,0.536,-,-"
"'[14:19:02.574]',0.225,0.545,0.845,0.514,-,-"
"'[14:19:02.582]',0.215,0.550,0.840,0.490,-,-"
"'[14:19:02.590]',0.220,0.550,0.830,0.467,-,-"
"'[14:19:02.598]',0.200,0.555,0.830,0.442,-,-"
"'[14:19:02.606]',0.215,0.545,0.815,0.418,-,-"
"'[14:19:02.614]',0.225,0.550,0.810,0.397,-,-"
"'[14:19:02.622]',0.210,0.550,0.805,0.375,-,-"
"'[14:19:02.630]',0.195,0.555,0.800,0.355,-,-"
"'[14:19:02.638]',0.180,0.570,0.790,0.335,-,-"
"'[14:19:02.646]',0.180,0.570,0.780,0.315,-,-"
"'[14:19:02.654]',0.175,0.575,0.770,0.294,-,-"
"'[14:19:02.662]',0.180,0.570,0.770,0.274,-,-"
"'[14:19:02.670]',0.175,0.575,0.765,0.254,-,-"
"'[14:19:02.678]',0.190,0.565,0.760,0.236,-,-"
"'[14:19:02.686]',0.175,0.575,0.760,0.218,-,-"
"'[14:19:02.694]',0.175,0.565,0.755,0.203,-,-"
"'[14:19:02.702]',0.170,0.575,0.750,0.187,-,-"
"'[14:19:02.710]',0.175,0.565,0.750,0.171,-,-"
"'[14:19:02.718]',0.165,0.575,0.745,0.155,-,-"
"'[14:19:02.726]',0.160,0.580,0.735,0.138,-,-"
"'[14:19:02.734]',0.160,0.585,0.735,0.122,-,-"
"'[14:19:02.742]',0.180,0.565,0.735,0.105,-,-"
"'[14:19:02.750]',0.165,0.575,0.740,0.088,-,-"
"'[14:19:02.758]',0.175,0.575,0.735,0.072,-,-"
"'[14:19:02.766]',0.175,0.575,0.735,0.055,-,-"
"'[14:19:02.774]',0.175,0.570,0.730,0.041,-,-"
"'[14:19:02.782]',0.170,0.575,0.735,0.027,-,-"
"'[14:19:02.790]',0.175,0.570,0.730,0.015,-,-"
"'[14:19:02.798]',0.185,0.565,0.730,0.003,-,-"
"'[14:19:02.806]',0.180,0.570,0.725,0.001,-,-"
"'[14:19:02.814]',0.185,0.565,0.730,-0.000,-,-"
"'[14:19:02.822]',0.175,0.575,0.725,-0.000,-,-"
"'[14:19:02.830]',0.180,0.570,0.730,-0.000,-,-"
"'[14:19:02.838]',0.175,0.575,0.725,-0.000,-,-"
"'[14:19:02.846]',0.185,0.570,0.725,-0.000,-,-"
"'[14:19:02.854]',0.180,0.560,0.720,-0.000,-,-"
"'[14:19:02.862]',0.200,0.555,0.725,-0.000,-,-"
"'[14:19:02.870]',0.210,0.560,0.725,-0.000,-,-"
"'[14:19:02.878]',0.230,0.540,0.750,-0.000,-,-"
"'[14:19:02.886]',0.235,0.535,0.780,-0.000,-,-"
"'[14:19:02.894]',0.245,0.510,0.800,-0.000,-,-"
"'[14:19:02.902]',0.265,0.500,0.805,-0.000,-,-"
"'[14:19:02.910]',0.295,0.490,0.795,-0.000,-,-"
"'[14:19:02.918]',0.270,0.500,0.775,-0.000,-,-"
"'[14:19:02.926]',0.265,0.500,0.765,-0.000,-,-"
"'[14:19:02.934]',0.235,0.530,0.755,-0.000,-,-"
"'[14:19:02.942]',0.210,0.550,0.735,-0.000,-,-"
"'[14:19:02.950]',0.175,0.575,0.715,-0.000,-,-"
"'[14:19:02.958]',0.175,0.575,0.710,-0.000,-,-"
"'[14:19:02.966]',0.160,0.585,0.715,-0.000,-,-"
"'[14:19:02.974]',0.170,0.575,0.710,-0.000,-,-"
"'[14:19:02.982]',0.160,0.580,0.710,-0.000,-,-"
"'[14:19:02.990]',0.165,0.590,0.710,-0.000,-,-"
"'[14:19:02.998]',0.150,0.590,0.730,-0.000,-,-"
"'[14:19:03.006]',0.105,0.595,0.870,-0.000,-,-"
"'[14:19:03.014]',0.170,0.500,1.160,-0.000,-,-"
"'[14:19:03.022]',0.770,0.205,0.710,-0.000,-,-"
"'[14:19:03.030]',1.165,0.085,-0.220,-0.000,-,-"
"'[14:19:03.038]',0.505,0.470,-0.440,-0.000,-,-"
"'[14:19:03.046]',-0.105,0.815,-0.480,-0.000,-,-"
"'[14:19:03.054]',-0.170,0.840,0.085,-0.000,-,-"
"'[14:19:03.062]',0.120,0.605,0.600,-0.000,-,-"
"'[14:19:03.070]',0.150,0.585,0.740,-0.000,-,-"
"'[14:19:03.078]',0.155,0.575,0.770,-0.000,-,-"
"'[14:19:03.086]',0.140,0.595,0.785,-0.000,-,-"
"'[14:19:03.094]',0.150,0.585,0.790,-0.000,-,-"
"'[14:19:03.102]',0.150,0.585,0.790,-0.000,-,-"
"'[14:19:03.110]',0.160,0.575,0.800,-0.000,-,-"
"'[14:19:03.118]',0.160,0.575,0.805,-0.000,-,-"
"'[14:19:03.126]',0.160,0.575,0.800,0.000,-,-"
"'[14:19:03.134]',0.165,0.580,0.800,0.002,-,-"
"'[14:19:03.142]',0.175,0.570,0.805,0.011,-,-"
"'[14:19:03.150]',0.155,0.580,0.800,0.020,-,-"
"'[14:19:03.158]',0.175,0.570,0.800,0.029,-,-"
"'[14:19:03.166]',0.170,0.575,0.795,0.038,-,-"
"'[14:19:03.174]',0.190,0.555,0.790,0.047,-,-"
"'[14:19:03.182]',0.200,0.550,0.795,0.056,-,-"
"'[14:19:03.190]',0.205,0.555,0.785,0.065,-,-"
"'[14:19:03.198]',0.210,0.550,0.785,0.075,-,-"
"'[14:19:03.206]',0.225,0.535,0.785,0.084,-,-"
"'[14:19:03.214]',0.230,0.530,0.785,0.094,-,-"
"'[14:19:03.222]',0.235,0.525,0.785,0.104,-,-"
"'[14:19:03.230]',0.245,0.515,0.800,0.114,-,-"
"'[14:19:03.238]',0.225,0.520,0.800,0.124,-,-"
"'[14:19:03.246]',0.245,0.515,0.800,0.134,-,-"
"'[14:19:03.254]',0.240,0.505,0.795,0.144,-,-"
"'[14:19:03.262]',0.245,0.500,0.795,0.154,-,-"
"'[14:19:03.270]',0.240,0.500,0.805,0.163,-,-"
"'[14:19:03.278]',0.245,0.490,0.815,0.172,-,-"
"'[14:19:03.286]',0.245,0.495,0.820,0.182,-,-"
"'[14:19:03.294]',0.255,0.495,0.825,0.191,-,-"
"'[14:19:03.302]',0.260,0.490,0.835,0.200,-,-"
"'[14:19:03.310]',0.250,0.495,0.845,0.209,-,-"
"'[14:19:03.318]',0.255,0.500,0.855,0.217,-,-"
"'[14:19:03.326]',0.270,0.495,0.860,0.226,-,-"
"'[14:19:03.334]',0.265,0.500,0.870,0.233,-,-"
"'[14:19:03.342]',0.270,0.500,0.875,0.241,-,-"
"'[14:19:03.350]',0.255,0.520,0.870,0.247,-,-"
"'[14:19:03.358]',0.245,0.530,0.865,0.255,-,-"
"'[14:19:03.366]',0.230,0.545,0.860,0.261,-,-"
"'[14:19:03.374]',0.225,0.550,0.845,0.267,-,-"
"'[14:19:03.382]',0.220,0.540,0.850,0.273,-,-"
"'[14:19:03.390]',0.210,0.555,0.845,0.278,-,-"
"'[14:19:03.398]',0.220,0.555,0.850,0.283,-,-"
"'[14:19:03.406]',0.225,0.545,0.845,0.287,-,-"
"'[14:19:03.414]',0.225,0.550,0.850,0.291,-,-"
"'[14:19:03.422]',0.225,0.550,0.855,0.294,-,-"
"'[14:19:03.430]',0.225,0.545,0.855,0.297,-,-"
"'[14:19:03.438]',0.225,0.545,0.855,0.300,-,-"
"'[14:19:03.446]',0.230,0.550,0.855,0.303,-,-"
"'[14:19:03.454]',0.220,0.550,0.855,0.306,-,-"
"'[14:19:03.462]',0.225,0.550,0.855,0.310,-,-"
"'[14:19:03.470]',0.225,0.545,0.855,0.313,-,-"
"'[14:19:03.478]',0.225,0.540,0.865,0.316,-,-"
"'[14:19:03.486]',0.220,0.550,0.855,0.320,-,-"
"'[14:19:03.494]',0.215,0.545,0.850,0.323,-,-"
"'[14:19:03.502]',0.210,0.540,0.835,0.326,-,-"
"'[14:19:03.510]',0.205,0.550,0.830,0.331,-,-"
"'[14:19:03.518]',0.200,0.555,0.830,0.336,-,-"
"'[14:19:03.526]',0.205,0.550,0.825,0.343,-,-"
"'[14:19:03.534]',0.180,0.575,0.805,0.350,-,-"
"'[14:19:03.542]',0.180,0.575,0.800,0.359,-,-"
"'[14:19:03.550]',0.175,0.580,0.805,0.368,-,-"
"'[14:19:03.558]',0.175,0.575,0.795,0.379,-,-"
"'[14:19:03.566]',0.175,0.575,0.785,0.390,-,-"
"'[14:19:03.574]',0.185,0.565,0.785,0.400,-,-"
"'[14:19:03.582]',0.175,0.570,0.790,0.410,-,-"
"'[14:19:03.590]',0.175,0.570,0.775,0.419,-,-"
"'[14:19:03.598]',0.160,0.585,0.770,0.429,-,-"
"'[14:19:03.606]',0.155,0.575,0.765,0.439,-,-"
"'[14:19:03.614]',0.165,0.580,0.765,0.449,-,-"
"'[14:19:03.622]',0.155,0.585,0.760,0.459,-,-"
"'[14:19:03.630]',0.170,0.575,0.760,0.469,-,-"
"'[14:19:03.638]',0.155,0.585,0.760,0.478,-,-"
"'[14:19:03.646]',0.165,0.575,0.755,0.487,-,-"
"'[14:19:03.654]',0.150,0.585,0.760,0.495,-,-"
"'[14:19:03.662]',0.160,0.590,0.760,0.503,-,-"
"'[14:19:03.670]',0.150,0.585,0.750,0.511,-,-"
"'[14:19:03.678]',0.165,0.585,0.755,0.518,-,-"
"'[14:19:03.686]',0.155,0.590,0.750,0.526,-,-"
"'[14:19:03.694]',0.170,0.575,0.750,0.533,-,-"
"'[14:19:03.702]',0.165,0.580,0.750,0.540,-,-"
"'[14:19:03.710]',0.170,0.580,0.755,0.548,-,-"
"'[14:19:03.718]',0.160,0.585,0.760,0.555,-,-"
"'[14:19:03.726]',0.175,0.575,0.750,0.562,-,-"
"'[14:19:03.734]',0.160,0.585,0.750,0.568,-,-"
"'[14:19:03.742]',0.175,0.575,0.755,0.573,-,-"
"'[14:19:03.750]',0.165,0.585,0.760,0.578,-,-"
"'[14:19:03.758]',0.195,0.565,0.775,0.583,-,-"
"'[14:19:03.766]',0.210,0.555,0.795,0.589,-,-"
"'[14:19:03.774]',0.220,0.535,0.810,0.594,-,-"
"'[14:19:03.782]',0.230,0.525,0.820,0.600,-,-"
"'[14:19:03.790]',0.255,0.510,0.805,0.605,-,-"
"'[14:19:03.798]',0.260,0.505,0.795,0.610,-,-"
"'[14:19:03.806]',0.235,0.515,0.785,0.616,-,-"
"'[14:19:03.814]',0.200,0.550,0.780,0.621,-,-"
"'[14:19:03.822]',0.170,0.570,0.755,0.626,-,-"
"'[14:19:03.830]',0.145,0.585,0.740,0.631,-,-"
"'[14:19:03.838]',0.135,0.595,0.740,0.636,-,-"
"'[14:19:03.846]',0.140,0.595,0.745,0.642,-,-"
"'[14:19:03.854]',0.130,0.595,0.735,0.648,-,-"
"'[14:19:03.862]',0.140,0.595,0.740,0.654,-,-"
"'[14:19:03.870]',0.130,0.600,0.735,0.659,-,-"
"'[14:19:03.878]',0.140,0.590,0.755,0.665,-,-"
"'[14:19:03.886]',0.070,0.610,0.900,0.671,-,-"
"'[14:19:03.894]',0.145,0.515,1.195,0.676,-,-"
"'[14:19:03.902]',0.760,0.220,0.655,0.681,-,-"
"'[14:19:03.910]',1.160,0.085,-0.365,0.685,-,-"
"'[14:19:03.918]',0.505,0.450,-0.500,0.689,-,-"
"'[14:19:03.926]',-0.140,0.835,-0.475,0.694,-,-"
"'[14:19:03.934]',-0.175,0.840,0.165,0.698,-,-"
"'[14:19:03.942]',0.100,0.625,0.650,0.702,-,-"
"'[14:19:03.950]',0.115,0.610,0.775,0.706,-,-"
"'[14:19:03.958]',0.130,0.595,0.805,0.709,-,-"
"'[14:19:03.966]',0.115,0.605,0.820,0.711,-,-"
"'[14:19:03.974]',0.120,0.600,0.825,0.713,-,-"
"'[14:19:03.982]',0.115,0.605,0.830,0.715,-,-"
"'[14:19:03.990]',0.110,0.610,0.830,0.717,-,-"
"'[14:19:03.998]',0.120,0.600,0.830,0.718,-,-"
"'[14:19:04.006]',0.130,0.590,0.825,0.719,-,-"
"'[14:19:04.014]',0.130,0.595,0.830,0.720,-,-"
"'[14:19:04.022]',0.130,0.585,0.830,0.719,-,-"
"'[14:19:04.030]',0.135,0.590,0.830,0.719,-,-"
"'[14:19:04.038]',0.130,0.575,0.830,0.718,-,-"
"'[14:19:04.046]',0.150,0.575,0.830,0.717,-,-"
"'[14:19:04.054]',0.155,0.575,0.825,0.716,-,-"
"'[14:19:04.062]',0.170,0.565,0.830,0.715,-,-"
"'[14:19:04.070]',0.165,0.570,0.830,0.714,-,-"
"'[14:19:04.078]',0.175,0.560,0.830,0.713,-,-"
"'[14:19:04.086]',0.170,0.565,0.825,0.712,-,-"
"'[14:19:04.094]',0.195,0.545,0.830,0.710,-,-"
"'[14:19:04.102]',0.185,0.550,0.830,0.708,-,-"
"'[14:19:04.110]',0.195,0.550,0.830,0.706,-,-"
"'[14:19:04.118]',0.190,0.545,0.835,0.704,-,-"
"'[14:19:04.126]',0.205,0.525,0.840,0.702,-,-"
"'[14:19:04.134]',0.205,0.530,0.845,0.699,-,-"
"'[14:19:04.142]',0.215,0.510,0.855,0.697,-,-"
"'[14:19:04.150]',0.205,0.515,0.865,0.694,-,-"
"'[14:19:04.158]',0.215,0.510,0.865,0.692,-,-"
"'[14:19:04.166]',0.205,0.515,0.875,0.689,-,-"
"'[14:19:04.174]',0.215,0.505,0.880,0.686,-,-"
"'[14:19:04.182]',0.210,0.510,0.890,0.682,-,-"
"'[14:19:04.190]',0.205,0.515,0.900,0.679,-,-"
"'[14:19:04.198]',0.225,0.505,0.915,0.675,-,-"
"'[14:19:04.206]',0.240,0.510,0.915,0.671,-,-"
"'[14:19:04.214]',0.230,0.520,0.925,0.666,-,-"
"'[14:19:04.222]',0.235,0.525,0.910,0.662,-,-"
"'[14:19:04.230]',0.240,0.525,0.905,0.657,-,-"
"'[14:19:04.238]',0.230,0.535,0.890,0.652,-,-"
"'[14:19:04.246]',0.215,0.530,0.875,0.645,-,-"
"'[14:19:04.254]',0.200,0.560,0.860,0.639,-,-"
"'[14:19:04.262]',0.200,0.565,0.855,0.631,-,-"
"'[14:19:04.270]',0.195,0.570,0.850,0.623,-,-"
"'[14:19:04.278]',0.200,0.565,0.850,0.614,-,-"
"'[14:19:04.286]',0.195,0.560,0.855,0.606,-,-"
"'[14:19:04.294]',0.205,0.555,0.855,0.598,-,-"
"'[14:19:04.302]',0.205,0.560,0.865,0.590,-,-"
"'[14:19:04.310]',0.205,0.555,0.865,0.580,-,-"
"'[14:19:04.318]',0.205,0.560,0.865,0.571,-,-"
"'[14:19:04.326]',0.215,0.550,0.870,0.561,-,-"
"'[14:19:04.334]',0.205,0.555,0.875,0.551,-,-"
"'[14:19:04.342]',0.205,0.560,0.870,0.541,-,-"
"'[14:19:04.350]',0.200,0.570,0.870,0.530,-,-"
"'[14:19:04.358]',0.210,0.555,0.865,0.520,-,-"
"'[14:19:04.366]',0.200,0.560,0.860,0.510,-,-"
"'[14:19:04.374]',0.200,0.565,0.855,0.502,-,-"
"'[14:19:04.382]',0.185,0.570,0.845,0.494,-,-"
"'[14:19:04.390]',0.190,0.560,0.840,0.486,-,-"
"'[14:19:04.398]',0.195,0.570,0.830,0.479,-,-"
"'[14:19:04.406]',0.185,0.570,0.820,0.473,-,-"
"'[14:19:04.414]',0.190,0.575,0.815,0.467,-,-"
"'[14:19:04.422]',0.175,0.575,0.810,0.462,-,-"
"'[14:19:04.430]',0.175,0.575,0.800,0.456,-,-"
"'[14:19:04.438]',0.170,0.580,0.795,0.452,-,-"
"'[14:19:04.446]',0.165,0.575,0.790,0.448,-,-"
"'[14:19:04.454]',0.160,0.585,0.785,0.444,-,-"
"'[14:19:04.462]',0.165,0.580,0.785,0.441,-,-"
"'[14:19:04.470]',0.150,0.590,0.785,0.439,-,-"
"'[14:19:04.478]',0.160,0.580,0.775,0.436,-,-"
"'[14:19:04.486]',0.160,0.585,0.770,0.434,-,-"
"'[14:19:04.494]',0.170,0.575,0.770,0.432,-,-"
"'[14:19:04.502]',0.160,0.585,0.775,0.429,-,-"
"'[14:19:04.510]',0.165,0.585,0.770,0.426,-,-"
"'[14:19:04.518]',0.150,0.595,0.765,0.423,-,-"
"'[14:19:04.526]',0.155,0.585,0.765,0.419,-,-"
"'[14:19:04.534]',0.160,0.580,0.760,0.415,-,-"
"'[14:19:04.542]',0.160,0.590,0.760,0.412,-,-"
"'[14:19:04.550]',0.155,0.585,0.760,0.407,-,-"
"'[14:19:04.558]',0.170,0.575,0.760,0.403,-,-"
"'[14:19:04.566]',0.165,0.580,0.755,0.397,-,-"
"'[14:19:04.574]',0.170,0.580,0.755,0.392,-,-"
"'[14:19:04.582]',0.175,0.585,0.760,0.385,-,-"
"'[14:19:04.590]',0.170,0.580,0.760,0.379,-,-"
"'[14:19:04.598]',0.170,0.575,0.750,0.373,-,-"
"'[14:19:04.606]',0.175,0.575,0.750,0.366,-,-"
"'[14:19:04.614]',0.175,0.575,0.745,0.360,-,-"
"'[14:19:04.622]',0.175,0.575,0.750,0.354,-,-"
"'[14:19:04.630]',0.170,0.575,0.755,0.347,-,-"
"'[14:19:04.638]',0.165,0.580,0.745,0.340,-,-"
"'[14:19:04.646]',0.180,0.575,0.755,0.332,-,-"
"'[14:19:04.654]',0.195,0.565,0.760,0.325,-,-"
"'[14:19:04.662]',0.225,0.550,0.785,0.319,-,-"
"'[14:19:04.670]',0.225,0.530,0.805,0.312,-,-"
"'[14:19:04.678]',0.245,0.510,0.820,0.307,-,-"
"'[14:19:04.686]',0.275,0.500,0.815,0.301,-,-"
"'[14:19:04.694]',0.290,0.485,0.790,0.296,-,-"
"'[14:19:04.702]',0.260,0.500,0.785,0.291,-,-"
"'[14:19:04.710]',0.240,0.520,0.780,0.287,-,-"
"'[14:19:04.718]',0.205,0.550,0.760,0.283,-,-"
"'[14:19:04.726]',0.170,0.575,0.740,0.280,-,-"
"'[14:19:04.734]',0.150,0.595,0.735,0.277,-,-"
"'[14:19:04.742]',0.165,0.580,0.730,0.274,-,-"
"'[14:19:04.750]',0.160,0.585,0.730,0.271,-,-"
"'[14:19:04.758]',0.165,0.590,0.730,0.269,-,-"
"'[14:19:04.766]',0.160,0.580,0.730,0.267,-,-"
"'[14:19:04.774]',0.165,0.580,0.725,0.266,-,-"
"'[14:19:04.782]',0.125,0.595,0.830,0.264,-,-"
"'[14:19:04.790]',0.105,0.540,1.080,0.263,-,-"
"'[14:19:04.798]',0.565,0.290,1.230,0.262,-,-"
"'[14:19:04.806]',1.170,0.050,-0.140,0.261,-,-"
"'[14:19:04.814]',0.750,0.315,-0.500,0.260,-,-"
"'[14:19:04.822]',-0.010,0.765,-0.500,0.259,-,-"
"'[14:19:04.830]',-0.145,0.835,-0.065,0.259,-,-"
"'[14:19:04.838]',0.110,0.630,0.555,0.258,-,-"
"'[14:19:04.846]',0.155,0.590,0.745,0.258,-,-"
