'Time','I','II','AVR','V','RESP','PLETH','ABP'
'[20:35:33.129]',-,0.265,0.665,0.490,0.068,2.439,-
'[20:35:33.137]',-,0.265,0.665,0.490,0.068,2.440,-
'[20:35:33.145]',-,0.265,0.665,0.490,0.067,2.441,-
'[20:35:33.153]',-,0.265,0.665,0.490,0.068,2.441,-
'[20:35:33.161]',-,0.265,0.665,0.495,0.068,2.441,-
'[20:35:33.169]',-,0.265,0.660,0.500,0.068,2.441,-
'[20:35:33.177]',-,0.270,0.655,0.500,0.069,2.441,-
'[20:35:33.185]',-,0.275,0.655,0.500,0.069,2.441,-
'[20:35:33.193]',-,0.280,0.650,0.510,0.069,2.438,-
'[20:35:33.201]',-,0.285,0.645,0.515,0.069,2.431,-
'[20:35:33.209]',-,0.290,0.635,0.525,0.069,2.421,-
'[20:35:33.217]',-,0.305,0.620,0.525,0.069,2.406,-
'[20:35:33.225]',-,0.325,0.605,0.525,0.068,2.384,-
'[20:35:33.233]',-,0.335,0.605,0.515,0.067,2.358,-
'[20:35:33.241]',-,0.335,0.605,0.505,0.066,2.433,-
'[20:35:33.249]',-,0.320,0.615,0.490,0.065,2.552,-
'[20:35:33.257]',-,0.295,0.635,0.490,0.065,2.587,-
'[20:35:33.265]',-,0.275,0.655,0.490,0.063,2.580,-
'[20:35:33.273]',-,0.270,0.660,0.485,0.062,2.553,-
'[20:35:33.281]',-,0.270,0.665,0.485,0.061,2.517,-
'[20:35:33.289]',-,0.270,0.665,0.480,0.060,2.480,-
'[20:35:33.297]',-,0.265,0.665,0.485,0.059,2.445,-
'[20:35:33.305]',-,0.235,0.670,0.505,0.058,2.407,-
'[20:35:33.313]',-,0.200,0.650,0.530,0.058,2.368,-
'[20:35:33.321]',-,0.265,0.590,0.540,0.057,2.331,-
'[20:35:33.329]',-,0.510,0.475,0.515,0.058,2.299,-
'[20:35:33.337]',-,0.895,0.350,0.430,0.058,2.270,-
'[20:35:33.345]',-,1.080,0.315,0.285,0.059,2.243,-
'[20:35:33.353]',-,0.860,0.475,0.190,0.060,2.221,-
'[20:35:33.361]',-,0.535,0.620,0.185,0.062,2.202,-
'[20:35:33.369]',-,0.370,0.650,0.290,0.063,2.184,-
'[20:35:33.377]',-,0.300,0.645,0.380,0.065,2.165,-
'[20:35:33.385]',-,0.270,0.645,0.435,0.067,2.147,-
'[20:35:33.393]',-,0.265,0.645,0.460,0.070,2.131,-
'[20:35:33.401]',-,0.260,0.650,0.470,0.073,2.114,-
'[20:35:33.409]',-,0.260,0.650,0.475,0.077,2.095,-
'[20:35:33.417]',-,0.260,0.645,0.480,0.081,2.077,-
'[20:35:33.425]',-,0.265,0.645,0.480,0.085,2.064,-
'[20:35:33.433]',-,0.265,0.645,0.480,0.089,2.048,-
'[20:35:33.441]',-,0.265,0.640,0.480,0.094,2.031,-
'[20:35:33.449]',-,0.270,0.635,0.480,0.098,2.015,-
'[20:35:33.457]',-,0.270,0.630,0.480,0.102,1.996,-
'[20:35:33.465]',-,0.280,0.625,0.480,0.106,1.975,-
'[20:35:33.473]',-,0.285,0.625,0.480,0.110,1.949,-
'[20:35:33.481]',-,0.290,0.620,0.480,0.114,1.922,-
'[20:35:33.489]',-,0.295,0.610,0.475,0.118,1.900,-
'[20:35:33.497]',-,0.310,0.605,0.470,0.121,1.881,-
'[20:35:33.505]',-,0.315,0.600,0.470,0.123,1.858,-
'[20:35:33.513]',-,0.320,0.595,0.470,0.125,1.834,-
'[20:35:33.521]',-,0.320,0.595,0.465,0.127,1.807,-
'[20:35:33.529]',-,0.325,0.590,0.465,0.129,1.781,-
'[20:35:33.537]',-,0.335,0.580,0.460,0.129,1.754,-
'[20:35:33.545]',-,0.345,0.570,0.460,0.130,1.726,-
'[20:35:33.553]',-,0.355,0.565,0.450,0.131,1.701,-
'[20:35:33.561]',-,0.360,0.555,0.445,0.131,1.675,-
'[20:35:33.569]',-,0.375,0.545,0.440,0.130,1.651,-
'[20:35:33.577]',-,0.390,0.530,0.430,0.129,1.628,-
'[20:35:33.585]',-,0.405,0.520,0.425,0.127,1.604,-
'[20:35:33.593]',-,0.415,0.505,0.420,0.125,1.587,-
'[20:35:33.601]',-,0.435,0.495,0.410,0.122,1.572,-
'[20:35:33.609]',-,0.460,0.475,0.400,0.119,1.555,-
'[20:35:33.617]',-,0.485,0.450,0.385,0.115,1.538,-
'[20:35:33.625]',-,0.515,0.430,0.380,0.111,1.521,-
'[20:35:33.633]',-,0.550,0.410,0.365,0.107,1.502,-
'[20:35:33.641]',-,0.575,0.395,0.360,0.103,1.485,-
'[20:35:33.649]',-,0.600,0.385,0.355,0.099,1.467,-
'[20:35:33.657]',-,0.620,0.380,0.355,0.094,1.450,-
'[20:35:33.665]',-,0.635,0.375,0.360,0.089,1.431,-
'[20:35:33.673]',-,0.625,0.380,0.375,0.085,1.412,-
'[20:35:33.681]',-,0.595,0.405,0.400,0.081,1.393,-
'[20:35:33.689]',-,0.530,0.445,0.435,0.077,1.379,-
'[20:35:33.697]',-,0.465,0.500,0.460,0.075,1.369,-
'[20:35:33.705]',-,0.395,0.550,0.485,0.072,1.355,-
'[20:35:33.713]',-,0.340,0.600,0.505,0.068,1.339,-
'[20:35:33.721]',-,0.305,0.630,0.515,0.065,1.323,-
'[20:35:33.729]',-,0.280,0.650,0.515,0.061,1.306,-
'[20:35:33.737]',-,0.270,0.665,0.515,0.057,1.289,-
'[20:35:33.745]',-,0.265,0.670,0.515,0.053,1.272,-
'[20:35:33.753]',-,0.265,0.675,0.515,0.049,1.255,-
'[20:35:33.761]',-,0.265,0.670,0.510,0.045,1.238,-
'[20:35:33.769]',-,0.265,0.670,0.510,0.041,1.221,-
'[20:35:33.777]',-,0.265,0.665,0.510,0.039,1.203,-
'[20:35:33.785]',-,0.265,0.660,0.510,0.036,1.188,-
'[20:35:33.793]',-,0.270,0.655,0.505,0.034,1.179,-
'[20:35:33.801]',-,0.275,0.650,0.505,0.032,1.173,-
'[20:35:33.809]',-,0.275,0.650,0.505,0.032,1.164,-
'[20:35:33.817]',-,0.275,0.650,0.505,0.031,1.155,-
'[20:35:33.825]',-,0.280,0.645,0.500,0.030,1.150,-
'[20:35:33.833]',-,0.285,0.645,0.500,0.030,1.151,-
'[20:35:33.841]',-,0.290,0.640,0.505,0.030,1.164,-
'[20:35:33.849]',-,0.290,0.635,0.500,0.031,1.196,-
'[20:35:33.857]',-,0.295,0.635,0.495,0.032,1.249,-
'[20:35:33.865]',-,0.295,0.635,0.495,0.033,1.326,-
'[20:35:33.873]',-,0.300,0.635,0.495,0.034,1.423,-
'[20:35:33.881]',-,0.300,0.635,0.495,0.036,1.540,-
'[20:35:33.889]',-,0.305,0.635,0.490,0.038,1.655,-
'[20:35:33.897]',-,0.310,0.630,0.490,0.040,1.774,-
'[20:35:33.905]',-,0.310,0.630,0.490,0.043,1.913,-
'[20:35:33.913]',-,0.310,0.630,0.490,0.045,2.062,-
'[20:35:33.921]',-,0.310,0.630,0.490,0.047,2.210,-
'[20:35:33.929]',-,0.310,0.630,0.490,0.050,2.353,-
'[20:35:33.937]',-,0.310,0.635,0.490,0.053,2.483,-
'[20:35:33.945]',-,0.310,0.635,0.490,0.056,2.596,-
'[20:35:33.953]',-,0.310,0.635,0.490,0.060,2.694,-
'[20:35:33.961]',-,0.310,0.630,0.485,0.064,2.776,-
'[20:35:33.969]',-,0.310,0.630,0.485,0.069,2.842,-
'[20:35:33.977]',-,0.315,0.630,0.485,0.075,2.890,-
'[20:35:33.985]',-,0.315,0.630,0.485,0.082,2.924,-
'[20:35:33.993]',-,0.310,0.630,0.485,0.088,2.942,-
'[20:35:34.001]',-,0.310,0.630,0.485,0.095,2.950,-
'[20:35:34.009]',-,0.315,0.630,0.485,0.102,2.957,-
'[20:35:34.017]',-,0.315,0.630,0.485,0.109,2.964,-
'[20:35:34.025]',-,0.315,0.630,0.480,0.116,2.969,-
'[20:35:34.033]',-,0.315,0.625,0.480,0.125,2.971,-
'[20:35:34.041]',-,0.315,0.625,0.480,0.134,2.972,-
'[20:35:34.049]',-,0.315,0.625,0.475,0.144,2.973,-
'[20:35:34.057]',-,0.315,0.625,0.475,0.155,2.972,-
'[20:35:34.065]',-,0.315,0.625,0.475,0.166,2.968,-
'[20:35:34.073]',-,0.320,0.625,0.480,0.177,2.963,-
'[20:35:34.081]',-,0.315,0.630,0.480,0.189,2.958,-
'[20:35:34.089]',-,0.315,0.620,0.475,0.201,2.951,-
'[20:35:34.097]',-,0.320,0.615,0.475,0.211,2.945,-
'[20:35:34.105]',-,0.330,0.610,0.480,0.221,2.940,-
'[20:35:34.113]',-,0.335,0.605,0.485,0.230,2.934,-
'[20:35:34.121]',-,0.340,0.600,0.490,0.239,2.925,-
'[20:35:34.129]',-,0.350,0.585,0.490,0.247,2.911,-
'[20:35:34.137]',-,0.370,0.570,0.495,0.256,2.891,-
'[20:35:34.145]',-,0.380,0.565,0.490,0.263,2.866,-
'[20:35:34.153]',-,0.385,0.570,0.480,0.270,2.835,-
'[20:35:34.161]',-,0.370,0.580,0.465,0.276,2.800,-
'[20:35:34.169]',-,0.345,0.595,0.460,0.281,2.761,-
'[20:35:34.177]',-,0.320,0.620,0.460,0.285,2.722,-
'[20:35:34.185]',-,0.305,0.630,0.460,0.290,2.680,-
'[20:35:34.193]',-,0.300,0.635,0.460,0.293,2.640,-
'[20:35:34.201]',-,0.300,0.635,0.460,0.296,2.606,-
'[20:35:34.209]',-,0.295,0.635,0.460,0.298,2.572,-
'[20:35:34.217]',-,0.265,0.645,0.480,0.301,2.538,-
'[20:35:34.225]',-,0.220,0.640,0.505,0.302,2.503,-
'[20:35:34.233]',-,0.255,0.585,0.515,0.304,2.469,-
'[20:35:34.241]',-,0.470,0.460,0.490,0.306,2.436,-
'[20:35:34.249]',-,0.870,0.300,0.405,0.307,2.407,-
'[20:35:34.257]',-,1.165,0.230,0.240,0.308,2.380,-
'[20:35:34.265]',-,1.010,0.365,0.130,0.309,2.358,-
'[20:35:34.273]',-,0.630,0.560,0.165,0.310,2.338,-
'[20:35:34.281]',-,0.400,0.625,0.270,0.311,2.320,-
'[20:35:34.289]',-,0.315,0.630,0.370,0.313,2.303,-
'[20:35:34.297]',-,0.275,0.630,0.430,0.315,2.287,-
'[20:35:34.305]',-,0.260,0.635,0.455,0.319,2.271,-
'[20:35:34.313]',-,0.255,0.645,0.470,0.322,2.256,-
'[20:35:34.321]',-,0.250,0.645,0.480,0.326,2.242,-
'[20:35:34.329]',-,0.250,0.645,0.480,0.331,2.229,-
'[20:35:34.337]',-,0.250,0.645,0.480,0.336,2.212,-
'[20:35:34.345]',-,0.250,0.645,0.475,0.341,2.192,-
'[20:35:34.353]',-,0.255,0.635,0.475,0.348,2.170,-
'[20:35:34.361]',-,0.260,0.635,0.480,0.355,2.148,-
'[20:35:34.369]',-,0.265,0.635,0.480,0.364,2.125,-
'[20:35:34.377]',-,0.270,0.630,0.480,0.373,2.102,-
'[20:35:34.385]',-,0.270,0.625,0.480,0.382,2.077,-
'[20:35:34.393]',-,0.280,0.625,0.480,0.392,2.058,-
'[20:35:34.401]',-,0.285,0.620,0.480,0.402,2.039,-
'[20:35:34.409]',-,0.295,0.610,0.470,0.412,2.018,-
'[20:35:34.417]',-,0.300,0.605,0.465,0.421,1.993,-
'[20:35:34.425]',-,0.305,0.600,0.465,0.430,1.967,-
'[20:35:34.433]',-,0.315,0.595,0.460,0.438,1.939,-
'[20:35:34.441]',-,0.320,0.590,0.460,0.445,1.913,-
'[20:35:34.449]',-,0.330,0.585,0.455,0.452,1.889,-
'[20:35:34.457]',-,0.335,0.575,0.450,0.460,1.865,-
'[20:35:34.465]',-,0.350,0.565,0.445,0.466,1.840,-
'[20:35:34.473]',-,0.360,0.555,0.440,0.472,1.814,-
'[20:35:34.481]',-,0.370,0.540,0.440,0.478,1.788,-
'[20:35:34.489]',-,0.390,0.530,0.430,0.483,1.764,-
'[20:35:34.497]',-,0.405,0.515,0.425,0.487,1.744,-
'[20:35:34.505]',-,0.420,0.500,0.415,0.492,1.722,-
'[20:35:34.513]',-,0.440,0.480,0.405,0.495,1.703,-
'[20:35:34.521]',-,0.465,0.455,0.400,0.499,1.683,-
'[20:35:34.529]',-,0.495,0.440,0.390,0.501,1.662,-
'[20:35:34.537]',-,0.525,0.415,0.380,0.504,1.641,-
'[20:35:34.545]',-,0.560,0.395,0.370,0.506,1.620,-
'[20:35:34.553]',-,0.590,0.375,0.365,0.508,1.596,-
'[20:35:34.561]',-,0.620,0.360,0.360,0.510,1.573,-
'[20:35:34.569]',-,0.640,0.350,0.360,0.513,1.549,-
'[20:35:34.577]',-,0.655,0.350,0.370,0.514,1.530,-
'[20:35:34.585]',-,0.650,0.355,0.380,0.516,1.517,-
'[20:35:34.593]',-,0.620,0.380,0.405,0.517,1.504,-
'[20:35:34.601]',-,0.565,0.420,0.430,0.518,1.487,-
'[20:35:34.609]',-,0.500,0.465,0.455,0.519,1.468,-
'[20:35:34.617]',-,0.430,0.525,0.475,0.519,1.451,-
'[20:35:34.625]',-,0.365,0.575,0.490,0.520,1.433,-
'[20:35:34.633]',-,0.320,0.620,0.500,0.520,1.415,-
'[20:35:34.641]',-,0.285,0.645,0.505,0.520,1.398,-
'[20:35:34.649]',-,0.270,0.655,0.505,0.521,1.380,-
'[20:35:34.657]',-,0.265,0.665,0.505,0.520,1.367,-
'[20:35:34.665]',-,0.260,0.670,0.505,0.520,1.354,-
'[20:35:34.673]',-,0.255,0.675,0.500,0.518,1.340,-
'[20:35:34.681]',-,0.255,0.675,0.500,0.516,1.327,-
'[20:35:34.689]',-,0.255,0.675,0.495,0.513,1.320,-
'[20:35:34.697]',-,0.255,0.670,0.495,0.510,1.313,-
'[20:35:34.705]',-,0.260,0.665,0.495,0.505,1.301,-
'[20:35:34.713]',-,0.265,0.665,0.495,0.500,1.286,-
'[20:35:34.721]',-,0.265,0.665,0.495,0.494,1.271,-
'[20:35:34.729]',-,0.265,0.660,0.495,0.488,1.257,-
'[20:35:34.737]',-,0.270,0.655,0.495,0.482,1.250,-
'[20:35:34.745]',-,0.270,0.655,0.495,0.476,1.254,-
'[20:35:34.753]',-,0.270,0.655,0.495,0.470,1.273,-
'[20:35:34.761]',-,0.275,0.650,0.495,0.464,1.313,-
'[20:35:34.769]',-,0.275,0.650,0.490,0.456,1.376,-
'[20:35:34.777]',-,0.275,0.650,0.490,0.449,1.465,-
'[20:35:34.785]',-,0.280,0.655,0.490,0.440,1.562,-
'[20:35:34.793]',-,0.285,0.650,0.490,0.432,1.671,-
'[20:35:34.801]',-,0.285,0.650,0.490,0.424,1.807,-
'[20:35:34.809]',-,0.285,0.650,0.490,0.416,1.961,-
'[20:35:34.817]',-,0.290,0.650,0.490,0.409,2.122,-
'[20:35:34.825]',-,0.285,0.650,0.490,0.402,2.284,-
'[20:35:34.833]',-,0.280,0.655,0.490,0.395,2.443,-
'[20:35:34.841]',-,0.280,0.655,0.490,0.388,2.591,-
'[20:35:34.849]',-,0.280,0.655,0.490,0.382,2.729,-
'[20:35:34.857]',-,0.280,0.660,0.490,0.376,2.851,-
'[20:35:34.865]',-,0.280,0.660,0.490,0.370,2.955,-
'[20:35:34.873]',-,0.280,0.660,0.490,0.365,3.042,-
'[20:35:34.881]',-,0.280,0.660,0.490,0.360,3.114,-
'[20:35:34.889]',-,0.285,0.660,0.490,0.355,3.163,-
'[20:35:34.897]',-,0.285,0.655,0.490,0.352,3.196,-
'[20:35:34.905]',-,0.280,0.655,0.485,0.349,3.228,-
'[20:35:34.913]',-,0.275,0.660,0.485,0.347,3.254,-
'[20:35:34.921]',-,0.275,0.655,0.485,0.345,3.278,-
'[20:35:34.929]',-,0.275,0.655,0.485,0.344,3.297,-
'[20:35:34.937]',-,0.280,0.655,0.485,0.344,3.311,-
'[20:35:34.945]',-,0.280,0.655,0.485,0.345,3.322,-
'[20:35:34.953]',-,0.280,0.655,0.490,0.346,3.333,-
'[20:35:34.961]',-,0.280,0.655,0.490,0.347,3.343,-
'[20:35:34.969]',-,0.275,0.655,0.490,0.349,3.351,-
'[20:35:34.977]',-,0.275,0.655,0.490,0.352,3.358,-
'[20:35:34.985]',-,0.275,0.655,0.490,0.354,3.358,-
'[20:35:34.993]',-,0.275,0.655,0.490,0.357,3.356,-
'[20:35:35.001]',-,0.275,0.655,0.490,0.360,3.358,-
'[20:35:35.009]',-,0.280,0.655,0.490,0.363,3.361,-
'[20:35:35.017]',-,0.285,0.645,0.490,0.367,3.366,-
'[20:35:35.025]',-,0.295,0.635,0.495,0.370,3.368,-
'[20:35:35.033]',-,0.300,0.635,0.505,0.374,3.366,-
'[20:35:35.041]',-,0.305,0.625,0.505,0.378,3.360,-
'[20:35:35.049]',-,0.320,0.610,0.510,0.382,3.346,-
'[20:35:35.057]',-,0.345,0.595,0.505,0.385,3.328,-
'[20:35:35.065]',-,0.355,0.585,0.505,0.388,3.305,-
'[20:35:35.073]',-,0.360,0.585,0.495,0.391,3.273,-
'[20:35:35.081]',-,0.350,0.590,0.485,0.395,3.232,-
'[20:35:35.089]',-,0.325,0.610,0.480,0.397,3.187,-
'[20:35:35.097]',-,0.295,0.635,0.475,0.399,3.141,-
'[20:35:35.105]',-,0.280,0.650,0.475,0.401,3.091,-
'[20:35:35.113]',-,0.275,0.655,0.470,0.402,3.039,-
'[20:35:35.121]',-,0.275,0.655,0.470,0.404,2.988,-
'[20:35:35.129]',-,0.275,0.660,0.470,0.405,2.940,-
'[20:35:35.137]',-,0.250,0.665,0.480,0.406,2.893,-
'[20:35:35.145]',-,0.210,0.660,0.505,0.407,2.850,-
'[20:35:35.153]',-,0.240,0.610,0.515,0.408,2.811,-
'[20:35:35.161]',-,0.445,0.485,0.500,0.409,2.776,-
'[20:35:35.169]',-,0.820,0.335,0.440,0.410,2.743,-
'[20:35:35.177]',-,1.115,0.270,0.305,0.412,2.711,-
'[20:35:35.185]',-,1.000,0.390,0.185,0.414,2.681,-
'[20:35:35.193]',-,0.640,0.580,0.165,0.416,2.654,-
'[20:35:35.201]',-,0.405,0.645,0.260,0.419,2.628,-
'[20:35:35.209]',-,0.315,0.645,0.355,0.421,2.603,-
'[20:35:35.217]',-,0.280,0.640,0.420,0.424,2.579,-
'[20:35:35.225]',-,0.260,0.650,0.445,0.426,2.555,-
'[20:35:35.233]',-,0.250,0.650,0.460,0.429,2.532,-
'[20:35:35.241]',-,0.250,0.650,0.465,0.431,2.509,-
'[20:35:35.249]',-,0.250,0.650,0.470,0.435,2.487,-
'[20:35:35.257]',-,0.250,0.650,0.470,0.438,2.460,-
'[20:35:35.265]',-,0.250,0.650,0.470,0.442,2.432,-
'[20:35:35.273]',-,0.255,0.645,0.470,0.446,2.404,-
'[20:35:35.281]',-,0.260,0.635,0.465,0.450,2.375,-
'[20:35:35.289]',-,0.265,0.635,0.465,0.454,2.283,-
'[20:35:35.297]',-,0.270,0.630,0.465,0.457,2.158,-
'[20:35:35.305]',-,0.275,0.625,0.470,0.461,2.078,-
'[20:35:35.313]',-,0.285,0.620,0.470,0.464,2.022,-
'[20:35:35.321]',-,0.290,0.615,0.470,0.468,1.980,-
'[20:35:35.329]',-,0.295,0.610,0.465,0.472,1.944,-
'[20:35:35.337]',-,0.305,0.605,0.465,0.475,1.911,-
'[20:35:35.345]',-,0.310,0.600,0.460,0.478,1.879,-
'[20:35:35.353]',-,0.315,0.595,0.460,0.482,1.848,-
'[20:35:35.361]',-,0.325,0.590,0.455,0.485,1.821,-
'[20:35:35.369]',-,0.335,0.580,0.450,0.488,1.795,-
'[20:35:35.377]',-,0.340,0.570,0.445,0.490,1.768,-
'[20:35:35.385]',-,0.355,0.565,0.445,0.492,1.745,-
'[20:35:35.393]',-,0.365,0.555,0.440,0.494,1.720,-
'[20:35:35.401]',-,0.375,0.545,0.435,0.495,1.691,-
'[20:35:35.409]',-,0.385,0.535,0.430,0.495,1.664,-
'[20:35:35.417]',-,0.400,0.520,0.420,0.495,1.637,-
'[20:35:35.425]',-,0.415,0.500,0.415,0.494,1.609,-
'[20:35:35.433]',-,0.435,0.485,0.405,0.492,1.580,-
'[20:35:35.441]',-,0.455,0.470,0.400,0.491,1.550,-
'[20:35:35.449]',-,0.480,0.455,0.385,0.489,1.524,-
'[20:35:35.457]',-,0.510,0.430,0.375,0.487,1.500,-
'[20:35:35.465]',-,0.545,0.405,0.370,0.484,1.475,-
'[20:35:35.473]',-,0.575,0.390,0.365,0.481,1.450,-
'[20:35:35.481]',-,0.595,0.380,0.360,0.478,1.424,-
'[20:35:35.489]',-,0.620,0.370,0.360,0.473,1.404,-
'[20:35:35.497]',-,0.635,0.370,0.360,0.469,1.386,-
'[20:35:35.505]',-,0.640,0.370,0.370,0.465,1.366,-
'[20:35:35.513]',-,0.610,0.390,0.390,0.460,1.345,-
'[20:35:35.521]',-,0.555,0.435,0.420,0.455,1.326,-
'[20:35:35.529]',-,0.485,0.485,0.450,0.450,1.308,-
'[20:35:35.537]',-,0.410,0.540,0.470,0.445,1.290,-
'[20:35:35.545]',-,0.350,0.585,0.490,0.441,1.271,-
'[20:35:35.553]',-,0.305,0.625,0.500,0.435,1.251,-
'[20:35:35.561]',-,0.270,0.650,0.505,0.430,1.231,-
'[20:35:35.569]',-,0.255,0.670,0.510,0.425,1.212,-
'[20:35:35.577]',-,0.245,0.680,0.510,0.419,1.194,-
'[20:35:35.585]',-,0.240,0.685,0.505,0.413,1.181,-
'[20:35:35.593]',-,0.235,0.690,0.505,0.407,1.172,-
'[20:35:35.601]',-,0.235,0.690,0.505,0.402,1.159,-
'[20:35:35.609]',-,0.240,0.690,0.505,0.397,1.143,-
'[20:35:35.617]',-,0.240,0.685,0.505,0.391,1.124,-
'[20:35:35.625]',-,0.240,0.685,0.505,0.387,1.108,-
'[20:35:35.633]',-,0.245,0.680,0.505,0.380,1.091,-
'[20:35:35.641]',-,0.245,0.675,0.505,0.374,1.075,-
'[20:35:35.649]',-,0.245,0.675,0.505,0.366,1.060,-
'[20:35:35.657]',-,0.245,0.675,0.500,0.358,1.048,-
'[20:35:35.665]',-,0.245,0.675,0.500,0.349,1.047,-
'[20:35:35.673]',-,0.250,0.670,0.500,0.341,1.063,-
'[20:35:35.681]',-,0.250,0.670,0.500,0.332,1.096,-
'[20:35:35.689]',-,0.250,0.670,0.500,0.324,1.141,-
'[20:35:35.697]',-,0.255,0.665,0.500,0.316,1.203,-
'[20:35:35.705]',-,0.265,0.665,0.500,0.308,1.292,-
'[20:35:35.713]',-,0.265,0.660,0.500,0.301,1.405,-
'[20:35:35.721]',-,0.265,0.655,0.500,0.293,1.537,-
'[20:35:35.729]',-,0.270,0.655,0.500,0.285,1.681,-
'[20:35:35.737]',-,0.270,0.655,0.495,0.278,1.835,-
'[20:35:35.745]',-,0.270,0.665,0.495,0.270,1.989,-
'[20:35:35.753]',-,0.270,0.665,0.490,0.262,2.140,-
'[20:35:35.761]',-,0.270,0.665,0.490,0.256,2.282,-
'[20:35:35.769]',-,0.270,0.665,0.485,0.249,2.413,-
'[20:35:35.777]',-,0.270,0.665,0.485,0.244,2.531,-
'[20:35:35.785]',-,0.270,0.665,0.485,0.238,2.620,-
'[20:35:35.793]',-,0.270,0.665,0.485,0.234,2.689,-
'[20:35:35.801]',-,0.275,0.660,0.485,0.230,2.755,-
'[20:35:35.809]',-,0.275,0.655,0.485,0.227,2.811,-
'[20:35:35.817]',-,0.275,0.655,0.480,0.225,2.859,-
'[20:35:35.825]',-,0.280,0.655,0.480,0.224,2.898,-
'[20:35:35.833]',-,0.285,0.655,0.480,0.224,2.930,-
'[20:35:35.841]',-,0.280,0.655,0.480,0.226,2.954,-
'[20:35:35.849]',-,0.280,0.655,0.480,0.227,2.974,-
'[20:35:35.857]',-,0.280,0.655,0.480,0.230,2.991,-
'[20:35:35.865]',-,0.280,0.650,0.480,0.233,3.008,-
'[20:35:35.873]',-,0.280,0.650,0.480,0.237,3.024,-
'[20:35:35.881]',-,0.285,0.650,0.475,0.241,3.037,-
'[20:35:35.889]',-,0.285,0.650,0.470,0.247,3.041,-
'[20:35:35.897]',-,0.290,0.645,0.470,0.254,3.040,-
'[20:35:35.905]',-,0.290,0.645,0.470,0.261,3.043,-
'[20:35:35.913]',-,0.295,0.640,0.470,0.269,3.047,-
'[20:35:35.921]',-,0.295,0.640,0.470,0.277,3.051,-
'[20:35:35.929]',-,0.295,0.635,0.470,0.285,3.056,-
'[20:35:35.937]',-,0.305,0.630,0.470,0.291,3.061,-
'[20:35:35.945]',-,0.310,0.625,0.475,0.298,3.064,-
'[20:35:35.953]',-,0.315,0.620,0.485,0.305,3.061,-
'[20:35:35.961]',-,0.325,0.610,0.490,0.311,3.053,-
'[20:35:35.969]',-,0.340,0.590,0.490,0.317,3.039,-
'[20:35:35.977]',-,0.365,0.575,0.490,0.323,3.018,-
'[20:35:35.985]',-,0.375,0.570,0.485,0.327,2.990,-
'[20:35:35.993]',-,0.380,0.570,0.475,0.332,2.959,-
'[20:35:36.001]',-,0.360,0.585,0.465,0.335,2.924,-
'[20:35:36.009]',-,0.335,0.605,0.465,0.338,2.883,-
'[20:35:36.017]',-,0.315,0.625,0.460,0.340,2.838,-
'[20:35:36.025]',-,0.305,0.635,0.455,0.341,2.793,-
'[20:35:36.033]',-,0.295,0.640,0.450,0.341,2.747,-
'[20:35:36.041]',-,0.300,0.640,0.450,0.341,2.701,-
'[20:35:36.049]',-,0.295,0.645,0.455,0.340,2.656,-
'[20:35:36.057]',-,0.260,0.645,0.475,0.339,2.613,-
'[20:35:36.065]',-,0.220,0.650,0.500,0.336,2.571,-
'[20:35:36.073]',-,0.265,0.580,0.505,0.334,2.530,-
'[20:35:36.081]',-,0.485,0.460,0.480,0.333,2.491,-
'[20:35:36.089]',-,0.875,0.310,0.415,0.331,2.458,-
'[20:35:36.097]',-,1.145,0.265,0.275,0.330,2.431,-
'[20:35:36.105]',-,0.980,0.405,0.170,0.328,2.405,-
'[20:35:36.113]',-,0.615,0.580,0.165,0.327,2.378,-
'[20:35:36.121]',-,0.400,0.635,0.275,0.326,2.353,-
'[20:35:36.129]',-,0.315,0.635,0.370,0.325,2.328,-
'[20:35:36.137]',-,0.280,0.635,0.420,0.325,2.306,-
'[20:35:36.145]',-,0.265,0.645,0.445,0.325,2.284,-
'[20:35:36.153]',-,0.255,0.645,0.455,0.325,2.263,-
'[20:35:36.161]',-,0.255,0.645,0.460,0.327,2.240,-
'[20:35:36.169]',-,0.255,0.640,0.465,0.328,2.215,-
'[20:35:36.177]',-,0.255,0.640,0.465,0.331,2.188,-
'[20:35:36.185]',-,0.260,0.640,0.470,0.333,2.162,-
'[20:35:36.193]',-,0.265,0.640,0.470,0.336,2.139,-
'[20:35:36.201]',-,0.265,0.635,0.470,0.339,2.114,-
'[20:35:36.209]',-,0.270,0.630,0.470,0.343,2.088,-
'[20:35:36.217]',-,0.270,0.625,0.470,0.347,2.059,-
'[20:35:36.225]',-,0.275,0.620,0.470,0.353,2.027,-
'[20:35:36.233]',-,0.285,0.620,0.470,0.358,1.996,-
'[20:35:36.241]',-,0.290,0.615,0.470,0.363,1.965,-
'[20:35:36.249]',-,0.295,0.610,0.465,0.367,1.933,-
'[20:35:36.257]',-,0.295,0.605,0.465,0.372,1.897,-
'[20:35:36.265]',-,0.310,0.600,0.460,0.376,1.862,-
'[20:35:36.273]',-,0.315,0.595,0.460,0.381,1.829,-
'[20:35:36.281]',-,0.320,0.590,0.460,0.386,1.796,-
'[20:35:36.289]',-,0.330,0.580,0.450,0.391,1.766,-
'[20:35:36.297]',-,0.340,0.570,0.445,0.397,1.739,-
'[20:35:36.305]',-,0.345,0.565,0.440,0.401,1.709,-
'[20:35:36.313]',-,0.355,0.555,0.435,0.406,1.678,-
