"'Time','I','II','III','AVR','V','RESP','PLETH','ABP'"
"'[01:50:25.782]',-,-0.498,-,-0.502,-0.502,0.249,0.489,-"
"'[01:50:25.790]',-,-0.498,-,-0.502,-0.502,0.249,0.489,-"
"'[01:50:25.798]',-,-0.498,-,-0.502,-0.502,0.249,0.489,-"
"'[01:50:25.806]',-,-0.498,-,-0.502,-0.502,0.249,0.489,-"
"'[01:50:25.814]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:25.822]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:25.830]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:25.838]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:25.846]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.854]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.862]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.870]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.878]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.886]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.894]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.902]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.910]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.918]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.926]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.934]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.942]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.950]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:25.958]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.966]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.974]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.982]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.990]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:25.998]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.006]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.014]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.022]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.030]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.038]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.046]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.054]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.062]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.070]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.078]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.086]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.094]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.102]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.110]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.118]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.126]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.134]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.142]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.150]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.158]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.166]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.174]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.182]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.190]',-,-0.498,-,-0.502,-0.502,0.249,0.483,-"
"'[01:50:26.198]',-,-0.498,-,-0.502,-0.502,0.249,0.483,-"
"'[01:50:26.206]',-,-0.498,-,-0.502,-0.502,0.249,0.483,-"
"'[01:50:26.214]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.222]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.230]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.238]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.246]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.254]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.262]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.270]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.278]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.286]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.294]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.302]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.310]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.318]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.326]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.334]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.342]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.350]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.358]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.366]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.374]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.382]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.390]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.398]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.406]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.414]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.422]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.430]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.438]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.446]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.454]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.462]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.470]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.478]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.486]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.494]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.502]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.510]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.518]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.526]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.534]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.542]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.550]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.558]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.566]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.574]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.582]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.590]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.598]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.606]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.614]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.622]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.630]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.638]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.646]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.654]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.662]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.670]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.678]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.686]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.694]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.702]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.710]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.718]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.726]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.734]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.742]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.750]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.758]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.766]',-,-0.498,-,-0.502,-0.502,0.249,0.488,-"
"'[01:50:26.774]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.782]',-,-0.498,-,-0.502,-0.502,0.249,0.487,-"
"'[01:50:26.790]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.798]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.806]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.814]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.822]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.830]',-,-0.498,-,-0.502,-0.502,0.249,0.484,-"
"'[01:50:26.838]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.846]',-,-0.498,-,-0.502,-0.502,0.249,0.485,-"
"'[01:50:26.854]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.862]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.870]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.878]',-,-0.498,-,-0.502,-0.502,0.249,0.486,-"
"'[01:50:26.886]',-,-0.498,-,-0.502,-0.502,0.249,0.498,-"
"'[01:50:26.894]',-,-0.498,-,-0.502,-0.502,0.249,0.517,-"
"'[01:50:26.902]',-,-0.498,-,-0.502,-0.502,0.249,0.526,-"
"'[01:50:26.910]',-,-0.498,-,-0.502,-0.502,0.249,0.531,-"
"'[01:50:26.918]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:26.926]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.934]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.942]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.950]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.958]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.966]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.974]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.982]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.990]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:26.998]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.006]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.014]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.022]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.030]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.038]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.046]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.054]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.062]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.070]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.078]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.086]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.094]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.102]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.110]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.118]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.126]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.134]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.142]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.150]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.158]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.166]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.174]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.182]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.190]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.198]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.206]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.214]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.222]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.230]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.238]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.246]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.254]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.262]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.270]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.278]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.286]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.294]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.302]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.310]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.318]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.326]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.334]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.342]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.350]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.358]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:27.366]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.374]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.382]',-,-0.498,-,-0.502,-0.502,0.249,0.532,-"
"'[01:50:27.390]',-,-0.498,-,-0.502,-0.502,0.249,0.532,-"
"'[01:50:27.398]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.406]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.414]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:27.422]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.430]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.438]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.446]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.454]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.462]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.470]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.478]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.486]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.494]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.502]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.510]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.518]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.526]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.534]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.542]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.550]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.558]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.566]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.574]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.582]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.590]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:27.598]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.606]',-,-0.498,-,-0.502,-0.502,0.249,0.532,-"
"'[01:50:27.614]',-,-0.498,-,-0.502,-0.502,0.249,0.532,-"
"'[01:50:27.622]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:27.630]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:27.638]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.646]',-,-0.498,-,-0.502,-0.502,0.249,0.540,-"
"'[01:50:27.654]',-,-0.498,-,-0.502,-0.502,0.249,0.541,-"
"'[01:50:27.662]',-,-0.498,-,-0.502,-0.502,0.249,0.542,-"
"'[01:50:27.670]',-,-0.498,-,-0.502,-0.502,0.249,0.542,-"
"'[01:50:27.678]',-,-0.498,-,-0.502,-0.502,0.249,0.541,-"
"'[01:50:27.686]',-,-0.498,-,-0.502,-0.502,0.249,0.540,-"
"'[01:50:27.694]',-,-0.498,-,-0.502,-0.502,0.249,0.539,-"
"'[01:50:27.702]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.710]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.718]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.726]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.734]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.742]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.750]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.758]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.766]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.774]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.782]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.790]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.798]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.806]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.814]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.822]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.830]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.838]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.846]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.854]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.862]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:27.870]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.878]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.886]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.894]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.902]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.910]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.918]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.926]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.934]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.942]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.950]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.958]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.966]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.974]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:27.982]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.990]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:27.998]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.006]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.014]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.022]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.030]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.038]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.046]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:28.054]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:28.062]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:28.070]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:28.078]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:28.086]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:28.094]',-,-0.498,-,-0.502,-0.502,0.249,0.533,-"
"'[01:50:28.102]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:28.110]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:28.118]',-,-0.498,-,-0.502,-0.502,0.249,0.534,-"
"'[01:50:28.126]',-,-0.498,-,-0.502,-0.502,0.249,0.535,-"
"'[01:50:28.134]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.142]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.150]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.158]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.166]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.174]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.182]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.190]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.198]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.206]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.214]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.222]',-,-0.498,-,-0.502,-0.502,0.249,0.536,-"
"'[01:50:28.230]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.238]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.246]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.254]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.262]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.270]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.278]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.286]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.294]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.302]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.310]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.318]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.326]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.334]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.342]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.350]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.358]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.366]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.374]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.382]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.390]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.398]',-,-0.498,-,-0.502,-0.502,0.249,0.537,-"
"'[01:50:28.406]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.414]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.422]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
"'[01:50:28.430]',-,-0.498,-,-0.502,-0.502,0.249,0.538,-"
