'Time','II','III','V','RESP','PLETH','ABP'
'[17:57:37.373]',0.270,0.430,0.480,0.471,1.220,116.005
'[17:57:37.381]',0.265,0.425,0.480,0.485,1.216,115.614
'[17:57:37.389]',0.260,0.420,0.480,0.500,1.208,115.126
'[17:57:37.397]',0.260,0.425,0.475,0.517,1.202,114.491
'[17:57:37.405]',0.260,0.430,0.470,0.534,1.196,113.758
'[17:57:37.413]',0.270,0.430,0.480,0.554,1.190,112.879
'[17:57:37.421]',0.280,0.430,0.480,0.573,1.190,111.853
'[17:57:37.429]',0.295,0.440,0.480,0.594,1.206,110.534
'[17:57:37.437]',0.300,0.445,0.490,0.615,1.250,108.727
'[17:57:37.445]',0.300,0.440,0.490,0.637,1.328,106.822
'[17:57:37.453]',0.300,0.430,0.480,0.658,1.443,105.015
'[17:57:37.461]',0.295,0.425,0.470,0.678,1.590,103.305
'[17:57:37.469]',0.290,0.425,0.470,0.698,1.761,101.156
'[17:57:37.477]',0.290,0.425,0.480,0.716,1.940,98.665
'[17:57:37.485]',0.285,0.430,0.480,0.735,2.116,96.418
'[17:57:37.493]',0.285,0.430,0.475,0.753,2.259,94.416
'[17:57:37.501]',0.280,0.425,0.475,0.772,2.371,92.657
'[17:57:37.509]',0.275,0.425,0.475,0.790,2.473,91.192
'[17:57:37.517]',0.275,0.425,0.470,0.808,2.553,90.166
'[17:57:37.525]',0.270,0.425,0.470,0.824,2.610,89.531
'[17:57:37.533]',0.270,0.430,0.475,0.839,2.644,88.994
'[17:57:37.541]',0.280,0.445,0.480,0.852,2.659,88.554
'[17:57:37.549]',0.280,0.450,0.475,0.865,2.659,88.261
'[17:57:37.557]',0.270,0.450,0.465,0.876,2.648,87.919
'[17:57:37.565]',0.260,0.450,0.465,0.888,2.629,87.675
'[17:57:37.573]',0.260,0.455,0.475,0.898,2.603,87.480
'[17:57:37.581]',0.260,0.445,0.470,0.909,2.574,87.284
'[17:57:37.589]',0.265,0.415,0.455,0.916,2.543,87.040
'[17:57:37.597]',0.255,0.395,0.455,0.925,2.511,86.796
'[17:57:37.605]',0.255,0.385,0.450,0.930,2.480,86.601
'[17:57:37.613]',0.255,0.385,0.445,0.936,2.449,86.405
'[17:57:37.621]',0.250,0.375,0.430,0.939,2.418,86.259
'[17:57:37.629]',0.250,0.365,0.425,0.943,2.388,86.112
'[17:57:37.637]',0.260,0.365,0.435,0.944,2.358,85.917
'[17:57:37.645]',0.255,0.365,0.435,0.945,2.327,85.721
'[17:57:37.653]',0.250,0.360,0.425,0.945,2.297,85.575
'[17:57:37.661]',0.250,0.355,0.425,0.944,2.267,85.379
'[17:57:37.669]',0.255,0.355,0.430,0.941,2.236,85.135
'[17:57:37.677]',0.255,0.355,0.430,0.939,2.201,84.793
'[17:57:37.685]',0.260,0.355,0.425,0.935,2.165,84.500
'[17:57:37.693]',0.250,0.355,0.425,0.932,2.129,84.110
'[17:57:37.701]',0.245,0.350,0.430,0.927,2.093,83.865
'[17:57:37.709]',0.255,0.355,0.435,0.923,2.052,83.670
'[17:57:37.717]',0.275,0.365,0.445,0.916,2.006,83.279
'[17:57:37.725]',0.300,0.380,0.465,0.909,1.956,82.547
'[17:57:37.733]',0.320,0.395,0.485,0.900,1.904,81.667
'[17:57:37.741]',0.325,0.405,0.495,0.892,1.852,81.130
'[17:57:37.749]',0.335,0.400,0.485,0.882,1.801,80.984
'[17:57:37.757]',0.335,0.390,0.475,0.872,1.752,80.788
'[17:57:37.765]',0.325,0.380,0.465,0.862,1.707,80.446
'[17:57:37.773]',0.300,0.375,0.440,0.853,1.667,79.860
'[17:57:37.781]',0.275,0.375,0.415,0.844,1.631,79.127
'[17:57:37.789]',0.255,0.355,0.405,0.835,1.603,78.346
'[17:57:37.797]',0.240,0.350,0.405,0.827,1.583,77.809
'[17:57:37.805]',0.235,0.360,0.410,0.819,1.569,77.564
'[17:57:37.813]',0.225,0.360,0.415,0.812,1.558,77.418
'[17:57:37.821]',0.205,0.345,0.410,0.804,1.550,77.027
'[17:57:37.829]',0.205,0.350,0.405,0.796,1.546,76.490
'[17:57:37.837]',0.205,0.365,0.405,0.789,1.544,75.904
'[17:57:37.845]',0.210,0.375,0.410,0.782,1.545,75.611
'[17:57:37.853]',0.210,0.380,0.415,0.776,1.547,75.366
'[17:57:37.861]',0.210,0.405,0.445,0.769,1.548,75.073
'[17:57:37.869]',0.230,0.465,0.520,0.763,1.549,74.634
'[17:57:37.877]',0.270,0.545,0.655,0.757,1.549,74.292
'[17:57:37.885]',0.325,0.565,0.735,0.752,1.548,74.048
'[17:57:37.893]',0.475,0.435,0.575,0.746,1.547,73.852
'[17:57:37.901]',0.745,0.255,0.180,0.741,1.545,73.559
'[17:57:37.909]',0.891,0.050,-0.180,0.735,1.542,73.217
'[17:57:37.917]',0.655,-0.146,-0.346,0.730,1.535,72.973
'[17:57:37.925]',0.265,-0.186,-0.296,0.724,1.527,72.875
'[17:57:37.933]',0.085,0.010,-0.081,0.718,1.518,72.680
'[17:57:37.941]',0.080,0.205,0.165,0.713,1.508,72.485
'[17:57:37.949]',0.160,0.315,0.330,0.709,1.496,72.289
'[17:57:37.957]',0.175,0.360,0.405,0.704,1.482,72.192
'[17:57:37.965]',0.180,0.375,0.450,0.700,1.466,72.094
'[17:57:37.973]',0.180,0.380,0.470,0.696,1.449,72.045
'[17:57:37.981]',0.190,0.395,0.485,0.692,1.430,71.947
'[17:57:37.989]',0.195,0.410,0.495,0.688,1.411,71.801
'[17:57:37.997]',0.205,0.425,0.495,0.684,1.395,71.654
'[17:57:38.005]',0.210,0.430,0.495,0.680,1.380,71.557
'[17:57:38.013]',0.205,0.420,0.490,0.677,1.363,71.508
'[17:57:38.021]',0.195,0.410,0.490,0.673,1.343,71.312
'[17:57:38.029]',0.195,0.410,0.490,0.670,1.324,71.117
'[17:57:38.037]',0.195,0.415,0.500,0.667,1.305,70.726
'[17:57:38.045]',0.210,0.420,0.510,0.664,1.286,70.384
'[17:57:38.053]',0.215,0.425,0.500,0.660,1.269,70.189
'[17:57:38.061]',0.220,0.420,0.490,0.656,1.251,70.042
'[17:57:38.069]',0.220,0.410,0.490,0.653,1.236,69.798
'[17:57:38.077]',0.215,0.410,0.490,0.649,1.221,69.505
'[17:57:38.085]',0.210,0.405,0.485,0.645,1.208,69.261
'[17:57:38.093]',0.205,0.400,0.485,0.642,1.200,69.114
'[17:57:38.101]',0.210,0.405,0.485,0.639,1.196,68.919
'[17:57:38.109]',0.225,0.425,0.485,0.636,1.190,68.675
'[17:57:38.117]',0.230,0.430,0.490,0.633,1.185,68.382
'[17:57:38.125]',0.225,0.405,0.480,0.630,1.181,68.089
'[17:57:38.133]',0.220,0.375,0.470,0.627,1.178,67.844
'[17:57:38.141]',0.215,0.360,0.465,0.624,1.175,67.551
'[17:57:38.149]',0.225,0.360,0.460,0.621,1.173,67.503
'[17:57:38.157]',0.230,0.365,0.455,0.618,1.172,68.089
'[17:57:38.165]',0.240,0.360,0.445,0.615,1.170,70.042
'[17:57:38.173]',0.245,0.345,0.445,0.612,1.169,74.097
'[17:57:38.181]',0.250,0.335,0.450,0.609,1.167,80.690
'[17:57:38.189]',0.250,0.315,0.450,0.607,1.166,88.994
'[17:57:38.197]',0.255,0.300,0.445,0.603,1.168,97.737
'[17:57:38.205]',0.255,0.295,0.435,0.600,1.171,105.308
'[17:57:38.213]',0.260,0.290,0.430,0.596,1.173,110.388
'[17:57:38.221]',0.250,0.275,0.435,0.592,1.175,112.635
'[17:57:38.229]',0.235,0.265,0.435,0.587,1.178,112.781
'[17:57:38.237]',0.235,0.270,0.435,0.582,1.165,112.195
'[17:57:38.245]',0.245,0.280,0.440,0.576,1.145,111.853
'[17:57:38.253]',0.240,0.295,0.450,0.570,1.136,111.853
'[17:57:38.261]',0.250,0.315,0.455,0.564,1.133,112.097
'[17:57:38.269]',0.260,0.340,0.475,0.559,1.131,112.390
'[17:57:38.277]',0.260,0.355,0.485,0.553,1.128,112.683
'[17:57:38.285]',0.255,0.360,0.490,0.547,1.124,112.781
'[17:57:38.293]',0.255,0.355,0.480,0.541,1.122,112.781
'[17:57:38.301]',0.255,0.355,0.475,0.535,1.120,112.732
'[17:57:38.309]',0.255,0.360,0.470,0.529,1.114,112.537
'[17:57:38.317]',0.250,0.355,0.465,0.523,1.107,112.244
'[17:57:38.325]',0.245,0.355,0.465,0.518,1.098,111.951
'[17:57:38.333]',0.245,0.360,0.465,0.513,1.088,111.511
'[17:57:38.341]',0.240,0.370,0.460,0.507,1.079,110.925
'[17:57:38.349]',0.250,0.385,0.465,0.503,1.069,110.241
'[17:57:38.357]',0.260,0.400,0.470,0.498,1.060,109.508
'[17:57:38.365]',0.260,0.400,0.475,0.494,1.048,108.678
'[17:57:38.373]',0.260,0.405,0.480,0.489,1.033,107.701
'[17:57:38.381]',0.270,0.410,0.480,0.485,1.018,106.480
'[17:57:38.389]',0.280,0.425,0.485,0.481,1.006,105.161
'[17:57:38.397]',0.295,0.435,0.485,0.477,1.004,103.794
'[17:57:38.405]',0.295,0.430,0.485,0.473,1.021,102.182
'[17:57:38.413]',0.295,0.425,0.485,0.469,1.066,100.375
'[17:57:38.421]',0.295,0.420,0.480,0.466,1.156,98.470
'[17:57:38.429]',0.300,0.420,0.480,0.463,1.296,96.467
'[17:57:38.437]',0.280,0.405,0.475,0.461,1.487,94.367
'[17:57:38.445]',0.280,0.400,0.475,0.458,1.717,92.169
'[17:57:38.453]',0.280,0.395,0.470,0.456,1.968,90.313
'[17:57:38.461]',0.280,0.395,0.465,0.454,2.219,88.750
'[17:57:38.469]',0.280,0.395,0.465,0.452,2.450,87.480
'[17:57:38.477]',0.280,0.400,0.460,0.450,2.646,86.405
'[17:57:38.485]',0.270,0.400,0.460,0.449,2.800,85.673
'[17:57:38.493]',0.270,0.395,0.460,0.447,2.899,85.038
'[17:57:38.501]',0.270,0.395,0.455,0.446,2.958,84.549
'[17:57:38.509]',0.260,0.395,0.450,0.444,2.996,84.110
'[17:57:38.517]',0.260,0.390,0.445,0.443,3.012,83.816
'[17:57:38.525]',0.265,0.395,0.445,0.442,3.007,83.621
'[17:57:38.533]',0.270,0.385,0.450,0.441,2.985,83.475
'[17:57:38.541]',0.265,0.390,0.455,0.440,2.952,83.377
'[17:57:38.549]',0.270,0.395,0.460,0.439,2.910,83.230
'[17:57:38.557]',0.270,0.400,0.455,0.439,2.862,83.133
'[17:57:38.565]',0.265,0.400,0.455,0.439,2.810,82.986
'[17:57:38.573]',0.260,0.395,0.455,0.439,2.757,82.840
'[17:57:38.581]',0.260,0.395,0.455,0.438,2.703,82.791
'[17:57:38.589]',0.260,0.395,0.455,0.438,2.651,82.742
'[17:57:38.597]',0.255,0.400,0.455,0.438,2.603,82.595
'[17:57:38.605]',0.245,0.390,0.455,0.437,2.558,82.498
'[17:57:38.613]',0.245,0.385,0.455,0.436,2.513,82.449
'[17:57:38.621]',0.245,0.385,0.460,0.435,2.468,82.302
'[17:57:38.629]',0.245,0.395,0.465,0.434,2.422,82.156
'[17:57:38.637]',0.250,0.400,0.455,0.432,2.377,82.009
'[17:57:38.645]',0.255,0.405,0.455,0.430,2.331,81.863
'[17:57:38.653]',0.250,0.400,0.460,0.429,2.284,81.814
'[17:57:38.661]',0.240,0.400,0.455,0.427,2.235,81.570
'[17:57:38.669]',0.240,0.400,0.455,0.424,2.182,81.374
'[17:57:38.677]',0.250,0.395,0.460,0.422,2.126,81.130
'[17:57:38.685]',0.275,0.405,0.480,0.420,2.066,80.886
'[17:57:38.693]',0.300,0.430,0.510,0.417,2.012,80.495
'[17:57:38.701]',0.320,0.445,0.520,0.415,1.959,80.104
'[17:57:38.709]',0.325,0.440,0.515,0.412,1.899,79.762
'[17:57:38.717]',0.320,0.425,0.500,0.409,1.838,79.323
'[17:57:38.725]',0.315,0.410,0.495,0.407,1.778,78.688
'[17:57:38.733]',0.300,0.390,0.470,0.404,1.721,78.102
'[17:57:38.741]',0.275,0.375,0.440,0.402,1.670,77.613
'[17:57:38.749]',0.260,0.360,0.425,0.399,1.625,77.125
'[17:57:38.757]',0.245,0.360,0.425,0.398,1.587,76.539
'[17:57:38.765]',0.230,0.355,0.425,0.396,1.558,76.099
'[17:57:38.773]',0.210,0.360,0.420,0.393,1.536,75.660
'[17:57:38.781]',0.200,0.355,0.415,0.391,1.520,75.318
'[17:57:38.789]',0.190,0.345,0.410,0.389,1.510,74.878
'[17:57:38.797]',0.190,0.345,0.415,0.387,1.506,74.536
'[17:57:38.805]',0.190,0.340,0.415,0.385,1.507,74.292
'[17:57:38.813]',0.195,0.340,0.420,0.383,1.509,74.048
'[17:57:38.821]',0.195,0.340,0.425,0.380,1.514,73.657
'[17:57:38.829]',0.205,0.360,0.445,0.378,1.520,73.413
'[17:57:38.837]',0.230,0.425,0.535,0.377,1.525,73.315
'[17:57:38.845]',0.265,0.505,0.695,0.375,1.530,72.973
'[17:57:38.853]',0.340,0.525,0.750,0.374,1.534,72.631
'[17:57:38.861]',0.525,0.380,0.540,0.373,1.536,72.240
'[17:57:38.869]',0.790,0.205,0.150,0.372,1.537,71.996
'[17:57:38.877]',0.875,0.015,-0.175,0.371,1.535,71.654
'[17:57:38.885]',0.575,-0.130,-0.296,0.371,1.531,71.361
'[17:57:38.893]',0.225,-0.081,-0.211,0.370,1.528,71.068
'[17:57:38.901]',0.100,0.125,0.015,0.370,1.524,70.873
'[17:57:38.909]',0.125,0.285,0.240,0.369,1.516,70.629
'[17:57:38.917]',0.165,0.355,0.375,0.368,1.505,70.287
'[17:57:38.925]',0.175,0.380,0.440,0.367,1.493,69.994
'[17:57:38.933]',0.180,0.390,0.470,0.367,1.477,69.749
'[17:57:38.941]',0.185,0.400,0.480,0.368,1.459,69.554
'[17:57:38.949]',0.190,0.415,0.490,0.369,1.441,69.359
'[17:57:38.957]',0.190,0.420,0.495,0.371,1.420,69.310
'[17:57:38.965]',0.190,0.420,0.500,0.372,1.398,69.163
'[17:57:38.973]',0.195,0.425,0.510,0.373,1.374,68.919
'[17:57:38.981]',0.205,0.430,0.505,0.374,1.351,68.675
'[17:57:38.989]',0.205,0.440,0.505,0.375,1.326,68.528
'[17:57:38.997]',0.205,0.440,0.510,0.377,1.307,68.528
'[17:57:39.005]',0.210,0.440,0.505,0.379,1.290,68.382
'[17:57:39.013]',0.215,0.440,0.495,0.382,1.270,68.089
'[17:57:39.021]',0.215,0.435,0.495,0.385,1.247,67.942
'[17:57:39.029]',0.210,0.430,0.495,0.389,1.224,67.796
'[17:57:39.037]',0.215,0.435,0.490,0.394,1.200,67.600
'[17:57:39.045]',0.220,0.445,0.495,0.400,1.178,67.356
'[17:57:39.053]',0.220,0.450,0.495,0.406,1.156,67.161
'[17:57:39.061]',0.225,0.445,0.495,0.412,1.137,67.063
'[17:57:39.069]',0.220,0.435,0.490,0.418,1.119,66.868
'[17:57:39.077]',0.220,0.430,0.485,0.423,1.104,66.623
'[17:57:39.085]',0.230,0.430,0.480,0.429,1.090,66.379
'[17:57:39.093]',0.235,0.420,0.475,0.435,1.081,66.184
'[17:57:39.101]',0.225,0.395,0.470,0.442,1.076,65.940
'[17:57:39.109]',0.225,0.380,0.465,0.449,1.070,65.695
'[17:57:39.117]',0.230,0.360,0.450,0.456,1.065,65.598
'[17:57:39.125]',0.240,0.335,0.440,0.463,1.059,65.988
'[17:57:39.133]',0.240,0.300,0.425,0.469,1.053,66.965
'[17:57:39.141]',0.240,0.270,0.410,0.475,1.047,69.261
'[17:57:39.149]',0.245,0.240,0.405,0.481,1.043,73.510
'[17:57:39.157]',0.235,0.200,0.400,0.486,1.039,80.153
'[17:57:39.165]',0.230,0.170,0.390,0.492,1.035,88.701
'[17:57:39.173]',0.225,0.160,0.385,0.497,1.032,97.346
'[17:57:39.181]',0.225,0.150,0.380,0.502,1.028,104.624
'[17:57:39.189]',0.220,0.145,0.380,0.505,1.025,108.922
'[17:57:39.197]',0.205,0.140,0.385,0.509,1.026,110.388
'[17:57:39.205]',0.200,0.140,0.385,0.511,1.030,109.997
'[17:57:39.213]',0.205,0.165,0.400,0.514,1.032,109.362
'[17:57:39.221]',0.220,0.195,0.420,0.515,1.034,109.118
'[17:57:39.229]',0.235,0.230,0.430,0.516,1.038,109.264
'[17:57:39.237]',0.245,0.265,0.445,0.516,1.043,109.362
'[17:57:39.245]',0.250,0.285,0.460,0.517,1.049,109.508
'[17:57:39.253]',0.250,0.300,0.475,0.517,1.056,109.655
'[17:57:39.261]',0.250,0.315,0.480,0.517,1.062,109.802
'[17:57:39.269]',0.250,0.330,0.485,0.516,1.066,109.606
'[17:57:39.277]',0.255,0.340,0.485,0.516,1.069,109.167
'[17:57:39.285]',0.255,0.355,0.485,0.514,1.071,108.678
'[17:57:39.293]',0.250,0.365,0.490,0.513,1.074,108.092
'[17:57:39.301]',0.255,0.375,0.490,0.511,1.078,107.359
'[17:57:39.309]',0.260,0.385,0.495,0.509,1.079,106.431
'[17:57:39.317]',0.255,0.385,0.495,0.509,1.078,105.503
'[17:57:39.325]',0.260,0.395,0.490,0.509,1.076,104.380
'[17:57:39.333]',0.270,0.410,0.495,0.510,1.072,103.110
'[17:57:39.341]',0.270,0.415,0.495,0.511,1.065,101.742
'[17:57:39.349]',0.270,0.410,0.500,0.513,1.051,100.326
'[17:57:39.357]',0.275,0.420,0.500,0.515,1.034,98.763
'[17:57:39.365]',0.285,0.425,0.500,0.517,1.022,97.004
'[17:57:39.373]',0.280,0.430,0.505,0.520,1.025,95.246
'[17:57:39.381]',0.280,0.425,0.500,0.523,1.057,93.292
'[17:57:39.389]',0.290,0.440,0.490,0.525,1.114,91.241
'[17:57:39.397]',0.295,0.445,0.490,0.528,1.210,89.043
'[17:57:39.405]',0.280,0.435,0.495,0.531,1.369,87.040
'[17:57:39.413]',0.275,0.425,0.495,0.535,1.583,85.428
'[17:57:39.421]',0.275,0.435,0.490,0.539,1.837,83.914
'[17:57:39.429]',0.280,0.445,0.490,0.544,2.109,82.693
'[17:57:39.437]',0.270,0.430,0.490,0.549,2.372,81.618
'[17:57:39.445]',0.255,0.420,0.490,0.554,2.607,80.788
'[17:57:39.453]',0.260,0.425,0.485,0.559,2.801,80.055
'[17:57:39.461]',0.265,0.435,0.490,0.562,2.945,79.421
'[17:57:39.469]',0.260,0.430,0.495,0.567,3.043,78.981
'[17:57:39.477]',0.255,0.425,0.490,0.571,3.100,78.590
'[17:57:39.485]',0.255,0.425,0.485,0.576,3.123,78.248
'[17:57:39.493]',0.250,0.425,0.480,0.581,3.119,77.906
'[17:57:39.501]',0.245,0.420,0.480,0.585,3.097,77.613
'[17:57:39.509]',0.245,0.420,0.485,0.590,3.062,77.418
'[17:57:39.517]',0.250,0.420,0.475,0.594,3.016,77.125
'[17:57:39.525]',0.240,0.410,0.475,0.599,2.961,76.881
'[17:57:39.533]',0.240,0.405,0.470,0.603,2.902,76.685
'[17:57:39.541]',0.240,0.400,0.470,0.606,2.841,76.539
'[17:57:39.549]',0.240,0.395,0.465,0.609,2.777,76.441
'[17:57:39.557]',0.245,0.395,0.465,0.611,2.715,76.246
'[17:57:39.565]',0.250,0.400,0.465,0.613,2.653,76.099
'[17:57:39.573]',0.245,0.390,0.465,0.615,2.592,76.050
'[17:57:39.581]',0.245,0.385,0.465,0.616,2.534,75.855
'[17:57:39.589]',0.245,0.385,0.460,0.618,2.480,75.660
'[17:57:39.597]',0.240,0.385,0.455,0.620,2.429,75.464
'[17:57:39.605]',0.240,0.380,0.455,0.620,2.376,75.366
'[17:57:39.613]',0.245,0.380,0.455,0.621,2.321,75.220
'[17:57:39.621]',0.250,0.380,0.450,0.622,2.264,75.073
'[17:57:39.629]',0.255,0.380,0.450,0.622,2.204,74.780
'[17:57:39.637]',0.255,0.375,0.460,0.622,2.142,74.634
'[17:57:39.645]',0.270,0.390,0.475,0.622,2.077,74.341
'[17:57:39.653]',0.300,0.405,0.495,0.622,2.009,74.048
'[17:57:39.661]',0.320,0.420,0.500,0.622,1.937,73.755
'[17:57:39.669]',0.330,0.405,0.500,0.621,1.866,73.510
'[17:57:39.677]',0.320,0.400,0.500,0.621,1.796,73.217
'[17:57:39.685]',0.315,0.400,0.490,0.620,1.728,72.875
'[17:57:39.693]',0.300,0.395,0.465,0.619,1.673,72.485
'[17:57:39.701]',0.285,0.385,0.445,0.617,1.625,72.094
'[17:57:39.709]',0.265,0.380,0.435,0.615,1.578,71.801
'[17:57:39.717]',0.245,0.380,0.435,0.613,1.536,71.410
'[17:57:39.725]',0.225,0.380,0.435,0.610,1.500,70.970
'[17:57:39.733]',0.205,0.380,0.425,0.607,1.472,70.629
'[17:57:39.741]',0.200,0.375,0.415,0.604,1.451,70.238
'[17:57:39.749]',0.200,0.370,0.410,0.601,1.437,69.798
'[17:57:39.757]',0.200,0.365,0.410,0.598,1.430,69.407
'[17:57:39.765]',0.205,0.370,0.415,0.595,1.428,69.066
'[17:57:39.773]',0.205,0.365,0.415,0.592,1.430,68.675
'[17:57:39.781]',0.205,0.360,0.425,0.590,1.434,68.284
'[17:57:39.789]',0.215,0.390,0.470,0.587,1.440,67.942
'[17:57:39.797]',0.225,0.445,0.605,0.584,1.446,67.551
'[17:57:39.805]',0.265,0.500,0.765,0.581,1.454,67.112
'[17:57:39.813]',0.395,0.475,0.780,0.578,1.461,66.721
'[17:57:39.821]',0.685,0.415,0.405,0.575,1.468,66.526
'[17:57:39.829]',0.970,0.345,0.015,0.574,1.475,66.526
'[17:57:39.837]',0.996,0.200,-0.225,0.572,1.481,66.379
'[17:57:39.845]',0.525,0.080,-0.265,0.571,1.484,65.842
'[17:57:39.853]',0.220,0.130,-0.120,0.570,1.484,65.402
'[17:57:39.861]',0.130,0.250,0.100,0.570,1.482,65.305
'[17:57:39.869]',0.125,0.315,0.280,0.569,1.478,65.109
'[17:57:39.877]',0.170,0.345,0.380,0.568,1.472,64.865
'[17:57:39.885]',0.185,0.360,0.430,0.568,1.465,64.621
'[17:57:39.893]',0.185,0.365,0.455,0.568,1.458,64.474
'[17:57:39.901]',0.180,0.370,0.465,0.568,1.451,64.377
'[17:57:39.909]',0.185,0.380,0.470,0.568,1.439,64.181
'[17:57:39.917]',0.185,0.380,0.475,0.569,1.425,64.035
'[17:57:39.925]',0.180,0.380,0.480,0.568,1.409,63.937
'[17:57:39.933]',0.185,0.380,0.480,0.568,1.390,63.839
'[17:57:39.941]',0.195,0.385,0.475,0.567,1.370,63.790
'[17:57:39.949]',0.195,0.380,0.470,0.566,1.347,63.693
'[17:57:39.957]',0.190,0.375,0.465,0.566,1.324,63.497
'[17:57:39.965]',0.190,0.375,0.465,0.565,1.300,63.253
'[17:57:39.973]',0.195,0.375,0.465,0.564,1.277,63.058
'[17:57:39.981]',0.200,0.375,0.465,0.563,1.254,63.107
'[17:57:39.989]',0.205,0.375,0.465,0.562,1.238,63.253
'[17:57:39.997]',0.200,0.375,0.460,0.561,1.223,63.253
'[17:57:40.005]',0.205,0.380,0.455,0.560,1.204,63.009
'[17:57:40.013]',0.210,0.380,0.450,0.558,1.184,62.716
'[17:57:40.021]',0.205,0.375,0.445,0.557,1.162,62.618
'[17:57:40.029]',0.205,0.375,0.435,0.555,1.141,62.569
'[17:57:40.037]',0.210,0.380,0.435,0.553,1.120,62.374
'[17:57:40.045]',0.215,0.370,0.435,0.551,1.100,62.179
'[17:57:40.053]',0.215,0.365,0.440,0.549,1.081,61.983
'[17:57:40.061]',0.225,0.370,0.430,0.546,1.065,61.885
'[17:57:40.069]',0.235,0.370,0.420,0.543,1.050,61.739
'[17:57:40.077]',0.235,0.355,0.420,0.540,1.036,61.739
'[17:57:40.085]',0.230,0.345,0.415,0.537,1.024,62.130
'[17:57:40.093]',0.235,0.335,0.410,0.534,1.019,63.155
'[17:57:40.101]',0.245,0.330,0.400,0.530,1.016,65.598
'[17:57:40.109]',0.250,0.320,0.395,0.526,1.010,70.042
'[17:57:40.117]',0.245,0.320,0.395,0.522,1.003,76.929
'[17:57:40.125]',0.235,0.315,0.395,0.517,0.996,85.966
'[17:57:40.133]',0.225,0.300,0.395,0.511,0.991,95.490
'[17:57:40.141]',0.215,0.295,0.395,0.505,0.988,103.256
'[17:57:40.149]',0.210,0.295,0.400,0.498,0.988,107.945
'[17:57:40.157]',0.205,0.295,0.400,0.491,0.989,109.508
'[17:57:40.165]',0.205,0.295,0.405,0.483,0.993,109.264
'[17:57:40.173]',0.210,0.310,0.415,0.474,1.000,108.385
'[17:57:40.181]',0.215,0.325,0.430,0.467,1.007,107.799
'[17:57:40.189]',0.225,0.350,0.450,0.459,1.017,107.750
'[17:57:40.197]',0.230,0.370,0.465,0.452,1.027,107.750
'[17:57:40.205]',0.235,0.385,0.475,0.444,1.038,107.701
'[17:57:40.213]',0.240,0.400,0.490,0.436,1.049,107.604
'[17:57:40.221]',0.250,0.410,0.495,0.428,1.059,107.555
'[17:57:40.229]',0.255,0.415,0.490,0.419,1.066,107.359
'[17:57:40.237]',0.260,0.420,0.490,0.410,1.073,107.066
'[17:57:40.245]',0.260,0.425,0.495,0.403,1.080,106.529
'[17:57:40.253]',0.260,0.425,0.490,0.396,1.086,106.041
'[17:57:40.261]',0.260,0.420,0.490,0.389,1.091,105.308
'[17:57:40.269]',0.270,0.420,0.480,0.383,1.095,104.429
'[17:57:40.277]',0.275,0.420,0.480,0.377,1.098,103.452
'[17:57:40.285]',0.275,0.420,0.485,0.371,1.100,102.280
'[17:57:40.293]',0.280,0.425,0.485,0.365,1.104,101.156
'[17:57:40.301]',0.280,0.425,0.480,0.359,1.104,99.984
'[17:57:40.309]',0.285,0.425,0.480,0.355,1.096,98.812
'[17:57:40.317]',0.290,0.430,0.480,0.350,1.083,97.444
'[17:57:40.325]',0.290,0.430,0.475,0.345,1.068,95.930
'[17:57:40.333]',0.295,0.425,0.475,0.342,1.064,94.367
'[17:57:40.341]',0.295,0.420,0.470,0.338,1.084,92.657
'[17:57:40.349]',0.295,0.420,0.470,0.334,1.146,90.948
'[17:57:40.357]',0.295,0.420,0.470,0.330,1.262,88.994
'[17:57:40.365]',0.295,0.415,0.470,0.326,1.438,87.138
'[17:57:40.373]',0.295,0.415,0.470,0.322,1.666,85.379
'[17:57:40.381]',0.290,0.420,0.470,0.318,1.930,83.816
'[17:57:40.389]',0.290,0.420,0.465,0.313,2.168,82.547
'[17:57:40.397]',0.285,0.420,0.465,0.309,2.382,81.423
'[17:57:40.405]',0.275,0.420,0.470,0.304,2.599,80.544
'[17:57:40.413]',0.270,0.415,0.470,0.300,2.789,79.860
'[17:57:40.421]',0.270,0.420,0.465,0.295,2.935,79.421
'[17:57:40.429]',0.270,0.415,0.460,0.290,3.038,79.127
'[17:57:40.437]',0.270,0.405,0.460,0.283,3.100,78.786
'[17:57:40.445]',0.260,0.400,0.455,0.277,3.126,78.541
'[17:57:40.453]',0.260,0.400,0.455,0.269,3.125,78.297
'[17:57:40.461]',0.260,0.400,0.455,0.262,3.105,78.004
'[17:57:40.469]',0.260,0.400,0.455,0.253,3.068,77.662
'[17:57:40.477]',0.260,0.400,0.455,0.245,3.022,77.223
'[17:57:40.485]',0.265,0.405,0.450,0.236,2.967,76.881
'[17:57:40.493]',0.255,0.405,0.450,0.227,2.912,76.539
'[17:57:40.501]',0.245,0.395,0.455,0.219,2.855,76.343
'[17:57:40.509]',0.240,0.395,0.455,0.212,2.796,76.246
'[17:57:40.517]',0.245,0.395,0.455,0.204,2.735,76.099
'[17:57:40.525]',0.240,0.385,0.455,0.198,2.675,76.050
'[17:57:40.533]',0.245,0.385,0.450,0.191,2.617,76.001
'[17:57:40.541]',0.255,0.390,0.445,0.184,2.559,75.904
'[17:57:40.549]',0.255,0.395,0.445,0.177,2.503,75.757
