'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[20:24:14.928]',0.340,-,0.676,0.680,-0.125,0.437,79.400
'[20:24:14.936]',0.340,-,0.676,0.680,-0.122,0.473,78.814
'[20:24:14.944]',0.340,-,0.676,0.680,-0.122,0.509,78.031
'[20:24:14.952]',0.340,-,0.676,0.676,-0.120,0.543,77.054
'[20:24:14.960]',0.340,-,0.680,0.676,-0.120,0.575,76.467
'[20:24:14.968]',0.340,-,0.680,0.686,-0.120,0.602,75.685
'[20:24:14.976]',0.211,-,0.770,0.699,-0.120,0.622,75.098
'[20:24:14.984]',0.330,-,0.689,0.709,-0.120,0.635,74.511
'[20:24:14.992]',0.314,-,0.695,0.721,-0.120,0.648,73.729
'[20:24:15.000]',0.270,-,0.709,0.750,-0.120,0.656,72.947
'[20:24:15.008]',0.180,-,0.721,0.799,-0.122,0.660,72.360
'[20:24:15.016]',0.045,-,0.744,0.889,-0.122,0.659,71.773
'[20:24:15.024]',-0.129,-,0.775,1.020,-0.122,0.653,71.186
'[20:24:15.032]',-0.299,-,0.795,1.109,-0.122,0.644,70.795
'[20:24:15.040]',-0.443,-,0.820,1.119,-0.125,0.630,70.209
'[20:24:15.048]',-0.498,-,0.840,0.869,-0.125,0.614,69.818
'[20:24:15.056]',-0.498,-,0.824,0.416,-0.125,0.594,69.231
'[20:24:15.064]',-0.479,-,0.770,-0.010,-0.127,0.573,68.840
'[20:24:15.072]',-0.314,-,0.709,-0.094,-0.127,0.550,68.449
'[20:24:15.080]',-0.139,-,0.680,0.141,-0.127,0.529,67.862
'[20:24:15.088]',-0.029,-,0.705,0.375,-0.127,0.509,67.471
'[20:24:15.096]',0.020,-,0.770,0.510,-0.127,0.489,67.080
'[20:24:15.104]',0.070,-,0.805,0.555,-0.127,0.467,66.493
'[20:24:15.112]',0.176,-,0.811,0.570,-0.127,0.447,66.102
'[20:24:15.120]',0.324,-,0.760,0.615,-0.127,0.426,65.711
'[20:24:15.128]',0.461,-,0.699,0.664,-0.127,0.409,65.515
'[20:24:15.136]',0.545,-,0.654,0.686,-0.127,0.392,65.124
'[20:24:15.144]',0.590,-,0.625,0.689,-0.127,0.377,64.928
'[20:24:15.152]',0.605,-,0.615,0.689,-0.127,0.365,64.537
'[20:24:15.160]',0.615,-,0.609,0.686,-0.130,0.354,64.342
'[20:24:15.168]',0.625,-,0.605,0.686,-0.130,0.344,64.146
'[20:24:15.176]',0.629,-,0.605,0.686,-0.130,0.336,63.950
'[20:24:15.184]',0.635,-,0.600,0.686,-0.130,0.330,63.755
'[20:24:15.192]',0.645,-,0.600,0.686,-0.127,0.326,63.559
'[20:24:15.200]',0.650,-,0.596,0.686,-0.127,0.321,63.559
'[20:24:15.208]',0.660,-,0.590,0.680,-0.127,0.317,63.559
'[20:24:15.216]',0.670,-,0.584,0.680,-0.125,0.314,63.755
'[20:24:15.224]',0.686,-,0.584,0.676,-0.125,0.311,64.342
'[20:24:15.232]',0.705,-,0.580,0.676,-0.122,0.309,65.515
'[20:24:15.240]',0.721,-,0.570,0.676,-0.122,0.307,67.666
'[20:24:15.248]',0.740,-,0.564,0.676,-0.122,0.304,71.578
'[20:24:15.256]',0.760,-,0.561,0.680,-0.122,0.302,76.662
'[20:24:15.264]',0.779,-,0.551,0.686,-0.122,0.299,82.725
'[20:24:15.272]',0.795,-,0.545,0.689,-0.122,0.297,88.396
'[20:24:15.280]',0.805,-,0.545,0.699,-0.122,0.294,93.090
'[20:24:15.288]',0.799,-,0.545,0.715,-0.122,0.292,96.610
'[20:24:15.296]',0.785,-,0.545,0.730,-0.125,0.290,99.935
'[20:24:15.304]',0.760,-,0.539,0.754,-0.125,0.288,103.260
'[20:24:15.312]',0.734,-,0.539,0.775,-0.127,0.285,106.584
'[20:24:15.320]',0.695,-,0.545,0.789,-0.127,0.283,109.713
'[20:24:15.328]',0.650,-,0.551,0.795,-0.130,0.281,112.060
'[20:24:15.336]',0.609,-,0.561,0.799,-0.132,0.278,113.429
'[20:24:15.344]',0.564,-,0.570,0.795,-0.132,0.275,114.016
'[20:24:15.352]',0.535,-,0.580,0.795,-0.134,0.272,114.211
'[20:24:15.360]',0.500,-,0.590,0.795,-0.137,0.270,114.211
'[20:24:15.368]',0.475,-,0.600,0.789,-0.137,0.267,113.820
'[20:24:15.376]',0.461,-,0.605,0.789,-0.139,0.264,113.038
'[20:24:15.384]',0.455,-,0.605,0.795,-0.139,0.261,111.669
'[20:24:15.392]',0.455,-,0.605,0.795,-0.137,0.260,109.713
'[20:24:15.400]',0.461,-,0.605,0.799,-0.137,0.259,107.366
'[20:24:15.408]',0.465,-,0.605,0.814,-0.134,0.257,104.824
'[20:24:15.416]',0.471,-,0.605,0.820,-0.134,0.256,102.282
'[20:24:15.424]',0.455,-,0.609,0.770,-0.132,0.254,99.544
'[20:24:15.432]',0.461,-,0.615,0.715,-0.130,0.253,96.610
'[20:24:15.440]',0.475,-,0.609,0.664,-0.130,0.253,93.677
'[20:24:15.448]',0.480,-,0.609,0.641,-0.127,0.254,90.939
'[20:24:15.456]',0.475,-,0.596,0.641,-0.127,0.256,88.983
'[20:24:15.464]',0.510,-,0.561,0.654,-0.125,0.261,87.614
'[20:24:15.472]',0.525,-,0.539,0.664,-0.122,0.269,86.832
'[20:24:15.480]',0.520,-,0.539,0.686,-0.120,0.282,86.050
'[20:24:15.488]',0.480,-,0.574,0.709,-0.117,0.298,85.072
'[20:24:15.496]',0.420,-,0.629,0.730,-0.115,0.321,83.703
'[20:24:15.504]',0.375,-,0.660,0.744,-0.110,0.344,82.334
'[20:24:15.512]',0.359,-,0.670,0.734,-0.108,0.370,81.552
'[20:24:15.520]',0.355,-,0.670,0.734,-0.105,0.400,81.160
'[20:24:15.528]',0.355,-,0.670,0.740,-0.103,0.434,80.574
'[20:24:15.536]',0.359,-,0.670,0.740,-0.098,0.470,79.791
'[20:24:15.544]',0.355,-,0.670,0.740,-0.095,0.506,79.009
'[20:24:15.552]',0.350,-,0.670,0.740,-0.093,0.541,78.227
'[20:24:15.560]',0.350,-,0.670,0.744,-0.090,0.571,77.445
'[20:24:15.568]',0.359,-,0.664,0.939,-0.086,0.598,76.858
'[20:24:15.576]',0.131,-,0.850,0.750,-0.083,0.621,76.271
'[20:24:15.584]',0.346,-,0.676,0.770,-0.081,0.638,75.489
'[20:24:15.592]',0.295,-,0.695,0.805,-0.076,0.651,74.707
'[20:24:15.600]',0.221,-,0.705,0.850,-0.073,0.658,73.924
'[20:24:15.608]',0.090,-,0.730,0.936,-0.071,0.660,73.338
'[20:24:15.616]',-0.080,-,0.760,1.064,-0.066,0.658,72.947
'[20:24:15.624]',-0.254,-,0.779,1.174,-0.064,0.652,72.360
'[20:24:15.632]',-0.408,-,0.805,1.199,-0.061,0.643,71.969
'[20:24:15.640]',-0.498,-,0.830,0.994,-0.056,0.630,71.382
'[20:24:15.648]',-0.498,-,0.834,0.551,-0.054,0.614,70.795
'[20:24:15.656]',-0.479,-,0.779,0.090,-0.049,0.595,70.404
'[20:24:15.664]',-0.318,-,0.721,-0.035,-0.046,0.575,70.013
'[20:24:15.672]',-0.148,-,0.689,0.170,-0.044,0.552,69.622
'[20:24:15.680]',-0.029,-,0.715,0.410,-0.042,0.530,69.035
'[20:24:15.688]',0.016,-,0.770,0.561,-0.037,0.506,68.644
'[20:24:15.696]',0.055,-,0.811,0.609,-0.034,0.484,68.253
'[20:24:15.704]',0.150,-,0.814,0.619,-0.032,0.462,67.862
'[20:24:15.712]',0.301,-,0.770,0.654,-0.029,0.444,67.471
'[20:24:15.720]',0.439,-,0.709,0.705,-0.027,0.428,67.080
'[20:24:15.728]',0.535,-,0.660,0.730,-0.024,0.412,66.688
'[20:24:15.736]',0.584,-,0.625,0.740,-0.022,0.396,66.493
'[20:24:15.744]',0.609,-,0.609,0.734,-0.022,0.382,66.102
'[20:24:15.752]',0.625,-,0.605,0.730,-0.020,0.370,65.906
'[20:24:15.760]',0.629,-,0.600,0.725,-0.017,0.359,65.515
'[20:24:15.768]',0.635,-,0.600,0.725,-0.015,0.350,65.319
'[20:24:15.776]',0.641,-,0.596,0.721,-0.012,0.342,65.319
'[20:24:15.784]',0.645,-,0.590,0.721,-0.010,0.336,65.124
'[20:24:15.792]',0.654,-,0.590,0.721,-0.005,0.331,65.124
'[20:24:15.800]',0.664,-,0.584,0.709,-0.002,0.326,64.928
'[20:24:15.808]',0.676,-,0.584,0.699,0.002,0.324,65.124
'[20:24:15.816]',0.689,-,0.580,0.695,0.007,0.321,65.711
'[20:24:15.824]',0.705,-,0.570,0.689,0.010,0.319,66.688
'[20:24:15.832]',0.721,-,0.564,0.680,0.015,0.318,69.035
'[20:24:15.840]',0.740,-,0.561,0.676,0.020,0.317,72.947
'[20:24:15.848]',0.760,-,0.555,0.664,0.024,0.316,78.227
'[20:24:15.856]',0.779,-,0.545,0.664,0.027,0.314,84.289
'[20:24:15.864]',0.789,-,0.545,0.664,0.032,0.312,89.961
'[20:24:15.872]',0.799,-,0.535,0.676,0.037,0.310,94.655
'[20:24:15.880]',0.805,-,0.535,0.686,0.042,0.308,98.175
'[20:24:15.888]',0.795,-,0.529,0.699,0.044,0.307,101.304
'[20:24:15.896]',0.775,-,0.529,0.715,0.049,0.305,104.628
'[20:24:15.904]',0.744,-,0.535,0.725,0.051,0.306,108.149
'[20:24:15.912]',0.705,-,0.539,0.734,0.054,0.310,111.278
'[20:24:15.920]',0.664,-,0.545,0.740,0.054,0.310,113.625
'[20:24:15.928]',0.619,-,0.551,0.734,0.056,0.310,114.994
'[20:24:15.936]',0.580,-,0.564,0.725,0.056,0.308,115.580
'[20:24:15.944]',0.545,-,0.574,0.725,0.056,0.305,115.776
'[20:24:15.952]',0.516,-,0.584,0.721,0.059,0.302,115.776
'[20:24:15.960]',0.484,-,0.590,0.715,0.059,0.299,115.580
'[20:24:15.968]',0.471,-,0.600,0.709,0.061,0.296,114.798
'[20:24:15.976]',0.455,-,0.605,0.709,0.064,0.293,113.233
'[20:24:15.984]',0.449,-,0.605,0.709,0.064,0.289,111.473
'[20:24:15.992]',0.455,-,0.605,0.715,0.066,0.286,109.127
'[20:24:16.000]',0.465,-,0.600,0.740,0.068,0.283,106.780
'[20:24:16.008]',0.475,-,0.600,0.760,0.071,0.281,104.237
'[20:24:16.016]',0.475,-,0.600,0.744,0.073,0.278,101.499
'[20:24:16.024]',0.471,-,0.605,0.699,0.076,0.277,98.370
'[20:24:16.032]',0.480,-,0.609,0.645,0.078,0.277,95.241
'[20:24:16.040]',0.494,-,0.605,0.605,0.081,0.278,92.308
'[20:24:16.048]',0.494,-,0.609,0.596,0.086,0.281,89.961
'[20:24:16.056]',0.510,-,0.580,0.600,0.088,0.286,88.396
'[20:24:16.064]',0.535,-,0.545,0.615,0.093,0.297,87.614
'[20:24:16.072]',0.539,-,0.535,0.625,0.095,0.313,87.223
'[20:24:16.080]',0.520,-,0.555,0.645,0.100,0.333,86.441
'[20:24:16.088]',0.461,-,0.596,0.645,0.103,0.360,85.072
'[20:24:16.096]',0.400,-,0.645,0.645,0.108,0.392,83.703
'[20:24:16.104]',0.365,-,0.664,0.650,0.110,0.429,82.725
'[20:24:16.112]',0.359,-,0.676,0.660,0.112,0.471,82.138
'[20:24:16.120]',0.355,-,0.670,0.664,0.117,0.514,81.552
'[20:24:16.128]',0.359,-,0.670,0.660,0.120,0.553,80.965
'[20:24:16.136]',0.365,-,0.670,0.654,0.122,0.587,80.183
'[20:24:16.144]',0.365,-,0.670,0.641,0.125,0.625,79.400
'[20:24:16.152]',0.365,-,0.670,0.635,0.130,0.661,78.422
'[20:24:16.160]',0.359,-,0.670,0.645,0.132,0.693,77.640
'[20:24:16.168]',0.365,-,0.850,0.965,0.134,0.720,76.858
'[20:24:16.176]',0.211,-,0.670,0.695,0.134,0.743,76.271
'[20:24:16.184]',0.359,-,0.680,0.721,0.137,0.759,75.293
'[20:24:16.192]',0.314,-,0.689,0.730,0.137,0.768,74.511
'[20:24:16.200]',0.240,-,0.705,0.775,0.139,0.772,73.924
'[20:24:16.208]',0.115,-,0.721,0.850,0.137,0.771,73.338
'[20:24:16.216]',-0.055,-,0.750,0.980,0.137,0.764,72.947
'[20:24:16.224]',-0.240,-,0.779,1.100,0.134,0.754,72.360
'[20:24:16.232]',-0.398,-,0.805,1.139,0.132,0.741,71.773
'[20:24:16.240]',-0.498,-,0.834,0.975,0.127,0.725,71.186
'[20:24:16.248]',-0.498,-,0.840,0.535,0.122,0.706,70.795
'[20:24:16.256]',-0.488,-,0.785,0.041,0.117,0.683,70.209
'[20:24:16.264]',-0.334,-,0.725,-0.109,0.112,0.659,69.622
'[20:24:16.272]',-0.160,-,0.689,0.090,0.108,0.632,69.231
'[20:24:16.280]',-0.035,-,0.705,0.340,0.103,0.607,68.840
'[20:24:16.288]',0.016,-,0.766,0.490,0.098,0.582,68.449
'[20:24:16.296]',0.051,-,0.811,0.545,0.093,0.556,68.057
'[20:24:16.304]',0.135,-,0.820,0.551,0.090,0.533,67.666
'[20:24:16.312]',0.279,-,0.779,0.574,0.086,0.510,67.275
'[20:24:16.320]',0.420,-,0.721,0.619,0.083,0.491,66.688
'[20:24:16.328]',0.520,-,0.676,0.650,0.083,0.473,66.297
'[20:24:16.336]',0.574,-,0.635,0.660,0.081,0.459,65.906
'[20:24:16.344]',0.600,-,0.619,0.654,0.081,0.449,65.711
'[20:24:16.352]',0.609,-,0.609,0.645,0.081,0.439,65.319
'[20:24:16.360]',0.615,-,0.609,0.635,0.078,0.431,64.928
'[20:24:16.368]',0.625,-,0.605,0.635,0.078,0.424,64.733
'[20:24:16.376]',0.629,-,0.600,0.635,0.078,0.419,64.537
'[20:24:16.384]',0.635,-,0.600,0.635,0.076,0.416,64.537
'[20:24:16.392]',0.645,-,0.600,0.635,0.076,0.413,64.342
'[20:24:16.400]',0.654,-,0.590,0.629,0.073,0.411,64.146
'[20:24:16.408]',0.660,-,0.590,0.625,0.071,0.408,64.146
'[20:24:16.416]',0.670,-,0.590,0.619,0.071,0.406,64.537
'[20:24:16.424]',0.680,-,0.584,0.615,0.068,0.403,65.515
'[20:24:16.432]',0.699,-,0.580,0.609,0.066,0.400,67.471
'[20:24:16.440]',0.721,-,0.570,0.600,0.064,0.397,70.795
'[20:24:16.448]',0.744,-,0.564,0.596,0.061,0.394,75.880
'[20:24:16.456]',0.760,-,0.561,0.596,0.059,0.391,81.943
'[20:24:16.464]',0.775,-,0.561,0.596,0.056,0.387,87.614
'[20:24:16.472]',0.785,-,0.551,0.600,0.056,0.383,92.503
'[20:24:16.480]',0.789,-,0.545,0.609,0.054,0.379,96.219
'[20:24:16.488]',0.779,-,0.545,0.615,0.051,0.375,99.544
'[20:24:16.496]',0.760,-,0.545,0.635,0.049,0.370,102.673
'[20:24:16.504]',0.730,-,0.545,0.654,0.046,0.367,106.193
'[20:24:16.512]',0.695,-,0.551,0.670,0.042,0.363,109.322
'[20:24:16.520]',0.654,-,0.561,0.676,0.037,0.359,111.864
'[20:24:16.528]',0.609,-,0.564,0.676,0.032,0.354,113.429
'[20:24:16.536]',0.574,-,0.570,0.680,0.027,0.350,114.211
'[20:24:16.544]',0.535,-,0.584,0.676,0.022,0.345,114.407
'[20:24:16.552]',0.500,-,0.590,0.664,0.017,0.341,114.407
'[20:24:16.560]',0.471,-,0.605,0.660,0.012,0.338,114.016
'[20:24:16.568]',0.449,-,0.609,0.660,0.007,0.334,113.233
'[20:24:16.576]',0.439,-,0.609,0.650,0.002,0.330,111.864
'[20:24:16.584]',0.436,-,0.615,0.645,0.000,0.326,110.104
'[20:24:16.592]',0.439,-,0.619,0.650,-0.002,0.322,107.758
'[20:24:16.600]',0.449,-,0.609,0.670,-0.005,0.317,105.411
'[20:24:16.608]',0.455,-,0.609,0.689,-0.007,0.312,102.673
'[20:24:16.616]',0.449,-,0.609,0.680,-0.010,0.308,99.935
'[20:24:16.624]',0.445,-,0.615,0.635,-0.012,0.304,97.001
'[20:24:16.632]',0.449,-,0.619,0.580,-0.012,0.301,93.872
'[20:24:16.640]',0.461,-,0.619,0.535,-0.015,0.301,91.134
'[20:24:16.648]',0.465,-,0.625,0.525,-0.015,0.302,88.983
'[20:24:16.656]',0.480,-,0.600,0.529,-0.017,0.306,87.419
'[20:24:16.664]',0.510,-,0.561,0.535,-0.020,0.314,86.636
'[20:24:16.672]',0.520,-,0.545,0.539,-0.022,0.326,85.854
'[20:24:16.680]',0.500,-,0.555,0.551,-0.022,0.344,84.681
'[20:24:16.688]',0.455,-,0.590,0.574,-0.024,0.369,83.312
'[20:24:16.696]',0.395,-,0.641,0.596,-0.024,0.398,82.138
'[20:24:16.704]',0.355,-,0.670,0.605,-0.024,0.433,81.160
'[20:24:16.712]',0.346,-,0.680,0.609,-0.024,0.473,80.574
'[20:24:16.720]',0.346,-,0.676,0.605,-0.024,0.516,79.987
'[20:24:16.728]',0.346,-,0.676,0.605,-0.024,0.559,79.205
'[20:24:16.736]',0.350,-,0.676,0.605,-0.027,0.601,78.422
'[20:24:16.744]',0.346,-,0.676,0.605,-0.027,0.642,77.640
'[20:24:16.752]',0.346,-,0.676,0.605,-0.027,0.678,76.858
'[20:24:16.760]',0.346,-,0.676,0.609,-0.029,0.707,76.271
'[20:24:16.768]',0.340,-,0.680,0.619,-0.029,0.728,75.685
'[20:24:16.776]',0.211,-,0.770,0.779,-0.032,0.748,74.902
'[20:24:16.784]',0.330,-,0.686,0.635,-0.032,0.762,74.120
'[20:24:16.792]',0.301,-,0.695,0.660,-0.034,0.772,73.533
'[20:24:16.800]',0.240,-,0.705,0.705,-0.037,0.776,72.751
'[20:24:16.808]',0.125,-,0.725,0.779,-0.037,0.774,72.164
'[20:24:16.816]',-0.035,-,0.754,0.900,-0.039,0.767,71.578
'[20:24:16.824]',-0.219,-,0.779,1.029,-0.042,0.756,70.991
'[20:24:16.832]',-0.379,-,0.805,1.080,-0.044,0.740,70.600
'[20:24:16.840]',-0.498,-,0.840,0.980,-0.046,0.721,70.013
'[20:24:16.848]',-0.498,-,0.844,0.609,-0.051,0.699,69.622
'[20:24:16.856]',-0.498,-,0.805,0.121,-0.054,0.675,69.231
'[20:24:16.864]',-0.398,-,0.744,-0.145,-0.059,0.652,68.840
'[20:24:16.872]',-0.219,-,0.695,-0.029,-0.061,0.630,68.449
'[20:24:16.880]',-0.074,-,0.689,0.230,-0.066,0.605,67.862
'[20:24:16.888]',0.000,-,0.750,0.410,-0.071,0.579,67.471
'[20:24:16.896]',0.041,-,0.805,0.490,-0.076,0.552,67.080
'[20:24:16.904]',0.115,-,0.814,0.506,-0.081,0.528,66.688
'[20:24:16.912]',0.256,-,0.785,0.529,-0.086,0.504,66.297
'[20:24:16.920]',0.400,-,0.730,0.580,-0.088,0.483,65.906
'[20:24:16.928]',0.510,-,0.680,0.615,-0.093,0.463,65.711
'[20:24:16.936]',0.570,-,0.641,0.625,-0.095,0.446,65.319
'[20:24:16.944]',0.596,-,0.625,0.619,-0.100,0.431,64.928
'[20:24:16.952]',0.609,-,0.615,0.615,-0.103,0.418,64.733
'[20:24:16.960]',0.615,-,0.609,0.615,-0.108,0.408,64.537
'[20:24:16.968]',0.625,-,0.605,0.619,-0.110,0.400,64.146
'[20:24:16.976]',0.629,-,0.605,0.619,-0.112,0.393,63.950
'[20:24:16.984]',0.635,-,0.600,0.619,-0.115,0.387,63.755
'[20:24:16.992]',0.645,-,0.600,0.615,-0.115,0.381,63.755
'[20:24:17.000]',0.654,-,0.596,0.609,-0.115,0.376,63.559
'[20:24:17.008]',0.664,-,0.590,0.600,-0.117,0.371,63.559
'[20:24:17.016]',0.676,-,0.584,0.590,-0.117,0.368,63.755
'[20:24:17.024]',0.695,-,0.580,0.580,-0.115,0.364,64.342
'[20:24:17.032]',0.715,-,0.570,0.570,-0.115,0.361,65.515
'[20:24:17.040]',0.734,-,0.564,0.555,-0.115,0.357,67.666
'[20:24:17.048]',0.760,-,0.561,0.551,-0.115,0.354,71.578
'[20:24:17.056]',0.775,-,0.555,0.551,-0.115,0.351,76.662
'[20:24:17.064]',0.789,-,0.551,0.551,-0.115,0.346,82.529
'[20:24:17.072]',0.805,-,0.545,0.551,-0.115,0.342,88.005
'[20:24:17.080]',0.805,-,0.539,0.561,-0.115,0.339,92.308
'[20:24:17.088]',0.799,-,0.539,0.574,-0.117,0.335,95.828
'[20:24:17.096]',0.779,-,0.539,0.600,-0.117,0.331,98.957
'[20:24:17.104]',0.750,-,0.539,0.615,-0.120,0.327,102.086
'[20:24:17.112]',0.709,-,0.545,0.635,-0.122,0.323,105.411
'[20:24:17.120]',0.670,-,0.551,0.645,-0.127,0.319,108.344
'[20:24:17.128]',0.625,-,0.561,0.650,-0.130,0.314,110.300
'[20:24:17.136]',0.584,-,0.564,0.645,-0.134,0.310,111.669
'[20:24:17.144]',0.545,-,0.580,0.645,-0.137,0.306,111.864
'[20:24:17.152]',0.516,-,0.584,0.645,-0.142,0.302,111.864
'[20:24:17.160]',0.490,-,0.596,0.641,-0.147,0.298,111.669
'[20:24:17.168]',0.465,-,0.605,0.635,-0.149,0.294,111.278
'[20:24:17.176]',0.449,-,0.609,0.635,-0.152,0.290,110.300
'[20:24:17.184]',0.449,-,0.615,0.635,-0.154,0.287,108.735
'[20:24:17.192]',0.449,-,0.609,0.641,-0.154,0.283,106.584
'[20:24:17.200]',0.455,-,0.605,0.654,-0.154,0.280,104.042
'[20:24:17.208]',0.461,-,0.605,0.680,-0.154,0.276,101.304
'[20:24:17.216]',0.449,-,0.609,0.686,-0.154,0.273,98.761
'[20:24:17.224]',0.445,-,0.615,0.635,-0.154,0.269,95.828
'[20:24:17.232]',0.449,-,0.619,0.580,-0.154,0.267,92.894
'[20:24:17.240]',0.461,-,0.615,0.539,-0.154,0.265,89.961
'[20:24:17.248]',0.465,-,0.615,0.529,-0.154,0.265,87.419
'[20:24:17.256]',0.475,-,0.596,0.539,-0.154,0.267,85.658
'[20:24:17.264]',0.510,-,0.561,0.555,-0.154,0.272,84.681
'[20:24:17.272]',0.520,-,0.535,0.561,-0.154,0.282,84.289
'[20:24:17.280]',0.510,-,0.539,0.580,-0.152,0.293,83.507
'[20:24:17.288]',0.465,-,0.584,0.615,-0.152,0.309,82.334
'[20:24:17.296]',0.400,-,0.635,0.635,-0.149,0.331,80.965
'[20:24:17.304]',0.359,-,0.664,0.645,-0.149,0.360,79.791
'[20:24:17.312]',0.350,-,0.676,0.654,-0.147,0.393,79.205
'[20:24:17.320]',0.346,-,0.676,0.654,-0.147,0.431,78.814
'[20:24:17.328]',0.346,-,0.676,0.650,-0.144,0.471,78.227
'[20:24:17.336]',0.346,-,0.670,0.645,-0.144,0.512,77.640
'[20:24:17.344]',0.346,-,0.676,0.645,-0.142,0.551,76.662
'[20:24:17.352]',0.340,-,0.676,0.645,-0.142,0.588,75.880
'[20:24:17.360]',0.340,-,0.676,0.645,-0.139,0.621,75.293
'[20:24:17.368]',0.340,-,0.680,0.660,-0.139,0.649,74.707
'[20:24:17.376]',0.131,-,0.850,0.766,-0.137,0.672,74.120
'[20:24:17.384]',0.336,-,0.686,0.680,-0.137,0.687,73.338
'[20:24:17.392]',0.305,-,0.695,0.699,-0.137,0.696,72.555
'[20:24:17.400]',0.246,-,0.709,0.734,-0.134,0.700,71.969
'[20:24:17.408]',0.141,-,0.730,0.799,-0.134,0.699,71.382
'[20:24:17.416]',-0.020,-,0.760,0.910,-0.134,0.694,70.795
'[20:24:17.424]',-0.205,-,0.785,1.035,-0.134,0.685,70.404
'[20:24:17.432]',-0.363,-,0.805,1.094,-0.134,0.672,70.013
'[20:24:17.440]',-0.498,-,0.840,1.020,-0.134,0.655,69.426
'[20:24:17.448]',-0.498,-,0.850,0.705,-0.134,0.634,69.035
'[20:24:17.456]',-0.498,-,0.814,0.221,-0.134,0.611,68.449
'[20:24:17.464]',-0.434,-,0.750,-0.109,-0.134,0.586,68.057
'[20:24:17.472]',-0.250,-,0.699,-0.129,-0.134,0.559,67.666
'[20:24:17.480]',-0.094,-,0.689,0.205,-0.132,0.532,67.275
'[20:24:17.488]',-0.014,-,0.740,0.404,-0.132,0.504,66.884
'[20:24:17.496]',0.025,-,0.795,0.500,-0.132,0.482,66.297
'[20:24:17.504]',0.096,-,0.820,0.525,-0.134,0.461,65.906
'[20:24:17.512]',0.230,-,0.789,0.551,-0.134,0.440,65.711
'[20:24:17.520]',0.381,-,0.740,0.596,-0.134,0.419,65.319
'[20:24:17.528]',0.500,-,0.686,0.641,-0.134,0.399,64.928
'[20:24:17.536]',0.564,-,0.650,0.654,-0.137,0.381,64.733
'[20:24:17.544]',0.600,-,0.625,0.654,-0.137,0.365,64.342
'[20:24:17.552]',0.615,-,0.615,0.654,-0.137,0.351,64.146
'[20:24:17.560]',0.625,-,0.609,0.654,-0.137,0.339,63.755
'[20:24:17.568]',0.629,-,0.605,0.645,-0.139,0.329,63.559
'[20:24:17.576]',0.635,-,0.605,0.645,-0.139,0.322,63.364
'[20:24:17.584]',0.641,-,0.605,0.645,-0.139,0.315,63.364
'[20:24:17.592]',0.645,-,0.600,0.645,-0.139,0.310,63.168
'[20:24:17.600]',0.650,-,0.596,0.641,-0.142,0.306,63.168
'[20:24:17.608]',0.660,-,0.590,0.635,-0.142,0.303,63.168
'[20:24:17.616]',0.670,-,0.590,0.625,-0.139,0.300,63.364
'[20:24:17.624]',0.689,-,0.584,0.615,-0.139,0.298,63.755
'[20:24:17.632]',0.705,-,0.580,0.605,-0.137,0.296,64.928
'[20:24:17.640]',0.725,-,0.570,0.596,-0.134,0.294,67.080
'[20:24:17.648]',0.744,-,0.570,0.590,-0.132,0.292,70.795
'[20:24:17.656]',0.766,-,0.564,0.584,-0.130,0.290,75.880
'[20:24:17.664]',0.779,-,0.561,0.580,-0.130,0.288,81.552
'[20:24:17.672]',0.795,-,0.551,0.590,-0.130,0.285,87.223
'[20:24:17.680]',0.799,-,0.551,0.600,-0.130,0.282,91.721
'[20:24:17.688]',0.789,-,0.551,0.615,-0.132,0.279,95.241
'[20:24:17.696]',0.775,-,0.551,0.629,-0.132,0.276,98.370
'[20:24:17.704]',0.750,-,0.551,0.645,-0.134,0.274,101.499
'[20:24:17.712]',0.715,-,0.551,0.664,-0.137,0.272,104.628
'[20:24:17.720]',0.676,-,0.561,0.676,-0.139,0.270,107.562
'[20:24:17.728]',0.629,-,0.564,0.680,-0.142,0.267,109.713
'[20:24:17.736]',0.584,-,0.570,0.680,-0.144,0.265,111.082
'[20:24:17.744]',0.551,-,0.580,0.680,-0.147,0.263,111.669
'[20:24:17.752]',0.516,-,0.590,0.676,-0.149,0.261,111.669
'[20:24:17.760]',0.480,-,0.600,0.676,-0.149,0.258,111.473
'[20:24:17.768]',0.461,-,0.605,0.676,-0.152,0.256,111.082
'[20:24:17.776]',0.449,-,0.609,0.680,-0.152,0.254,110.104
'[20:24:17.784]',0.445,-,0.615,0.680,-0.149,0.251,108.540
'[20:24:17.792]',0.445,-,0.609,0.680,-0.149,0.249,106.584
'[20:24:17.800]',0.455,-,0.609,0.695,-0.147,0.246,104.237
'[20:24:17.808]',0.455,-,0.609,0.721,-0.147,0.245,101.499
'[20:24:17.816]',0.449,-,0.615,0.725,-0.147,0.245,98.761
'[20:24:17.824]',0.445,-,0.619,0.676,-0.147,0.243,95.828
'[20:24:17.832]',0.449,-,0.619,0.615,-0.147,0.242,92.699
'[20:24:17.840]',0.461,-,0.615,0.564,-0.147,0.241,89.765
'[20:24:17.848]',0.465,-,0.619,0.551,-0.144,0.242,87.027
'[20:24:17.856]',0.475,-,0.600,0.564,-0.144,0.244,85.072
'[20:24:17.864]',0.506,-,0.561,0.580,-0.142,0.249,83.898
