"'Time','II','III','V','RESP','PLETH','ABP'"
"'[21:13:40.352]',0.400,0.475,0.520,-0.684,2.642,-"
"'[21:13:40.360]',0.480,0.505,0.565,-0.687,2.630,-"
"'[21:13:40.368]',0.495,0.495,0.575,-0.690,2.616,-"
"'[21:13:40.376]',0.425,0.455,0.560,-0.692,2.600,-"
"'[21:13:40.384]',0.375,0.470,0.540,-0.695,2.588,-"
"'[21:13:40.392]',0.345,0.485,0.515,-0.697,2.587,-"
"'[21:13:40.400]',0.385,0.470,0.520,-0.701,2.594,-"
"'[21:13:40.408]',0.465,0.465,0.540,-0.704,2.606,-"
"'[21:13:40.416]',0.505,0.475,0.550,-0.707,2.621,-"
"'[21:13:40.424]',0.450,0.480,0.525,-0.711,2.640,-"
"'[21:13:40.432]',0.325,0.425,0.495,-0.715,2.663,-"
"'[21:13:40.440]',0.260,0.400,0.490,-0.718,2.682,-"
"'[21:13:40.448]',0.255,0.430,0.485,-0.720,2.701,-"
"'[21:13:40.456]',0.245,0.455,0.480,-0.722,2.715,-"
"'[21:13:40.464]',0.280,0.435,0.485,-0.725,2.717,-"
"'[21:13:40.472]',0.295,0.400,0.475,-0.727,2.718,-"
"'[21:13:40.480]',0.290,0.390,0.465,-0.729,2.723,-"
"'[21:13:40.488]',0.300,0.430,0.500,-0.731,2.726,-"
"'[21:13:40.496]',0.310,0.500,0.530,-0.733,2.731,-"
"'[21:13:40.504]',0.305,0.510,0.520,-0.734,2.738,-"
"'[21:13:40.512]',0.290,0.425,0.490,-0.734,2.742,-"
"'[21:13:40.520]',0.280,0.395,0.475,-0.734,2.744,-"
"'[21:13:40.528]',0.265,0.420,0.475,-0.733,2.745,-"
"'[21:13:40.536]',0.260,0.485,0.510,-0.731,2.741,-"
"'[21:13:40.544]',0.325,0.555,0.565,-0.730,2.735,-"
"'[21:13:40.552]',0.570,0.565,0.605,-0.728,2.727,-"
"'[21:13:40.560]',0.895,0.505,0.610,-0.725,2.715,-"
"'[21:13:40.568]',1.045,0.380,0.570,-0.721,2.700,-"
"'[21:13:40.576]',0.915,0.305,0.515,-0.717,2.684,-"
"'[21:13:40.584]',0.660,0.385,0.485,-0.713,2.673,-"
"'[21:13:40.592]',0.455,0.490,0.475,-0.708,2.671,-"
"'[21:13:40.600]',0.365,0.510,0.475,-0.704,2.678,-"
"'[21:13:40.608]',0.310,0.445,0.480,-0.698,2.690,-"
"'[21:13:40.616]',0.260,0.435,0.490,-0.693,2.705,-"
"'[21:13:40.624]',0.245,0.500,0.500,-0.688,2.720,-"
"'[21:13:40.632]',0.265,0.510,0.500,-0.682,2.733,-"
"'[21:13:40.640]',0.270,0.400,0.495,-0.677,2.735,-"
"'[21:13:40.648]',0.240,0.360,0.495,-0.671,2.727,-"
"'[21:13:40.656]',0.245,0.430,0.505,-0.665,2.715,-"
"'[21:13:40.664]',0.280,0.460,0.520,-0.658,2.705,-"
"'[21:13:40.672]',0.315,0.395,0.510,-0.651,2.695,-"
"'[21:13:40.680]',0.345,0.380,0.530,-0.643,2.690,-"
"'[21:13:40.688]',0.350,0.470,0.545,-0.636,2.692,-"
"'[21:13:40.696]',0.270,0.505,0.520,-0.628,2.693,-"
"'[21:13:40.704]',0.265,0.475,0.510,-0.619,2.698,-"
"'[21:13:40.712]',0.365,0.470,0.535,-0.610,2.705,-"
"'[21:13:40.720]',0.435,0.480,0.575,-0.600,2.708,-"
"'[21:13:40.728]',0.480,0.470,0.590,-0.590,2.714,-"
"'[21:13:40.736]',0.485,0.465,0.565,-0.579,2.717,-"
"'[21:13:40.744]',0.430,0.435,0.550,-0.567,2.718,-"
"'[21:13:40.752]',0.415,0.440,0.570,-0.557,2.727,-"
"'[21:13:40.760]',0.445,0.485,0.590,-0.546,2.732,-"
"'[21:13:40.768]',0.445,0.495,0.570,-0.535,2.730,-"
"'[21:13:40.776]',0.475,0.450,0.565,-0.524,2.725,-"
"'[21:13:40.784]',0.545,0.430,0.590,-0.514,2.718,-"
"'[21:13:40.792]',0.550,0.440,0.570,-0.503,2.711,-"
"'[21:13:40.800]',0.435,0.435,0.520,-0.493,2.698,-"
"'[21:13:40.808]',0.385,0.445,0.510,-0.482,2.683,-"
"'[21:13:40.816]',0.415,0.470,0.525,-0.472,2.668,-"
"'[21:13:40.824]',0.450,0.450,0.540,-0.461,2.651,-"
"'[21:13:40.832]',0.455,0.445,0.555,-0.452,2.634,-"
"'[21:13:40.840]',0.370,0.505,0.560,-0.443,2.618,-"
"'[21:13:40.848]',0.290,0.530,0.520,-0.436,2.601,-"
"'[21:13:40.856]',0.270,0.525,0.500,-0.427,2.592,-"
"'[21:13:40.864]',0.325,0.485,0.510,-0.421,2.588,-"
"'[21:13:40.872]',0.390,0.440,0.525,-0.413,2.587,-"
"'[21:13:40.880]',0.410,0.425,0.535,-0.408,2.594,-"
"'[21:13:40.888]',0.370,0.420,0.540,-0.403,2.606,-"
"'[21:13:40.896]',0.325,0.450,0.525,-0.399,2.612,-"
"'[21:13:40.904]',0.320,0.490,0.520,-0.394,2.615,-"
"'[21:13:40.912]',0.400,0.525,0.565,-0.391,2.617,-"
"'[21:13:40.920]',0.415,0.475,0.575,-0.388,2.614,-"
"'[21:13:40.928]',0.295,0.395,0.505,-0.385,2.612,-"
"'[21:13:40.936]',0.250,0.380,0.475,-0.382,2.611,-"
"'[21:13:40.944]',0.310,0.465,0.490,-0.381,2.611,-"
"'[21:13:40.952]',0.360,0.515,0.520,-0.378,2.615,-"
"'[21:13:40.960]',0.385,0.495,0.540,-0.377,2.625,-"
"'[21:13:40.968]',0.395,0.470,0.535,-0.375,2.638,-"
"'[21:13:40.976]',0.370,0.495,0.525,-0.373,2.649,-"
"'[21:13:40.984]',0.365,0.475,0.525,-0.370,2.655,-"
"'[21:13:40.992]',0.440,0.445,0.555,-0.366,2.662,-"
"'[21:13:41.000]',0.505,0.455,0.580,-0.363,2.674,-"
"'[21:13:41.008]',0.510,0.495,0.565,-0.358,2.684,-"
"'[21:13:41.016]',0.355,0.520,0.510,-0.354,2.689,-"
"'[21:13:41.024]',0.305,0.525,0.480,-0.349,2.687,-"
"'[21:13:41.032]',0.310,0.420,0.455,-0.344,2.678,-"
"'[21:13:41.040]',0.245,0.395,0.440,-0.338,2.665,-"
"'[21:13:41.048]',0.220,0.450,0.480,-0.332,2.650,-"
"'[21:13:41.056]',0.270,0.475,0.520,-0.325,2.634,-"
"'[21:13:41.064]',0.305,0.435,0.500,-0.318,2.627,-"
"'[21:13:41.072]',0.305,0.385,0.480,-0.312,2.630,-"
"'[21:13:41.080]',0.300,0.375,0.495,-0.305,2.641,-"
"'[21:13:41.088]',0.305,0.405,0.510,-0.299,2.655,-"
"'[21:13:41.096]',0.290,0.420,0.505,-0.293,2.671,-"
"'[21:13:41.104]',0.280,0.440,0.495,-0.286,2.682,-"
"'[21:13:41.112]',0.260,0.460,0.500,-0.278,2.688,-"
"'[21:13:41.120]',0.235,0.455,0.515,-0.270,2.695,-"
"'[21:13:41.128]',0.300,0.485,0.550,-0.261,2.708,-"
"'[21:13:41.136]',0.540,0.570,0.600,-0.251,2.722,-"
"'[21:13:41.144]',0.885,0.610,0.605,-0.241,2.729,-"
"'[21:13:41.152]',1.090,0.535,0.590,-0.230,2.733,-"
"'[21:13:41.160]',0.945,0.490,0.570,-0.220,2.735,-"
"'[21:13:41.168]',0.645,0.565,0.525,-0.210,2.727,-"
"'[21:13:41.176]',0.430,0.620,0.505,-0.199,2.719,-"
"'[21:13:41.184]',0.305,0.540,0.510,-0.190,2.716,-"
"'[21:13:41.192]',0.265,0.420,0.510,-0.180,2.717,-"
"'[21:13:41.200]',0.280,0.355,0.510,-0.169,2.718,-"
"'[21:13:41.208]',0.285,0.385,0.520,-0.159,2.719,-"
"'[21:13:41.216]',0.240,0.465,0.540,-0.147,2.724,-"
"'[21:13:41.224]',0.250,0.475,0.560,-0.136,2.726,-"
"'[21:13:41.232]',0.290,0.380,0.545,-0.126,2.723,-"
"'[21:13:41.240]',0.335,0.330,0.530,-0.116,2.713,-"
"'[21:13:41.248]',0.340,0.335,0.515,-0.106,2.699,-"
"'[21:13:41.256]',0.265,0.360,0.490,-0.096,2.684,-"
"'[21:13:41.264]',0.220,0.390,0.480,-0.086,2.668,-"
"'[21:13:41.272]',0.210,0.410,0.495,-0.074,2.660,-"
"'[21:13:41.280]',0.210,0.420,0.510,-0.062,2.660,-"
"'[21:13:41.288]',0.225,0.435,0.520,-0.050,2.660,-"
"'[21:13:41.296]',0.285,0.465,0.545,-0.035,2.665,-"
"'[21:13:41.304]',0.385,0.495,0.585,-0.020,2.675,-"
"'[21:13:41.312]',0.490,0.500,0.605,-0.005,2.689,-"
"'[21:13:41.320]',0.505,0.485,0.610,0.011,2.696,-"
"'[21:13:41.328]',0.475,0.460,0.590,0.026,2.695,-"
"'[21:13:41.336]',0.450,0.395,0.575,0.041,2.690,-"
"'[21:13:41.344]',0.415,0.375,0.560,0.054,2.679,-"
"'[21:13:41.352]',0.440,0.425,0.570,0.068,2.666,-"
"'[21:13:41.360]',0.495,0.485,0.600,0.084,2.650,-"
"'[21:13:41.368]',0.470,0.500,0.605,0.099,2.634,-"
"'[21:13:41.376]',0.415,0.430,0.560,0.117,2.618,-"
"'[21:13:41.384]',0.405,0.415,0.570,0.134,2.605,-"
"'[21:13:41.392]',0.440,0.460,0.590,0.149,2.594,-"
"'[21:13:41.400]',0.450,0.475,0.590,0.165,2.589,-"
"'[21:13:41.408]',0.400,0.460,0.575,0.179,2.595,-"
"'[21:13:41.416]',0.360,0.490,0.570,0.193,2.603,-"
"'[21:13:41.424]',0.350,0.560,0.575,0.207,2.607,-"
"'[21:13:41.432]',0.355,0.570,0.570,0.220,2.613,-"
"'[21:13:41.440]',0.360,0.445,0.570,0.234,2.616,-"
"'[21:13:41.448]',0.325,0.365,0.555,0.248,2.609,-"
"'[21:13:41.456]',0.335,0.355,0.525,0.260,2.601,-"
"'[21:13:41.464]',0.350,0.400,0.520,0.272,2.597,-"
"'[21:13:41.472]',0.355,0.450,0.540,0.284,2.590,-"
"'[21:13:41.480]',0.380,0.485,0.550,0.296,2.587,-"
"'[21:13:41.488]',0.340,0.480,0.525,0.305,2.594,-"
"'[21:13:41.496]',0.280,0.470,0.510,0.314,2.606,-"
"'[21:13:41.504]',0.290,0.465,0.520,0.320,2.621,-"
"'[21:13:41.512]',0.320,0.475,0.525,0.326,2.636,-"
"'[21:13:41.520]',0.340,0.490,0.545,0.330,2.653,-"
"'[21:13:41.528]',0.315,0.475,0.550,0.334,2.666,-"
"'[21:13:41.536]',0.270,0.465,0.525,0.336,2.672,-"
"'[21:13:41.544]',0.305,0.525,0.545,0.339,2.671,-"
"'[21:13:41.552]',0.455,0.545,0.585,0.340,2.670,-"
"'[21:13:41.560]',0.560,0.450,0.590,0.342,2.670,-"
"'[21:13:41.568]',0.565,0.400,0.570,0.342,2.670,-"
"'[21:13:41.576]',0.460,0.435,0.555,0.343,2.677,-"
"'[21:13:41.584]',0.365,0.455,0.525,0.344,2.690,-"
"'[21:13:41.592]',0.315,0.445,0.510,0.345,2.696,-"
"'[21:13:41.600]',0.290,0.465,0.515,0.345,2.699,-"
"'[21:13:41.608]',0.285,0.480,0.540,0.346,2.705,-"
"'[21:13:41.616]',0.270,0.410,0.545,0.348,2.708,-"
"'[21:13:41.624]',0.230,0.375,0.500,0.349,2.714,-"
"'[21:13:41.632]',0.210,0.430,0.480,0.351,2.725,-"
"'[21:13:41.640]',0.240,0.440,0.470,0.353,2.739,-"
"'[21:13:41.648]',0.295,0.420,0.480,0.354,2.759,-"
"'[21:13:41.656]',0.325,0.440,0.495,0.356,2.794,-"
"'[21:13:41.664]',0.305,0.410,0.495,0.357,2.849,-"
"'[21:13:41.672]',0.265,0.400,0.500,0.359,2.928,-"
"'[21:13:41.680]',0.255,0.415,0.510,0.361,3.014,-"
"'[21:13:41.688]',0.295,0.385,0.530,0.363,3.108,-"
"'[21:13:41.696]',0.300,0.430,0.550,0.366,3.230,-"
"'[21:13:41.704]',0.380,0.540,0.590,0.368,3.371,-"
"'[21:13:41.712]',0.600,0.610,0.620,0.369,3.514,-"
"'[21:13:41.720]',0.860,0.615,0.605,0.372,3.376,-"
"'[21:13:41.728]',1.015,0.535,0.595,0.372,3.095,-"
"'[21:13:41.736]',0.930,0.490,0.595,0.373,3.012,-"
"'[21:13:41.744]',0.705,0.535,0.565,0.373,3.024,-"
"'[21:13:41.752]',0.500,0.565,0.510,0.374,3.079,-"
"'[21:13:41.760]',0.365,0.515,0.495,0.374,3.148,-"
"'[21:13:41.768]',0.315,0.470,0.510,0.374,3.208,-"
"'[21:13:41.776]',0.295,0.415,0.515,0.373,3.256,-"
"'[21:13:41.784]',0.275,0.395,0.495,0.372,3.284,-"
"'[21:13:41.792]',0.260,0.445,0.500,0.371,3.294,-"
"'[21:13:41.800]',0.305,0.450,0.535,0.369,3.290,-"
"'[21:13:41.808]',0.340,0.365,0.555,0.367,3.271,-"
"'[21:13:41.816]',0.275,0.355,0.540,0.365,3.243,-"
"'[21:13:41.824]',0.220,0.395,0.515,0.363,3.202,-"
"'[21:13:41.832]',0.245,0.415,0.495,0.360,3.151,-"
"'[21:13:41.840]',0.285,0.410,0.495,0.357,3.094,-"
"'[21:13:41.848]',0.340,0.415,0.520,0.354,3.029,-"
"'[21:13:41.856]',0.345,0.445,0.530,0.351,2.966,-"
"'[21:13:41.864]',0.295,0.455,0.530,0.348,2.907,-"
"'[21:13:41.872]',0.315,0.420,0.540,0.346,2.851,-"
"'[21:13:41.880]',0.345,0.415,0.565,0.344,2.801,-"
"'[21:13:41.888]',0.365,0.515,0.605,0.342,2.753,-"
"'[21:13:41.896]',0.400,0.525,0.610,0.339,2.707,-"
"'[21:13:41.904]',0.455,0.425,0.605,0.336,2.662,-"
"'[21:13:41.912]',0.540,0.445,0.615,0.333,2.617,-"
"'[21:13:41.920]',0.560,0.460,0.585,0.330,2.572,-"
"'[21:13:41.928]',0.430,0.480,0.540,0.327,2.523,-"
"'[21:13:41.936]',0.395,0.515,0.570,0.324,2.471,-"
"'[21:13:41.944]',0.475,0.485,0.595,0.320,2.423,-"
"'[21:13:41.952]',0.505,0.430,0.575,0.316,2.381,-"
"'[21:13:41.960]',0.465,0.395,0.540,0.312,2.352,-"
"'[21:13:41.968]',0.455,0.390,0.535,0.309,2.337,-"
"'[21:13:41.976]',0.460,0.450,0.585,0.305,2.329,-"
"'[21:13:41.984]',0.440,0.535,0.615,0.300,2.326,-"
"'[21:13:41.992]',0.440,0.550,0.605,0.296,2.319,-"
"'[21:13:42.000]',0.420,0.490,0.555,0.290,2.307,-"
"'[21:13:42.008]',0.390,0.425,0.515,0.285,2.287,-"
"'[21:13:42.016]',0.360,0.380,0.505,0.278,2.260,-"
"'[21:13:42.024]',0.325,0.425,0.525,0.272,2.228,-"
"'[21:13:42.032]',0.305,0.455,0.540,0.265,2.195,-"
"'[21:13:42.040]',0.315,0.430,0.530,0.258,2.169,-"
"'[21:13:42.048]',0.325,0.475,0.530,0.251,2.147,-"
"'[21:13:42.056]',0.305,0.530,0.540,0.245,2.127,-"
"'[21:13:42.064]',0.260,0.500,0.525,0.237,2.109,-"
"'[21:13:42.072]',0.245,0.445,0.500,0.229,2.081,-"
"'[21:13:42.080]',0.265,0.425,0.495,0.221,2.054,-"
"'[21:13:42.088]',0.335,0.420,0.500,0.213,2.026,-"
"'[21:13:42.096]',0.425,0.460,0.525,0.204,1.995,-"
"'[21:13:42.104]',0.455,0.495,0.560,0.195,1.962,-"
"'[21:13:42.112]',0.440,0.505,0.585,0.186,1.932,-"
"'[21:13:42.120]',0.455,0.485,0.570,0.177,1.912,-"
"'[21:13:42.128]',0.505,0.465,0.560,0.169,1.902,-"
"'[21:13:42.136]',0.515,0.495,0.575,0.161,1.897,-"
"'[21:13:42.144]',0.395,0.505,0.560,0.154,1.886,-"
"'[21:13:42.152]',0.340,0.440,0.520,0.147,1.867,-"
"'[21:13:42.160]',0.315,0.435,0.505,0.141,1.845,-"
"'[21:13:42.168]',0.275,0.455,0.525,0.135,1.820,-"
"'[21:13:42.176]',0.220,0.395,0.500,0.130,1.799,-"
"'[21:13:42.184]',0.205,0.375,0.475,0.125,1.784,-"
"'[21:13:42.192]',0.275,0.435,0.480,0.120,1.772,-"
"'[21:13:42.200]',0.365,0.450,0.485,0.117,1.757,-"
"'[21:13:42.208]',0.385,0.420,0.485,0.113,1.740,-"
"'[21:13:42.216]',0.380,0.440,0.500,0.110,1.723,-"
"'[21:13:42.224]',0.375,0.450,0.520,0.107,1.706,-"
"'[21:13:42.232]',0.310,0.415,0.510,0.104,1.688,-"
"'[21:13:42.240]',0.200,0.425,0.470,0.102,1.671,-"
"'[21:13:42.248]',0.160,0.400,0.440,0.099,1.653,-"
"'[21:13:42.256]',0.215,0.370,0.465,0.098,1.634,-"
"'[21:13:42.264]',0.260,0.425,0.535,0.096,1.617,-"
"'[21:13:42.272]',0.295,0.555,0.600,0.096,1.599,-"
"'[21:13:42.280]',0.430,0.635,0.625,0.095,1.590,-"
"'[21:13:42.288]',0.740,0.640,0.630,0.095,1.586,-"
"'[21:13:42.296]',1.070,0.500,0.615,0.095,1.575,-"
"'[21:13:42.304]',1.130,0.355,0.585,0.095,1.560,-"
"'[21:13:42.312]',0.855,0.345,0.545,0.096,1.543,-"
"'[21:13:42.320]',0.600,0.490,0.485,0.096,1.527,-"
"'[21:13:42.328]',0.420,0.505,0.460,0.098,1.509,-"
"'[21:13:42.336]',0.305,0.440,0.470,0.099,1.500,-"
"'[21:13:42.344]',0.245,0.385,0.475,0.101,1.505,-"
"'[21:13:42.352]',0.185,0.370,0.440,0.102,1.507,-"
"'[21:13:42.360]',0.170,0.420,0.450,0.104,1.504,-"
"'[21:13:42.368]',0.235,0.500,0.505,0.105,1.498,-"
"'[21:13:42.376]',0.285,0.520,0.545,0.107,1.486,-"
"'[21:13:42.384]',0.335,0.465,0.555,0.108,1.475,-"
"'[21:13:42.392]',0.385,0.450,0.585,0.110,1.461,-"
"'[21:13:42.400]',0.390,0.455,0.590,0.111,1.436,-"
"'[21:13:42.408]',0.370,0.395,0.545,0.113,1.411,-"
"'[21:13:42.416]',0.360,0.370,0.520,0.114,1.388,-"
"'[21:13:42.424]',0.315,0.405,0.520,0.116,1.369,-"
"'[21:13:42.432]',0.240,0.445,0.505,0.117,1.350,-"
"'[21:13:42.440]',0.225,0.450,0.500,0.119,1.331,-"
"'[21:13:42.448]',0.270,0.445,0.510,0.120,1.313,-"
"'[21:13:42.456]',0.325,0.430,0.515,0.121,1.290,-"
"'[21:13:42.464]',0.400,0.405,0.545,0.122,1.261,-"
"'[21:13:42.472]',0.460,0.390,0.590,0.123,1.229,-"
"'[21:13:42.480]',0.505,0.445,0.630,0.123,1.204,-"
"'[21:13:42.488]',0.530,0.520,0.650,0.123,1.183,-"
"'[21:13:42.496]',0.495,0.535,0.625,0.123,1.153,-"
"'[21:13:42.504]',0.450,0.515,0.585,0.123,1.121,-"
"'[21:13:42.512]',0.480,0.485,0.565,0.123,1.087,-"
"'[21:13:42.520]',0.505,0.440,0.565,0.122,1.053,-"
"'[21:13:42.528]',0.485,0.435,0.580,0.120,1.026,-"
"'[21:13:42.536]',0.480,0.455,0.590,0.119,1.014,-"
"'[21:13:42.544]',0.445,0.415,0.555,0.117,1.016,-"
"'[21:13:42.552]',0.365,0.365,0.510,0.114,1.034,-"
"'[21:13:42.560]',0.325,0.360,0.505,0.111,1.062,-"
"'[21:13:42.568]',0.350,0.465,0.535,0.108,1.089,-"
"'[21:13:42.576]',0.385,0.500,0.545,0.102,1.108,-"
"'[21:13:42.584]',0.410,0.475,0.550,0.098,1.121,-"
"'[21:13:42.592]',0.400,0.475,0.560,0.092,1.132,-"
"'[21:13:42.600]',0.360,0.500,0.565,0.086,1.138,-"
"'[21:13:42.608]',0.340,0.485,0.540,0.080,1.131,-"
"'[21:13:42.616]',0.370,0.425,0.510,0.074,1.110,-"
"'[21:13:42.624]',0.345,0.380,0.495,0.067,1.082,-"
"'[21:13:42.632]',0.295,0.400,0.510,0.061,1.050,-"
"'[21:13:42.640]',0.290,0.440,0.540,0.053,1.016,-"
"'[21:13:42.648]',0.310,0.460,0.550,0.044,0.990,-"
"'[21:13:42.656]',0.315,0.490,0.535,0.035,0.973,-"
"'[21:13:42.664]',0.340,0.510,0.535,0.025,0.955,-"
"'[21:13:42.672]',0.350,0.465,0.540,0.015,0.933,-"
"'[21:13:42.680]',0.350,0.445,0.540,0.006,0.913,-"
"'[21:13:42.688]',0.390,0.465,0.540,-0.004,0.893,-"
"'[21:13:42.696]',0.455,0.455,0.560,-0.013,0.866,-"
"'[21:13:42.704]',0.520,0.480,0.590,-0.024,0.835,-"
"'[21:13:42.712]',0.490,0.515,0.595,-0.035,0.797,-"
"'[21:13:42.720]',0.400,0.520,0.535,-0.047,0.756,-"
"'[21:13:42.728]',0.380,0.485,0.510,-0.060,0.726,-"
"'[21:13:42.736]',0.435,0.420,0.520,-0.073,0.716,-"
"'[21:13:42.744]',0.400,0.405,0.530,-0.086,0.723,-"
"'[21:13:42.752]',0.275,0.425,0.505,-0.099,0.755,-"
"'[21:13:42.760]',0.235,0.435,0.485,-0.111,0.797,-"
"'[21:13:42.768]',0.250,0.395,0.480,-0.123,0.836,-"
"'[21:13:42.776]',0.245,0.365,0.460,-0.134,0.873,-"
"'[21:13:42.784]',0.265,0.395,0.470,-0.144,0.910,-"
"'[21:13:42.792]',0.300,0.465,0.510,-0.155,0.937,-"
"'[21:13:42.800]',0.320,0.480,0.540,-0.166,0.951,-"
"'[21:13:42.808]',0.360,0.410,0.530,-0.176,0.958,-"
"'[21:13:42.816]',0.365,0.385,0.505,-0.187,0.961,-"
"'[21:13:42.824]',0.280,0.400,0.475,-0.196,0.963,-"
"'[21:13:42.832]',0.230,0.415,0.470,-0.205,0.968,-"
"'[21:13:42.840]',0.220,0.500,0.510,-0.214,0.983,-"
"'[21:13:42.848]',0.280,0.615,0.570,-0.223,1.010,-"
"'[21:13:42.856]',0.480,0.645,0.605,-0.230,1.032,-"
"'[21:13:42.864]',0.845,0.575,0.625,-0.238,1.052,-"
"'[21:13:42.872]',1.101,0.390,0.630,-0.245,1.079,-"
"'[21:13:42.880]',0.990,0.230,0.535,-0.253,1.107,-"
"'[21:13:42.888]',0.715,0.305,0.480,-0.260,1.129,-"
"'[21:13:42.896]',0.495,0.490,0.490,-0.266,1.153,-"
"'[21:13:42.904]',0.365,0.530,0.500,-0.272,1.175,-"
"'[21:13:42.912]',0.310,0.475,0.495,-0.278,1.195,-"
"'[21:13:42.920]',0.290,0.460,0.500,-0.282,1.218,-"
"'[21:13:42.928]',0.315,0.435,0.520,-0.287,1.239,-"
"'[21:13:42.936]',0.320,0.400,0.525,-0.290,1.258,-"
"'[21:13:42.944]',0.280,0.385,0.500,-0.294,1.277,-"
"'[21:13:42.952]',0.245,0.380,0.500,-0.298,1.295,-"
"'[21:13:42.960]',0.220,0.435,0.505,-0.301,1.309,-"
"'[21:13:42.968]',0.250,0.505,0.510,-0.303,1.316,-"
"'[21:13:42.976]',0.310,0.515,0.525,-0.305,1.315,-"
"'[21:13:42.984]',0.345,0.470,0.540,-0.307,1.310,-"
"'[21:13:42.992]',0.350,0.475,0.555,-0.309,1.307,-"
"'[21:13:43.000]',0.330,0.480,0.545,-0.310,1.301,-"
"'[21:13:43.008]',0.325,0.440,0.535,-0.312,1.298,-"
"'[21:13:43.016]',0.340,0.400,0.550,-0.313,1.296,-"
"'[21:13:43.024]',0.380,0.430,0.565,-0.315,1.295,-"
"'[21:13:43.032]',0.395,0.480,0.555,-0.316,1.304,-"
"'[21:13:43.040]',0.415,0.490,0.560,-0.318,1.313,-"
"'[21:13:43.048]',0.435,0.505,0.575,-0.319,1.318,-"
"'[21:13:43.056]',0.405,0.495,0.570,-0.321,1.325,-"
"'[21:13:43.064]',0.390,0.445,0.570,-0.324,1.336,-"
"'[21:13:43.072]',0.470,0.425,0.590,-0.326,1.347,-"
"'[21:13:43.080]',0.535,0.440,0.590,-0.328,1.352,-"
"'[21:13:43.088]',0.550,0.445,0.590,-0.330,1.359,-"
"'[21:13:43.096]',0.505,0.420,0.575,-0.333,1.363,-"
"'[21:13:43.104]',0.430,0.425,0.545,-0.335,1.360,-"
"'[21:13:43.112]',0.400,0.445,0.510,-0.337,1.359,-"
"'[21:13:43.120]',0.440,0.460,0.540,-0.339,1.354,-"
"'[21:13:43.128]',0.465,0.480,0.585,-0.342,1.351,-"
"'[21:13:43.136]',0.425,0.515,0.590,-0.344,1.350,-"
"'[21:13:43.144]',0.390,0.530,0.550,-0.346,1.349,-"
"'[21:13:43.152]',0.360,0.485,0.515,-0.349,1.353,-"
"'[21:13:43.160]',0.320,0.465,0.510,-0.352,1.355,-"
"'[21:13:43.168]',0.315,0.470,0.530,-0.355,1.361,-"
"'[21:13:43.176]',0.305,0.425,0.520,-0.358,1.372,-"
"'[21:13:43.184]',0.300,0.415,0.510,-0.363,1.387,-"
"'[21:13:43.192]',0.340,0.455,0.530,-0.366,1.404,-"
"'[21:13:43.200]',0.335,0.460,0.515,-0.372,1.412,-"
"'[21:13:43.208]',0.330,0.435,0.495,-0.376,1.412,-"
"'[21:13:43.216]',0.340,0.440,0.500,-0.381,1.412,-"
"'[21:13:43.224]',0.325,0.450,0.520,-0.387,1.407,-"
"'[21:13:43.232]',0.360,0.425,0.545,-0.393,1.400,-"
"'[21:13:43.240]',0.380,0.430,0.550,-0.398,1.397,-"
"'[21:13:43.248]',0.355,0.480,0.545,-0.403,1.391,-"
"'[21:13:43.256]',0.375,0.500,0.550,-0.409,1.388,-"
"'[21:13:43.264]',0.405,0.505,0.545,-0.414,1.386,-"
"'[21:13:43.272]',0.415,0.525,0.550,-0.419,1.385,-"
"'[21:13:43.280]',0.415,0.545,0.560,-0.424,1.394,-"
"'[21:13:43.288]',0.420,0.500,0.520,-0.430,1.398,-"
"'[21:13:43.296]',0.380,0.410,0.495,-0.436,1.400,-"
"'[21:13:43.304]',0.365,0.385,0.500,-0.441,1.410,-"
"'[21:13:43.312]',0.390,0.435,0.510,-0.445,1.419,-"
"'[21:13:43.320]',0.365,0.495,0.520,-0.450,1.424,-"
"'[21:13:43.328]',0.295,0.450,0.500,-0.454,1.427,-"
"'[21:13:43.336]',0.280,0.385,0.485,-0.458,1.428,-"
"'[21:13:43.344]',0.320,0.435,0.500,-0.463,1.433,-"
"'[21:13:43.352]',0.340,0.495,0.520,-0.467,1.440,-"
"'[21:13:43.360]',0.340,0.505,0.520,-0.472,1.444,-"
"'[21:13:43.368]',0.325,0.440,0.495,-0.476,1.446,-"
"'[21:13:43.376]',0.240,0.380,0.460,-0.480,1.447,-"
"'[21:13:43.384]',0.165,0.345,0.440,-0.484,1.447,-"
"'[21:13:43.392]',0.190,0.375,0.455,-0.488,1.447,-"
"'[21:13:43.400]',0.275,0.425,0.500,-0.491,1.443,-"
"'[21:13:43.408]',0.320,0.440,0.535,-0.493,1.441,-"
"'[21:13:43.416]',0.300,0.440,0.545,-0.494,1.449,-"
"'[21:13:43.424]',0.280,0.490,0.540,-0.496,1.461,-"
"'[21:13:43.432]',0.430,0.585,0.550,-0.497,1.467,-"
"'[21:13:43.440]',0.845,0.615,0.585,-0.496,1.470,-"
"'[21:13:43.448]',1.160,0.415,0.600,-0.494,1.472,-"
"'[21:13:43.456]',1.055,0.290,0.580,-0.492,1.464,-"
"'[21:13:43.464]',0.700,0.385,0.515,-0.489,1.452,-"
"'[21:13:43.472]',0.425,0.460,0.460,-0.486,1.436,-"
"'[21:13:43.480]',0.325,0.455,0.455,-0.482,1.423,-"
