'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[09:23:06.028]',0.230,0.250,-,0.796,0.187,1.609,87.675
'[09:23:06.036]',0.225,0.250,-,0.796,0.183,1.590,85.673
'[09:23:06.044]',0.235,0.255,-,0.805,0.179,1.571,83.670
'[09:23:06.052]',0.270,0.275,-,0.830,0.176,1.549,81.716
'[09:23:06.060]',0.300,0.290,-,0.850,0.175,1.525,80.251
'[09:23:06.068]',0.315,0.295,-,0.861,0.173,1.500,79.421
'[09:23:06.076]',0.330,0.300,-,0.866,0.174,1.474,79.372
'[09:23:06.084]',0.365,0.320,-,0.876,0.174,1.454,79.909
'[09:23:06.092]',0.390,0.325,-,0.876,0.177,1.442,80.935
'[09:23:06.100]',0.355,0.295,-,0.850,0.179,1.438,82.156
'[09:23:06.108]',0.290,0.255,-,0.820,0.182,1.438,83.719
'[09:23:06.116]',0.235,0.235,-,0.796,0.186,1.452,85.575
'[09:23:06.124]',0.195,0.230,-,0.786,0.190,1.487,87.284
'[09:23:06.132]',0.180,0.225,-,0.775,0.194,1.545,88.945
'[09:23:06.140]',0.180,0.225,-,0.770,0.198,1.629,90.117
'[09:23:06.148]',0.185,0.235,-,0.770,0.203,1.737,90.850
'[09:23:06.156]',0.190,0.235,-,0.781,0.207,1.868,90.997
'[09:23:06.164]',0.190,0.230,-,0.786,0.213,2.011,90.557
'[09:23:06.172]',0.195,0.235,-,0.791,0.218,2.158,89.629
'[09:23:06.180]',0.170,0.205,-,0.786,0.223,2.303,88.261
'[09:23:06.188]',0.090,0.140,-,0.815,0.228,2.421,86.601
'[09:23:06.196]',0.050,0.055,-,0.900,0.233,2.515,84.842
'[09:23:06.204]',0.335,0.044,-,0.990,0.237,2.602,82.986
'[09:23:06.212]',0.960,0.555,-,1.065,0.241,2.674,81.130
'[09:23:06.220]',1.220,0.990,-,0.786,0.246,2.725,79.421
'[09:23:06.228]',0.825,1.025,-,0.275,0.250,2.755,77.858
'[09:23:06.236]',0.345,0.580,-,0.145,0.255,2.765,76.539
'[09:23:06.244]',0.100,0.305,-,0.405,0.259,2.759,75.415
'[09:23:06.252]',0.065,0.210,-,0.680,0.263,2.736,74.487
'[09:23:06.260]',0.165,0.205,-,0.855,0.267,2.702,73.657
'[09:23:06.268]',0.240,0.230,-,0.946,0.270,2.661,73.120
'[09:23:06.276]',0.265,0.235,-,0.980,0.274,2.616,72.680
'[09:23:06.284]',0.280,0.230,-,1.005,0.277,2.570,72.387
'[09:23:06.292]',0.285,0.230,-,1.031,0.280,2.525,72.192
'[09:23:06.300]',0.300,0.240,-,1.050,0.281,2.480,71.996
'[09:23:06.308]',0.320,0.255,-,1.070,0.284,2.430,71.801
'[09:23:06.316]',0.340,0.260,-,1.085,0.286,2.379,71.605
'[09:23:06.324]',0.355,0.270,-,1.106,0.288,2.330,71.410
'[09:23:06.332]',0.380,0.280,-,1.131,0.290,2.287,71.312
'[09:23:06.340]',0.400,0.285,-,1.155,0.292,2.250,71.166
'[09:23:06.348]',0.415,0.295,-,1.181,0.294,2.219,70.922
'[09:23:06.356]',0.440,0.295,-,1.206,0.295,2.195,70.629
'[09:23:06.364]',0.480,0.310,-,1.230,0.296,2.177,70.189
'[09:23:06.372]',0.520,0.330,-,1.261,0.298,2.165,69.652
'[09:23:06.380]',0.565,0.345,-,1.286,0.298,2.156,69.163
'[09:23:06.388]',0.600,0.360,-,1.310,0.298,2.150,68.724
'[09:23:06.396]',0.640,0.375,-,1.320,0.298,2.145,68.382
'[09:23:06.404]',0.660,0.385,-,1.315,0.298,2.141,67.991
'[09:23:06.412]',0.670,0.395,-,1.300,0.297,2.139,67.551
'[09:23:06.420]',0.660,0.395,-,1.271,0.296,2.138,67.161
'[09:23:06.428]',0.650,0.395,-,1.235,0.295,2.135,67.063
'[09:23:06.436]',0.625,0.390,-,1.186,0.293,2.128,67.600
'[09:23:06.444]',0.585,0.375,-,1.131,0.292,2.116,69.603
'[09:23:06.452]',0.520,0.360,-,1.065,0.290,2.102,74.487
'[09:23:06.460]',0.455,0.335,-,1.005,0.288,2.080,83.475
'[09:23:06.468]',0.390,0.315,-,0.961,0.286,2.053,96.662
'[09:23:06.476]',0.335,0.300,-,0.915,0.283,2.019,112.195
'[09:23:06.484]',0.295,0.280,-,0.881,0.280,1.981,126.506
'[09:23:06.492]',0.270,0.270,-,0.861,0.276,1.950,136.666
'[09:23:06.500]',0.255,0.265,-,0.850,0.272,1.924,141.892
'[09:23:06.508]',0.245,0.260,-,0.845,0.268,1.894,142.869
'[09:23:06.516]',0.240,0.255,-,0.840,0.264,1.863,140.915
'[09:23:06.524]',0.235,0.255,-,0.840,0.259,1.832,137.105
'[09:23:06.532]',0.235,0.255,-,0.840,0.255,1.799,131.684
'[09:23:06.540]',0.240,0.260,-,0.835,0.250,1.767,125.383
'[09:23:06.548]',0.245,0.265,-,0.835,0.244,1.738,118.593
'[09:23:06.556]',0.240,0.265,-,0.835,0.238,1.711,112.097
'[09:23:06.564]',0.240,0.255,-,0.830,0.232,1.683,106.285
'[09:23:06.572]',0.235,0.255,-,0.825,0.225,1.658,101.254
'[09:23:06.580]',0.235,0.255,-,0.815,0.218,1.635,97.004
'[09:23:06.588]',0.225,0.250,-,0.810,0.211,1.620,93.439
'[09:23:06.596]',0.220,0.245,-,0.810,0.204,1.607,90.557
'[09:23:06.604]',0.220,0.250,-,0.805,0.199,1.591,88.115
'[09:23:06.612]',0.230,0.250,-,0.805,0.193,1.576,85.966
'[09:23:06.620]',0.245,0.260,-,0.820,0.189,1.559,83.865
'[09:23:06.628]',0.280,0.280,-,0.845,0.184,1.543,81.716
'[09:23:06.636]',0.310,0.300,-,0.866,0.182,1.526,79.860
'[09:23:06.644]',0.325,0.305,-,0.871,0.179,1.506,78.541
'[09:23:06.652]',0.335,0.305,-,0.876,0.178,1.485,78.053
'[09:23:06.660]',0.365,0.310,-,0.885,0.177,1.461,78.346
'[09:23:06.668]',0.385,0.315,-,0.890,0.177,1.441,79.176
'[09:23:06.676]',0.350,0.290,-,0.861,0.178,1.423,80.446
'[09:23:06.684]',0.290,0.260,-,0.825,0.180,1.413,81.863
'[09:23:06.692]',0.245,0.245,-,0.805,0.182,1.415,83.621
'[09:23:06.700]',0.205,0.230,-,0.796,0.185,1.429,85.575
'[09:23:06.708]',0.185,0.225,-,0.786,0.188,1.460,87.529
'[09:23:06.716]',0.180,0.225,-,0.786,0.193,1.514,89.238
'[09:23:06.724]',0.175,0.220,-,0.786,0.197,1.593,90.557
'[09:23:06.732]',0.180,0.220,-,0.791,0.202,1.698,91.192
'[09:23:06.740]',0.190,0.230,-,0.796,0.207,1.824,91.241
'[09:23:06.748]',0.195,0.235,-,0.796,0.212,1.965,90.655
'[09:23:06.756]',0.155,0.200,-,0.796,0.218,2.111,89.531
'[09:23:06.764]',0.080,0.135,-,0.840,0.223,2.254,88.066
'[09:23:06.772]',0.050,0.044,-,0.925,0.229,2.387,86.259
'[09:23:06.780]',0.380,0.040,-,1.015,0.234,2.503,84.305
'[09:23:06.788]',1.025,0.620,-,1.070,0.239,2.588,82.449
'[09:23:06.796]',1.225,1.030,-,0.760,0.244,2.650,80.544
'[09:23:06.804]',0.780,0.905,-,0.265,0.249,2.699,78.883
'[09:23:06.812]',0.300,0.530,-,0.160,0.254,2.732,77.418
'[09:23:06.820]',0.060,0.265,-,0.445,0.259,2.746,76.197
'[09:23:06.828]',0.035,0.190,-,0.711,0.263,2.742,75.122
'[09:23:06.836]',0.155,0.200,-,0.876,0.267,2.722,74.194
'[09:23:06.844]',0.220,0.215,-,0.961,0.270,2.690,73.413
'[09:23:06.852]',0.250,0.220,-,0.995,0.273,2.650,72.924
'[09:23:06.860]',0.270,0.230,-,1.015,0.275,2.604,72.533
'[09:23:06.868]',0.280,0.235,-,1.036,0.278,2.553,72.289
'[09:23:06.876]',0.295,0.235,-,1.055,0.279,2.500,72.094
'[09:23:06.884]',0.305,0.235,-,1.075,0.281,2.446,71.996
'[09:23:06.892]',0.320,0.240,-,1.101,0.282,2.397,71.801
'[09:23:06.900]',0.345,0.250,-,1.126,0.284,2.352,71.654
'[09:23:06.908]',0.370,0.260,-,1.150,0.284,2.306,71.508
'[09:23:06.916]',0.395,0.270,-,1.181,0.285,2.266,71.312
'[09:23:06.924]',0.415,0.275,-,1.206,0.285,2.231,71.117
'[09:23:06.932]',0.445,0.285,-,1.230,0.286,2.202,70.873
'[09:23:06.940]',0.485,0.300,-,1.255,0.285,2.181,70.482
'[09:23:06.948]',0.525,0.315,-,1.281,0.284,2.164,70.091
'[09:23:06.956]',0.560,0.325,-,1.305,0.283,2.153,69.652
'[09:23:06.964]',0.585,0.330,-,1.335,0.283,2.148,69.310
'[09:23:06.972]',0.610,0.340,-,1.351,0.281,2.147,68.919
'[09:23:06.980]',0.645,0.355,-,1.346,0.280,2.148,68.528
'[09:23:06.988]',0.660,0.365,-,1.325,0.279,2.148,68.089
'[09:23:06.996]',0.665,0.375,-,1.296,0.278,2.145,67.747
'[09:23:07.004]',0.660,0.385,-,1.255,0.277,2.141,67.698
'[09:23:07.012]',0.630,0.370,-,1.206,0.276,2.136,68.284
'[09:23:07.020]',0.575,0.360,-,1.145,0.276,2.129,70.433
'[09:23:07.028]',0.515,0.335,-,1.080,0.275,2.118,75.366
'[09:23:07.036]',0.450,0.315,-,1.021,0.274,2.106,84.403
'[09:23:07.044]',0.380,0.295,-,0.970,0.274,2.087,97.737
'[09:23:07.052]',0.330,0.275,-,0.930,0.272,2.063,113.172
'[09:23:07.060]',0.290,0.260,-,0.895,0.271,2.033,127.239
'[09:23:07.068]',0.265,0.255,-,0.876,0.269,1.998,137.105
'[09:23:07.076]',0.245,0.240,-,0.871,0.266,1.961,141.941
'[09:23:07.084]',0.235,0.235,-,0.861,0.264,1.925,142.625
'[09:23:07.092]',0.235,0.240,-,0.861,0.261,1.896,140.573
'[09:23:07.100]',0.245,0.250,-,0.855,0.259,1.870,136.568
'[09:23:07.108]',0.245,0.255,-,0.855,0.257,1.839,131.195
'[09:23:07.116]',0.235,0.240,-,0.855,0.254,1.808,124.797
'[09:23:07.124]',0.230,0.235,-,0.855,0.251,1.779,118.203
'[09:23:07.132]',0.230,0.230,-,0.850,0.247,1.750,111.755
'[09:23:07.140]',0.230,0.230,-,0.840,0.244,1.721,105.992
'[09:23:07.148]',0.230,0.230,-,0.835,0.241,1.695,100.912
'[09:23:07.156]',0.230,0.235,-,0.825,0.237,1.672,96.760
'[09:23:07.164]',0.230,0.240,-,0.825,0.234,1.649,93.292
'[09:23:07.172]',0.220,0.235,-,0.825,0.230,1.629,90.508
'[09:23:07.180]',0.220,0.230,-,0.820,0.228,1.609,88.115
'[09:23:07.188]',0.225,0.230,-,0.820,0.225,1.593,85.966
'[09:23:07.196]',0.255,0.250,-,0.830,0.223,1.582,83.865
'[09:23:07.204]',0.285,0.265,-,0.855,0.222,1.565,81.814
'[09:23:07.212]',0.305,0.275,-,0.876,0.221,1.546,80.007
'[09:23:07.220]',0.310,0.280,-,0.881,0.221,1.528,78.786
'[09:23:07.228]',0.330,0.285,-,0.885,0.222,1.507,78.297
'[09:23:07.236]',0.370,0.300,-,0.895,0.223,1.487,78.590
'[09:23:07.244]',0.375,0.305,-,0.885,0.225,1.466,79.469
'[09:23:07.252]',0.325,0.270,-,0.855,0.227,1.450,80.690
'[09:23:07.260]',0.255,0.230,-,0.825,0.230,1.440,82.253
'[09:23:07.268]',0.210,0.225,-,0.805,0.233,1.442,84.012
'[09:23:07.276]',0.190,0.225,-,0.791,0.237,1.459,85.917
'[09:23:07.284]',0.175,0.215,-,0.791,0.241,1.490,87.871
'[09:23:07.292]',0.170,0.210,-,0.791,0.247,1.536,89.531
'[09:23:07.300]',0.170,0.210,-,0.791,0.252,1.608,90.752
'[09:23:07.308]',0.180,0.220,-,0.791,0.258,1.709,91.290
'[09:23:07.316]',0.185,0.230,-,0.791,0.263,1.831,91.241
'[09:23:07.324]',0.170,0.215,-,0.796,0.269,1.968,90.606
'[09:23:07.332]',0.125,0.175,-,0.800,0.274,2.112,89.482
'[09:23:07.340]',0.050,0.100,-,0.850,0.279,2.257,87.968
'[09:23:07.348]',0.040,0.030,-,0.941,0.284,2.394,86.259
'[09:23:07.356]',0.535,0.220,-,1.036,0.289,2.515,84.354
'[09:23:07.364]',1.135,0.740,-,1.065,0.294,2.613,82.498
'[09:23:07.372]',1.231,1.021,-,0.610,0.299,2.684,80.690
'[09:23:07.380]',0.625,0.800,-,0.175,0.304,2.731,78.981
'[09:23:07.388]',0.210,0.440,-,0.140,0.309,2.754,77.564
'[09:23:07.396]',0.040,0.230,-,0.510,0.314,2.757,76.343
'[09:23:07.404]',0.080,0.185,-,0.755,0.317,2.747,75.366
'[09:23:07.412]',0.170,0.200,-,0.900,0.321,2.726,74.536
'[09:23:07.420]',0.225,0.215,-,0.966,0.324,2.694,73.901
'[09:23:07.428]',0.240,0.215,-,0.995,0.327,2.654,73.413
'[09:23:07.436]',0.250,0.215,-,1.021,0.329,2.609,73.071
'[09:23:07.444]',0.275,0.225,-,1.036,0.331,2.514,72.778
'[09:23:07.452]',0.295,0.235,-,1.055,0.332,2.395,72.533
'[09:23:07.460]',0.310,0.235,-,1.080,0.334,2.309,72.436
'[09:23:07.468]',0.320,0.240,-,1.106,0.334,2.241,72.240
'[09:23:07.476]',0.350,0.250,-,1.126,0.335,2.184,72.094
'[09:23:07.484]',0.375,0.265,-,1.150,0.335,2.138,71.947
'[09:23:07.492]',0.405,0.280,-,1.175,0.335,2.101,71.801
'[09:23:07.500]',0.435,0.295,-,1.201,0.334,2.066,71.557
'[09:23:07.508]',0.465,0.305,-,1.225,0.333,2.037,71.215
'[09:23:07.516]',0.485,0.315,-,1.250,0.332,2.014,70.824
'[09:23:07.524]',0.515,0.320,-,1.281,0.331,1.997,70.384
'[09:23:07.532]',0.550,0.335,-,1.305,0.329,1.987,69.994
'[09:23:07.540]',0.590,0.350,-,1.325,0.328,1.983,69.603
'[09:23:07.548]',0.620,0.365,-,1.335,0.326,1.984,69.261
'[09:23:07.556]',0.640,0.370,-,1.335,0.324,1.987,68.870
'[09:23:07.564]',0.650,0.380,-,1.310,0.323,1.991,68.431
'[09:23:07.572]',0.650,0.385,-,1.281,0.322,1.995,68.089
'[09:23:07.580]',0.630,0.390,-,1.235,0.321,1.995,68.089
'[09:23:07.588]',0.600,0.375,-,1.181,0.319,1.991,69.066
'[09:23:07.596]',0.545,0.360,-,1.121,0.318,1.983,71.801
'[09:23:07.604]',0.480,0.340,-,1.055,0.316,1.969,77.760
'[09:23:07.612]',0.415,0.315,-,0.995,0.315,1.949,87.919
'[09:23:07.620]',0.355,0.295,-,0.946,0.313,1.929,101.986
'[09:23:07.628]',0.305,0.275,-,0.905,0.312,1.906,117.372
'[09:23:07.636]',0.270,0.260,-,0.876,0.310,1.879,130.414
'[09:23:07.644]',0.235,0.250,-,0.861,0.309,1.848,138.864
'[09:23:07.652]',0.220,0.240,-,0.855,0.308,1.815,142.478
'[09:23:07.660]',0.215,0.235,-,0.850,0.305,1.780,142.429
'[09:23:07.668]',0.215,0.235,-,0.845,0.302,1.746,139.890
'[09:23:07.676]',0.215,0.240,-,0.845,0.299,1.713,135.542
'[09:23:07.684]',0.210,0.240,-,0.845,0.295,1.684,129.925
'[09:23:07.692]',0.210,0.235,-,0.850,0.291,1.657,123.429
'[09:23:07.700]',0.210,0.235,-,0.845,0.287,1.630,116.786
'[09:23:07.708]',0.215,0.235,-,0.840,0.283,1.602,110.632
'[09:23:07.716]',0.210,0.235,-,0.830,0.279,1.576,105.113
'[09:23:07.724]',0.205,0.230,-,0.825,0.274,1.550,100.423
'[09:23:07.732]',0.200,0.230,-,0.820,0.270,1.525,96.467
'[09:23:07.740]',0.205,0.235,-,0.815,0.266,1.500,93.243
'[09:23:07.748]',0.205,0.230,-,0.810,0.261,1.479,90.557
'[09:23:07.756]',0.200,0.230,-,0.810,0.258,1.460,88.164
'[09:23:07.764]',0.205,0.230,-,0.805,0.255,1.444,85.917
'[09:23:07.772]',0.205,0.230,-,0.810,0.252,1.427,83.670
'[09:23:07.780]',0.225,0.235,-,0.820,0.250,1.411,81.472
'[09:23:07.788]',0.260,0.255,-,0.845,0.249,1.397,79.616
'[09:23:07.796]',0.285,0.265,-,0.866,0.248,1.382,78.346
'[09:23:07.804]',0.290,0.265,-,0.871,0.248,1.363,77.906
'[09:23:07.812]',0.305,0.275,-,0.876,0.249,1.342,78.102
'[09:23:07.820]',0.345,0.290,-,0.885,0.251,1.324,78.737
'[09:23:07.828]',0.365,0.295,-,0.890,0.253,1.308,79.665
'[09:23:07.836]',0.325,0.270,-,0.855,0.257,1.298,80.984
'[09:23:07.844]',0.265,0.235,-,0.825,0.260,1.298,82.449
'[09:23:07.852]',0.215,0.220,-,0.810,0.266,1.315,83.914
'[09:23:07.860]',0.185,0.215,-,0.796,0.271,1.355,85.575
'[09:23:07.868]',0.170,0.210,-,0.791,0.278,1.419,87.040
'[09:23:07.876]',0.170,0.210,-,0.791,0.285,1.507,87.919
'[09:23:07.884]',0.165,0.210,-,0.791,0.291,1.601,88.261
'[09:23:07.892]',0.165,0.210,-,0.791,0.298,1.705,88.066
'[09:23:07.900]',0.165,0.210,-,0.796,0.304,1.835,87.431
'[09:23:07.908]',0.160,0.200,-,0.805,0.310,1.977,86.161
'[09:23:07.916]',0.125,0.175,-,0.800,0.316,2.118,84.549
'[09:23:07.924]',0.050,0.115,-,0.855,0.323,2.250,82.742
'[09:23:07.932]',0.024,0.035,-,0.956,0.329,2.364,80.886
'[09:23:07.940]',0.415,0.150,-,1.065,0.335,2.454,78.981
'[09:23:07.948]',1.025,0.600,-,1.111,0.342,2.519,77.223
'[09:23:07.956]',1.175,0.940,-,0.725,0.348,2.557,75.660
'[09:23:07.964]',0.675,0.810,-,0.240,0.353,2.573,74.292
'[09:23:07.972]',0.230,0.465,-,0.150,0.359,2.573,73.120
'[09:23:07.980]',-0.000,0.225,-,0.435,0.365,2.560,72.045
'[09:23:07.988]',-0.025,0.155,-,0.690,0.370,2.538,71.215
'[09:23:07.996]',0.105,0.175,-,0.861,0.376,2.508,70.677
'[09:23:08.004]',0.180,0.190,-,0.951,0.381,2.471,70.238
'[09:23:08.012]',0.210,0.200,-,0.990,0.387,2.429,69.994
'[09:23:08.020]',0.230,0.205,-,1.015,0.394,2.382,69.798
'[09:23:08.028]',0.240,0.210,-,1.041,0.400,2.331,69.652
'[09:23:08.036]',0.255,0.215,-,1.060,0.407,2.280,69.603
'[09:23:08.044]',0.270,0.220,-,1.085,0.413,2.226,69.505
'[09:23:08.052]',0.285,0.230,-,1.106,0.419,2.173,69.407
'[09:23:08.060]',0.300,0.235,-,1.126,0.424,2.123,69.407
'[09:23:08.068]',0.320,0.245,-,1.150,0.429,2.077,69.407
'[09:23:08.076]',0.345,0.255,-,1.170,0.436,2.038,69.359
'[09:23:08.084]',0.370,0.265,-,1.191,0.442,2.007,69.114
'[09:23:08.092]',0.400,0.275,-,1.216,0.450,1.980,68.528
'[09:23:08.100]',0.435,0.285,-,1.240,0.457,1.958,67.503
'[09:23:08.108]',0.470,0.300,-,1.266,0.464,1.944,66.233
'[09:23:08.116]',0.510,0.315,-,1.291,0.472,1.937,65.256
'[09:23:08.124]',0.550,0.330,-,1.310,0.478,1.934,65.060
'[09:23:08.132]',0.585,0.340,-,1.320,0.485,1.932,66.037
'[09:23:08.140]',0.610,0.350,-,1.325,0.493,1.931,67.844
'[09:23:08.148]',0.625,0.360,-,1.305,0.500,1.931,69.359
'[09:23:08.156]',0.625,0.365,-,1.271,0.509,1.928,69.505
'[09:23:08.164]',0.610,0.370,-,1.230,0.518,1.920,68.040
'[09:23:08.172]',0.585,0.365,-,1.181,0.527,1.906,65.988
'[09:23:08.180]',0.535,0.350,-,1.126,0.538,1.888,65.158
'[09:23:08.188]',0.475,0.330,-,1.065,0.548,1.868,68.040
'[09:23:08.196]',0.410,0.315,-,1.010,0.559,1.847,76.197
'[09:23:08.204]',0.345,0.295,-,0.961,0.567,1.819,89.434
'[09:23:08.212]',0.290,0.270,-,0.920,0.576,1.787,105.747
'[09:23:08.220]',0.250,0.255,-,0.890,0.583,1.753,121.671
'[09:23:08.228]',0.220,0.240,-,0.876,0.591,1.717,133.686
'[09:23:08.236]',0.205,0.235,-,0.866,0.598,1.679,139.694
'[09:23:08.244]',0.200,0.230,-,0.861,0.605,1.637,140.036
'[09:23:08.252]',0.195,0.230,-,0.861,0.611,1.597,136.666
'[09:23:08.260]',0.195,0.225,-,0.861,0.618,1.560,131.684
'[09:23:08.268]',0.195,0.225,-,0.861,0.623,1.526,126.262
'[09:23:08.276]',0.195,0.225,-,0.861,0.628,1.495,120.498
'[09:23:08.284]',0.195,0.225,-,0.855,0.632,1.471,114.295
'[09:23:08.292]',0.195,0.225,-,0.850,0.636,1.452,108.092
'[09:23:08.300]',0.195,0.230,-,0.845,0.639,1.428,102.573
'[09:23:08.308]',0.190,0.225,-,0.835,0.642,1.404,98.128
'[09:23:08.316]',0.190,0.225,-,0.830,0.645,1.378,94.562
'[09:23:08.324]',0.190,0.225,-,0.825,0.648,1.353,91.436
'[09:23:08.332]',0.190,0.225,-,0.825,0.652,1.326,88.506
'[09:23:08.340]',0.195,0.230,-,0.825,0.655,1.302,85.721
'[09:23:08.348]',0.225,0.245,-,0.835,0.659,1.279,83.133
'[09:23:08.356]',0.255,0.260,-,0.861,0.664,1.258,80.349
'[09:23:08.364]',0.270,0.270,-,0.871,0.668,1.239,77.467
'[09:23:08.372]',0.275,0.270,-,0.876,0.672,1.219,74.878
'[09:23:08.380]',0.300,0.280,-,0.885,0.677,1.198,73.315
'[09:23:08.388]',0.335,0.300,-,0.895,0.681,1.183,72.778
'[09:23:08.396]',0.345,0.305,-,0.890,0.688,1.170,73.315
'[09:23:08.404]',0.285,0.260,-,0.855,0.696,1.154,74.341
'[09:23:08.412]',0.225,0.230,-,0.825,0.705,1.141,75.855
'[09:23:08.420]',0.180,0.215,-,0.810,0.714,1.133,77.418
'[09:23:08.428]',0.150,0.210,-,0.796,0.723,1.130,78.981
'[09:23:08.436]',0.140,0.205,-,0.786,0.732,1.140,80.495
'[09:23:08.444]',0.135,0.205,-,0.786,0.741,1.168,82.009
'[09:23:08.452]',0.140,0.210,-,0.786,0.751,1.219,83.377
'[09:23:08.460]',0.145,0.210,-,0.791,0.761,1.296,84.403
'[09:23:08.468]',0.150,0.210,-,0.791,0.772,1.401,85.282
'[09:23:08.476]',0.150,0.210,-,0.796,0.784,1.526,85.868
'[09:23:08.484]',0.105,0.175,-,0.805,0.796,1.646,86.161
'[09:23:08.492]',0.030,0.100,-,0.876,0.808,1.763,85.966
'[09:23:08.500]',0.010,0.035,-,1.005,0.820,1.896,85.184
'[09:23:08.508]',0.465,0.200,-,1.126,0.833,2.032,83.816
'[09:23:08.516]',1.045,0.660,-,1.150,0.845,2.158,82.058
'[09:23:08.524]',1.151,0.940,-,0.645,0.856,2.268,80.104
'[09:23:08.532]',0.580,0.760,-,0.150,0.868,2.354,78.297
'[09:23:08.540]',0.155,0.425,-,0.085,0.878,2.415,76.685
'[09:23:08.548]',-0.050,0.195,-,0.415,0.888,2.453,75.318
'[09:23:08.556]',-0.065,0.145,-,0.680,0.897,2.467,74.048
'[09:23:08.564]',0.100,0.175,-,0.871,0.907,2.463,73.071
'[09:23:08.572]',0.185,0.195,-,0.970,0.916,2.444,72.387
'[09:23:08.580]',0.225,0.215,-,1.010,0.925,2.413,71.850
'[09:23:08.588]',0.245,0.225,-,1.041,0.933,2.378,71.410
'[09:23:08.596]',0.265,0.230,-,1.060,0.941,2.338,70.922
'[09:23:08.604]',0.285,0.235,-,1.080,0.948,2.291,70.433
'[09:23:08.612]',0.305,0.245,-,1.101,0.956,2.240,69.798
'[09:23:08.620]',0.330,0.260,-,1.121,0.963,2.185,69.505
'[09:23:08.628]',0.360,0.275,-,1.145,0.970,2.128,69.945
'[09:23:08.636]',0.390,0.295,-,1.165,0.978,2.075,70.531
'[09:23:08.644]',0.420,0.310,-,1.186,0.985,2.024,69.359
'[09:23:08.652]',0.455,0.325,-,1.211,0.992,1.979,65.695
'[09:23:08.660]',0.490,0.340,-,1.235,1.000,1.943,62.179
'[09:23:08.668]',0.525,0.360,-,1.261,1.000,1.913,62.667
'[09:23:08.676]',0.570,0.380,-,1.291,1.000,1.890,67.796
'[09:23:08.684]',0.615,0.400,-,1.315,1.000,1.874,73.852
'[09:23:08.692]',0.655,0.420,-,1.335,1.000,1.865,75.660
'[09:23:08.700]',0.695,0.435,-,1.346,1.000,1.861,70.970
'[09:23:08.708]',0.715,0.440,-,1.341,1.000,1.859,62.423
'[09:23:08.716]',0.720,0.450,-,1.315,1.000,1.860,55.292
'[09:23:08.724]',0.730,0.460,-,1.276,1.000,1.865,54.363
'[09:23:08.732]',0.735,0.470,-,1.230,1.000,1.871,59.687
'[09:23:08.740]',0.690,0.455,-,1.165,1.000,1.877,67.063
'[09:23:08.748]',0.630,0.430,-,1.106,1.000,1.880,72.240
'[09:23:08.756]',0.560,0.405,-,1.036,1.000,1.879,74.878
'[09:23:08.764]',0.490,0.380,-,0.970,1.000,1.870,78.492
'[09:23:08.772]',0.420,0.355,-,0.920,1.000,1.854,86.698
'[09:23:08.780]',0.370,0.335,-,0.881,1.000,1.832,99.495
'[09:23:08.788]',0.335,0.325,-,0.850,1.000,1.809,113.123
'[09:23:08.796]',0.305,0.315,-,0.835,1.000,1.785,123.136
'[09:23:08.804]',0.285,0.300,-,0.830,1.000,1.755,128.167
'[09:23:08.812]',0.280,0.300,-,0.830,1.000,1.721,130.316
'[09:23:08.820]',0.285,0.300,-,0.830,1.000,1.687,131.928
'[09:23:08.828]',0.280,0.295,-,0.835,1.000,1.656,133.931
'[09:23:08.836]',0.275,0.295,-,0.840,1.000,1.626,134.175
'[09:23:08.844]',0.280,0.295,-,0.840,1.000,1.596,128.509
'[09:23:08.852]',0.285,0.300,-,0.835,1.000,1.569,118.252
'[09:23:08.860]',0.290,0.300,-,0.830,1.000,1.541,111.365
'[09:23:08.868]',0.290,0.300,-,0.825,1.000,1.511,111.609
'[09:23:08.876]',0.285,0.300,-,0.815,1.000,1.482,113.318
'[09:23:08.884]',0.280,0.295,-,0.810,1.000,1.460,109.850
'[09:23:08.892]',0.270,0.285,-,0.805,1.000,1.445,100.912
'[09:23:08.900]',0.270,0.285,-,0.805,1.000,1.428,91.436
'[09:23:08.908]',0.275,0.285,-,0.800,1.000,1.412,85.184
'[09:23:08.916]',0.300,0.300,-,0.810,1.000,1.394,82.302
'[09:23:08.924]',0.335,0.320,-,0.835,1.000,1.374,80.593
'[09:23:08.932]',0.350,0.330,-,0.855,1.000,1.356,78.199
'[09:23:08.940]',0.355,0.330,-,0.861,1.000,1.336,74.487
'[09:23:08.948]',0.375,0.335,-,0.866,1.000,1.315,71.410
'[09:23:08.956]',0.415,0.355,-,0.871,1.000,1.294,72.045
'[09:23:08.964]',0.430,0.360,-,0.861,1.000,1.277,78.004
'[09:23:08.972]',0.380,0.325,-,0.835,1.000,1.261,87.187
'[09:23:08.980]',0.310,0.285,-,0.800,1.000,1.252,95.686
'[09:23:08.988]',0.255,0.260,-,0.786,1.000,1.247,101.254
'[09:23:08.996]',0.215,0.245,-,0.775,1.000,1.248,104.429
'[09:23:09.004]',0.195,0.235,-,0.765,1.000,1.260,107.115
'[09:23:09.012]',0.195,0.235,-,0.765,1.000,1.288,110.095
'[09:23:09.020]',0.200,0.240,-,0.765,0.992,1.339,112.293
'[09:23:09.028]',0.205,0.235,-,0.770,0.984,1.415,111.853
'[09:23:09.036]',0.210,0.235,-,0.770,0.975,1.516,107.799
